ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
60	0	neu_l_51.wav	r_lup_19.wav	1	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_52.wav	pos_r_39.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_8.wav	neu_r_56.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_5.wav	neu_r_59.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_19.wav	r_lup_11.wav	1	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_77.wav	pos_r_41.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_14.wav	neu_r_15.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_63.wav	r_lup_11.wav	1	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_49.wav	pos_r_43.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_61.wav	r_lup_8.wav	1	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_28.wav	neg_r_49.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_12.wav	neu_r_73.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_36.wav	r_lup_4.wav	1	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_30.wav	neg_r_39.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_7.wav	neu_r_32.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_61.wav	neg_r_31.wav	0	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_76.wav	neu_r_14.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_6.wav	pos_r_62.wav	0	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_54.wav	neu_r_15.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_7.wav	r_lup_4.wav	1	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_37.wav	neg_r_26.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_18.wav	neg_r_65.wav	0	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_16.wav	neu_r_53.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_69.wav	pos_r_8.wav	0	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_47.wav	neu_r_46.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_79.wav	r_lup_8.wav	1	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_24.wav	neg_r_77.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_40.wav	r_lup_19.wav	1	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_5.wav	pos_r_71.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_16.wav	neu_r_33.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_51.wav	r_lup_19.wav	1	1	1	2015-06-17_12.31.17.562000
60	1	neu_l_52.wav	pos_r_39.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_8.wav	neu_r_56.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_5.wav	neu_r_59.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_19.wav	r_lup_11.wav	1	1	1	2015-06-17_12.31.17.562000
60	1	neu_l_77.wav	pos_r_41.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_14.wav	neu_r_15.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_63.wav	r_lup_11.wav	1	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_49.wav	pos_r_43.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_61.wav	r_lup_8.wav	1	-1	1	2015-06-17_12.31.17.562000
60	1	neu_l_28.wav	neg_r_49.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_12.wav	neu_r_73.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_36.wav	r_lup_4.wav	1	-1	1	2015-06-17_12.31.17.562000
60	1	neu_l_30.wav	neg_r_39.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	l_nif_7.wav	neu_r_32.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_61.wav	neg_r_31.wav	0	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_76.wav	neu_r_14.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_6.wav	pos_r_62.wav	0	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_54.wav	neu_r_15.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_7.wav	r_lup_4.wav	1	-1	1	2015-06-17_12.31.17.562000
60	1	neu_l_37.wav	neg_r_26.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_18.wav	neg_r_65.wav	0	-1	1	2015-06-17_12.31.17.562000
60	0	neu_l_16.wav	neu_r_53.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_69.wav	pos_r_8.wav	0	1	1	2015-06-17_12.31.17.562000
60	0	neu_l_47.wav	neu_r_46.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_79.wav	r_lup_8.wav	1	-1	1	2015-06-17_12.31.17.562000
60	1	neu_l_24.wav	neg_r_77.wav	0	0	0	2015-06-17_12.31.17.562000
60	0	neu_l_40.wav	r_lup_19.wav	1	1	1	2015-06-17_12.31.17.562000
