ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
66	0	l_lup_16.wav	neu_r_77.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_74.wav	r_nif_17.wav	1	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_57.wav	neg_r_19.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_9.wav	neu_r_73.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_10.wav	r_nif_3.wav	1	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_23.wav	pos_r_79.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_56.wav	r_nif_6.wav	1	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_68.wav	neg_r_73.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_13.wav	neu_r_37.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_19.wav	r_nif_1.wav	1	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_9.wav	pos_r_42.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_67.wav	pos_r_21.wav	0	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_4.wav	neu_r_15.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_20.wav	neu_r_61.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_69.wav	r_nif_1.wav	1	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_13.wav	pos_r_13.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_69.wav	r_nif_17.wav	1	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_79.wav	neg_r_67.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_5.wav	neu_r_46.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_20.wav	pos_r_56.wav	0	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_23.wav	neu_r_38.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_29.wav	r_nif_3.wav	1	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_66.wav	pos_r_46.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_71.wav	neg_r_50.wav	0	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_71.wav	neu_r_48.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_57.wav	r_nif_6.wav	1	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_13.wav	neg_r_24.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_17.wav	neu_r_18.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_66.wav	neg_r_14.wav	0	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_7.wav	neu_r_80.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_16.wav	neu_r_77.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_74.wav	r_nif_17.wav	1	-1	1	2015-06-17_16.02.24.819000
66	1	neu_l_57.wav	neg_r_19.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_9.wav	neu_r_73.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_10.wav	r_nif_3.wav	1	1	1	2015-06-17_16.02.24.819000
66	1	neu_l_23.wav	pos_r_79.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_56.wav	r_nif_6.wav	1	-1	1	2015-06-17_16.02.24.819000
66	1	neu_l_68.wav	neg_r_73.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_13.wav	neu_r_37.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_19.wav	r_nif_1.wav	1	1	1	2015-06-17_16.02.24.819000
66	1	neu_l_9.wav	pos_r_42.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_67.wav	pos_r_21.wav	0	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_4.wav	neu_r_15.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_20.wav	neu_r_61.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_69.wav	r_nif_1.wav	1	1	1	2015-06-17_16.02.24.819000
66	1	neu_l_13.wav	pos_r_13.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_69.wav	r_nif_17.wav	1	-1	1	2015-06-17_16.02.24.819000
66	1	neu_l_79.wav	neg_r_67.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_5.wav	neu_r_46.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_20.wav	pos_r_56.wav	0	1	1	2015-06-17_16.02.24.819000
66	0	neu_l_23.wav	neu_r_38.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_29.wav	r_nif_3.wav	1	1	1	2015-06-17_16.02.24.819000
66	1	neu_l_66.wav	pos_r_46.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_71.wav	neg_r_50.wav	0	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_71.wav	neu_r_48.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_57.wav	r_nif_6.wav	1	-1	1	2015-06-17_16.02.24.819000
66	1	neu_l_13.wav	neg_r_24.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	l_lup_17.wav	neu_r_18.wav	0	0	0	2015-06-17_16.02.24.819000
66	0	neu_l_66.wav	neg_r_14.wav	0	-1	1	2015-06-17_16.02.24.819000
66	0	neu_l_7.wav	neu_r_80.wav	0	0	0	2015-06-17_16.02.24.819000
