ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
49	0	1	neu_l_65.wav	r_nif_6.wav	2015-06-16_10.31.26.166000	1	1
49	1	0	neu_l_31.wav	pos_r_65.wav	2015-06-16_10.31.26.166000	2	0
49	0	0	neu_l_74.wav	neu_r_35.wav	2015-06-16_10.31.26.166000	3	0
49	0	1	neu_l_68.wav	r_nif_12.wav	2015-06-16_10.31.26.166000	4	1
49	1	0	neu_l_46.wav	neg_r_64.wav	2015-06-16_10.31.26.166000	5	0
49	0	0	neu_l_29.wav	neu_r_27.wav	2015-06-16_10.31.26.166000	6	0
49	1	1	neu_l_80.wav	r_nif_3.wav	2015-06-16_10.31.26.166000	7	1
49	0	0	neu_l_41.wav	pos_r_26.wav	2015-06-16_10.31.26.166000	8	0
49	0	0	neu_l_56.wav	neu_r_70.wav	2015-06-16_10.31.26.166000	9	0
49	0	1	neu_l_74.wav	r_nif_16.wav	2015-06-16_10.31.26.166000	10	1
49	1	0	neu_l_28.wav	neg_r_11.wav	2015-06-16_10.31.26.166000	11	0
49	0	0	neu_l_44.wav	neu_r_72.wav	2015-06-16_10.31.26.166000	12	0
49	0	0	neu_l_22.wav	neg_r_66.wav	2015-06-16_10.31.26.166000	13	1
49	0	0	neu_l_28.wav	neu_r_35.wav	2015-06-16_10.31.26.166000	14	0
49	0	1	l_nif_15.wav	neu_r_27.wav	2015-06-16_10.31.26.166000	15	1
49	0	0	l_lup_4.wav	neg_r_24.wav	2015-06-16_10.31.26.166000	16	0
49	0	0	l_tol_9.wav	neu_r_50.wav	2015-06-16_10.31.26.166000	17	0
49	0	1	neu_l_46.wav	r_nif_1.wav	2015-06-16_10.31.26.166000	18	1
49	1	0	neu_l_13.wav	pos_r_14.wav	2015-06-16_10.31.26.166000	19	0
49	0	0	neu_l_6.wav	neu_r_38.wav	2015-06-16_10.31.26.166000	20	0
49	0	1	neu_l_44.wav	r_nif_3.wav	2015-06-16_10.31.26.166000	21	1
49	1	0	neu_l_31.wav	pos_r_77.wav	2015-06-16_10.31.26.166000	22	0
49	0	0	neu_l_20.wav	neu_r_49.wav	2015-06-16_10.31.26.166000	23	0
49	0	1	l_nif_13.wav	neu_r_14.wav	2015-06-16_10.31.26.166000	24	1
49	0	0	l_lup_12.wav	pos_r_57.wav	2015-06-16_10.31.26.166000	25	0
49	0	0	l_tol_14.wav	neu_r_23.wav	2015-06-16_10.31.26.166000	26	0
49	0	0	neu_l_80.wav	pos_r_31.wav	2015-06-16_10.31.26.166000	27	1
49	0	0	neu_l_24.wav	neu_r_64.wav	2015-06-16_10.31.26.166000	28	0
49	0	0	neu_l_43.wav	neg_r_34.wav	2015-06-16_10.31.26.166000	29	1
49	0	0	neu_l_17.wav	neu_r_33.wav	2015-06-16_10.31.26.166000	30	0
49	0	1	neu_l_41.wav	r_nif_20.wav	2015-06-16_10.31.26.166000	31	1
49	1	0	neu_l_1.wav	pos_r_4.wav	2015-06-16_10.31.26.166000	32	0
49	0	0	neu_l_4.wav	neu_r_79.wav	2015-06-16_10.31.26.166000	33	0
49	0	0	neu_l_61.wav	neg_r_77.wav	2015-06-16_10.31.26.166000	34	1
49	0	0	neu_l_55.wav	neu_r_26.wav	2015-06-16_10.31.26.166000	35	0
49	0	0	neu_l_5.wav	pos_r_57.wav	2015-06-16_10.31.26.166000	36	1
49	0	0	neu_l_43.wav	neu_r_27.wav	2015-06-16_10.31.26.166000	37	0
49	0	0	neu_l_73.wav	pos_r_30.wav	2015-06-16_10.31.26.166000	38	1
49	0	0	neu_l_22.wav	neu_r_16.wav	2015-06-16_10.31.26.166000	39	0
