ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
17	0	neu_l_35.wav	pos_r_5.wav	0	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_49.wav	neu_r_76.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_9.wav	r_lup_20.wav	1	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_67.wav	neg_r_6.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_6.wav	neu_r_72.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_68.wav	r_lup_8.wav	1	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_24.wav	neg_r_27.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_2.wav	neu_r_7.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_73.wav	r_lup_10.wav	1	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_21.wav	pos_r_33.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_3.wav	r_lup_20.wav	1	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_32.wav	neg_r_35.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_12.wav	neu_r_17.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_47.wav	neg_r_43.wav	0	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_37.wav	neu_r_13.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_6.wav	r_lup_6.wav	1	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_1.wav	pos_r_44.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_26.wav	r_lup_6.wav	1	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_30.wav	pos_r_80.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_16.wav	neu_r_19.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_14.wav	neu_r_58.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_44.wav	r_lup_8.wav	1	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_40.wav	neg_r_18.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_18.wav	pos_r_12.wav	0	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_49.wav	neu_r_7.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_78.wav	neg_r_25.wav	0	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_33.wav	neu_r_56.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_11.wav	neu_r_19.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_46.wav	r_lup_10.wav	1	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_16.wav	pos_r_57.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_35.wav	pos_r_5.wav	0	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_49.wav	neu_r_76.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_9.wav	r_lup_20.wav	1	-1	1	2015-06-08_11.04.55.827000
17	1	neu_l_67.wav	neg_r_6.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_6.wav	neu_r_72.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_68.wav	r_lup_8.wav	1	-1	1	2015-06-08_11.04.55.827000
17	1	neu_l_24.wav	neg_r_27.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_2.wav	neu_r_7.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_73.wav	r_lup_10.wav	1	1	1	2015-06-08_11.04.55.827000
17	1	neu_l_21.wav	pos_r_33.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_3.wav	r_lup_20.wav	1	-1	1	2015-06-08_11.04.55.827000
17	1	neu_l_32.wav	neg_r_35.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_12.wav	neu_r_17.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_47.wav	neg_r_43.wav	0	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_37.wav	neu_r_13.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_6.wav	r_lup_6.wav	1	1	1	2015-06-08_11.04.55.827000
17	1	neu_l_1.wav	pos_r_44.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_26.wav	r_lup_6.wav	1	1	1	2015-06-08_11.04.55.827000
17	1	neu_l_30.wav	pos_r_80.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_16.wav	neu_r_19.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_14.wav	neu_r_58.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_44.wav	r_lup_8.wav	1	-1	1	2015-06-08_11.04.55.827000
17	1	neu_l_40.wav	neg_r_18.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_18.wav	pos_r_12.wav	0	1	1	2015-06-08_11.04.55.827000
17	0	neu_l_49.wav	neu_r_7.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_78.wav	neg_r_25.wav	0	-1	1	2015-06-08_11.04.55.827000
17	0	neu_l_33.wav	neu_r_56.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	l_tol_11.wav	neu_r_19.wav	0	0	0	2015-06-08_11.04.55.827000
17	0	neu_l_46.wav	r_lup_10.wav	1	1	1	2015-06-08_11.04.55.827000
17	1	neu_l_16.wav	pos_r_57.wav	0	0	0	2015-06-08_11.04.55.827000
