ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
41	0	1	l_lup_6.wav	neu_r_18.wav	2015-06-10_16.33.53.069000	1	1
41	0	0	l_tol_18.wav	neg_r_41.wav	2015-06-10_16.33.53.069000	2	0
41	0	0	l_nif_17.wav	neu_r_59.wav	2015-06-10_16.33.53.069000	3	0
41	0	0	neu_l_52.wav	pos_r_60.wav	2015-06-10_16.33.53.069000	4	1
41	0	0	neu_l_62.wav	neu_r_25.wav	2015-06-10_16.33.53.069000	5	0
41	0	1	neu_l_44.wav	r_lup_7.wav	2015-06-10_16.33.53.069000	6	1
41	1	0	neu_l_44.wav	pos_r_34.wav	2015-06-10_16.33.53.069000	7	0
41	0	0	neu_l_38.wav	neu_r_39.wav	2015-06-10_16.33.53.069000	8	0
41	0	1	neu_l_69.wav	r_lup_16.wav	2015-06-10_16.33.53.069000	9	1
41	1	0	neu_l_56.wav	pos_r_59.wav	2015-06-10_16.33.53.069000	10	0
41	0	0	neu_l_52.wav	neu_r_8.wav	2015-06-10_16.33.53.069000	11	0
41	0	1	neu_l_65.wav	r_lup_9.wav	2015-06-10_16.33.53.069000	12	1
41	1	0	neu_l_42.wav	neg_r_17.wav	2015-06-10_16.33.53.069000	13	0
41	0	0	neu_l_60.wav	neu_r_4.wav	2015-06-10_16.33.53.069000	14	0
41	0	0	neu_l_1.wav	pos_r_45.wav	2015-06-10_16.33.53.069000	15	1
41	0	0	neu_l_10.wav	neu_r_80.wav	2015-06-10_16.33.53.069000	16	0
41	0	1	neu_l_49.wav	r_lup_3.wav	2015-06-10_16.33.53.069000	17	1
41	1	0	neu_l_27.wav	pos_r_7.wav	2015-06-10_16.33.53.069000	18	0
41	0	0	neu_l_70.wav	neu_r_72.wav	2015-06-10_16.33.53.069000	19	0
41	0	1	neu_l_11.wav	r_lup_4.wav	2015-06-10_16.33.53.069000	20	1
41	1	0	neu_l_52.wav	pos_r_28.wav	2015-06-10_16.33.53.069000	21	0
41	0	0	neu_l_40.wav	neu_r_4.wav	2015-06-10_16.33.53.069000	22	0
41	0	1	neu_l_53.wav	r_lup_3.wav	2015-06-10_16.33.53.069000	23	1
41	1	0	neu_l_26.wav	pos_r_11.wav	2015-06-10_16.33.53.069000	24	0
41	0	0	neu_l_49.wav	neu_r_43.wav	2015-06-10_16.33.53.069000	25	0
41	0	0	neu_l_22.wav	neg_r_27.wav	2015-06-10_16.33.53.069000	26	1
41	0	0	neu_l_1.wav	neu_r_28.wav	2015-06-10_16.33.53.069000	27	0
41	0	1	neu_l_35.wav	r_lup_5.wav	2015-06-10_16.33.53.069000	28	1
41	1	0	neu_l_70.wav	neg_r_50.wav	2015-06-10_16.33.53.069000	29	0
41	0	0	neu_l_26.wav	neu_r_57.wav	2015-06-10_16.33.53.069000	30	0
41	0	1	neu_l_77.wav	r_lup_16.wav	2015-06-10_16.33.53.069000	31	1
41	1	0	neu_l_29.wav	pos_r_31.wav	2015-06-10_16.33.53.069000	32	0
41	0	0	neu_l_40.wav	neu_r_43.wav	2015-06-10_16.33.53.069000	33	0
41	0	0	neu_l_26.wav	neg_r_19.wav	2015-06-10_16.33.53.069000	34	1
