ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
67	0	1	l_nif_10.wav	neu_r_74.wav	2015-06-17_16.21.32.549000	1	1
67	0	0	l_tol_1.wav	neg_r_43.wav	2015-06-17_16.21.32.549000	2	0
67	0	0	l_lup_14.wav	neu_r_42.wav	2015-06-17_16.21.32.549000	3	0
67	0	1	neu_l_78.wav	r_nif_1.wav	2015-06-17_16.21.32.549000	4	1
67	1	0	neu_l_62.wav	neg_r_13.wav	2015-06-17_16.21.32.549000	5	0
67	0	0	neu_l_80.wav	neu_r_7.wav	2015-06-17_16.21.32.549000	6	0
67	0	1	neu_l_40.wav	r_nif_18.wav	2015-06-17_16.21.32.549000	7	1
67	1	0	neu_l_11.wav	pos_r_57.wav	2015-06-17_16.21.32.549000	8	0
67	0	0	neu_l_18.wav	neu_r_2.wav	2015-06-17_16.21.32.549000	9	0
67	0	1	neu_l_70.wav	r_nif_5.wav	2015-06-17_16.21.32.549000	10	1
67	1	0	neu_l_23.wav	neg_r_25.wav	2015-06-17_16.21.32.549000	11	0
67	0	0	neu_l_78.wav	neu_r_45.wav	2015-06-17_16.21.32.549000	12	0
67	0	1	neu_l_11.wav	r_nif_6.wav	2015-06-17_16.21.32.549000	13	1
67	1	0	neu_l_4.wav	neg_r_14.wav	2015-06-17_16.21.32.549000	14	0
67	0	0	neu_l_26.wav	neu_r_76.wav	2015-06-17_16.21.32.549000	15	0
67	0	1	neu_l_73.wav	r_nif_2.wav	2015-06-17_16.21.32.549000	16	1
67	1	0	neu_l_58.wav	pos_r_16.wav	2015-06-17_16.21.32.549000	17	0
67	0	0	neu_l_41.wav	neu_r_65.wav	2015-06-17_16.21.32.549000	18	0
67	0	0	neu_l_43.wav	pos_r_7.wav	2015-06-17_16.21.32.549000	19	1
67	0	0	neu_l_13.wav	neu_r_66.wav	2015-06-17_16.21.32.549000	20	0
67	0	0	neu_l_34.wav	neg_r_34.wav	2015-06-17_16.21.32.549000	21	1
67	0	0	neu_l_52.wav	neu_r_64.wav	2015-06-17_16.21.32.549000	22	0
67	0	1	neu_l_34.wav	r_nif_2.wav	2015-06-17_16.21.32.549000	23	1
67	1	0	neu_l_78.wav	pos_r_10.wav	2015-06-17_16.21.32.549000	24	0
67	0	0	neu_l_33.wav	neu_r_15.wav	2015-06-17_16.21.32.549000	25	0
67	0	1	l_nif_11.wav	neu_r_8.wav	2015-06-17_16.21.32.549000	26	1
67	1	0	l_tol_4.wav	neg_r_15.wav	2015-06-17_16.21.32.549000	27	0
67	0	0	l_lup_11.wav	neu_r_29.wav	2015-06-17_16.21.32.549000	28	0
67	1	1	neu_l_44.wav	r_nif_12.wav	2015-06-17_16.21.32.549000	29	1
67	0	0	neu_l_35.wav	neg_r_30.wav	2015-06-17_16.21.32.549000	30	0
67	0	0	neu_l_75.wav	neu_r_10.wav	2015-06-17_16.21.32.549000	31	0
67	0	1	neu_l_46.wav	r_nif_5.wav	2015-06-17_16.21.32.549000	32	1
67	1	0	neu_l_53.wav	neg_r_67.wav	2015-06-17_16.21.32.549000	33	0
67	0	0	neu_l_43.wav	neu_r_45.wav	2015-06-17_16.21.32.549000	34	0
67	0	1	neu_l_34.wav	r_nif_13.wav	2015-06-17_16.21.32.549000	35	1
67	1	0	neu_l_75.wav	neg_r_17.wav	2015-06-17_16.21.32.549000	36	0
67	0	0	neu_l_79.wav	neu_r_6.wav	2015-06-17_16.21.32.549000	37	0
67	0	1	neu_l_60.wav	r_nif_1.wav	2015-06-17_16.21.32.549000	38	1
67	1	0	neu_l_44.wav	neg_r_21.wav	2015-06-17_16.21.32.549000	39	0
67	0	0	neu_l_18.wav	neu_r_7.wav	2015-06-17_16.21.32.549000	40	0
67	0	1	neu_l_9.wav	r_nif_20.wav	2015-06-17_16.21.32.549000	41	1
67	1	0	neu_l_32.wav	pos_r_21.wav	2015-06-17_16.21.32.549000	42	0
67	0	0	neu_l_30.wav	neu_r_15.wav	2015-06-17_16.21.32.549000	43	0
67	0	0	neu_l_59.wav	neg_r_53.wav	2015-06-17_16.21.32.549000	44	1
67	0	0	neu_l_13.wav	neu_r_74.wav	2015-06-17_16.21.32.549000	45	0
67	0	1	neu_l_57.wav	r_nif_1.wav	2015-06-17_16.21.32.549000	46	1
67	1	0	neu_l_53.wav	neg_r_57.wav	2015-06-17_16.21.32.549000	47	0
67	0	0	neu_l_60.wav	neu_r_66.wav	2015-06-17_16.21.32.549000	48	0
67	0	1	l_nif_17.wav	neu_r_12.wav	2015-06-17_16.21.32.549000	49	1
67	0	0	l_tol_9.wav	pos_r_6.wav	2015-06-17_16.21.32.549000	50	0
67	0	0	l_lup_8.wav	neu_r_12.wav	2015-06-17_16.21.32.549000	51	0
67	0	1	neu_l_70.wav	r_nif_18.wav	2015-06-17_16.21.32.549000	52	1
67	1	0	neu_l_26.wav	pos_r_31.wav	2015-06-17_16.21.32.549000	53	0
67	0	0	neu_l_47.wav	neu_r_22.wav	2015-06-17_16.21.32.549000	54	0
67	0	1	neu_l_79.wav	r_nif_16.wav	2015-06-17_16.21.32.549000	55	1
67	1	0	neu_l_54.wav	pos_r_5.wav	2015-06-17_16.21.32.549000	56	0
67	0	0	neu_l_75.wav	neu_r_61.wav	2015-06-17_16.21.32.549000	57	0
67	0	1	l_nif_7.wav	neu_r_29.wav	2015-06-17_16.21.32.549000	58	1
67	0	0	l_tol_20.wav	pos_r_74.wav	2015-06-17_16.21.32.549000	59	0
67	0	0	l_lup_6.wav	neu_r_1.wav	2015-06-17_16.21.32.549000	60	0
67	0	1	l_nif_7.wav	neu_r_42.wav	2015-06-17_16.21.32.549000	61	1
67	0	0	l_tol_20.wav	pos_r_43.wav	2015-06-17_16.21.32.549000	62	0
67	0	0	l_lup_6.wav	neu_r_49.wav	2015-06-17_16.21.32.549000	63	0
67	0	1	l_nif_7.wav	neu_r_25.wav	2015-06-17_16.21.32.549000	64	1
67	0	0	l_tol_20.wav	pos_r_29.wav	2015-06-17_16.21.32.549000	65	0
67	0	0	l_lup_6.wav	neu_r_45.wav	2015-06-17_16.21.32.549000	66	0
67	0	1	neu_l_69.wav	r_nif_5.wav	2015-06-17_16.21.32.549000	67	1
67	1	0	neu_l_80.wav	neg_r_2.wav	2015-06-17_16.21.32.549000	68	0
67	0	0	neu_l_41.wav	neu_r_42.wav	2015-06-17_16.21.32.549000	69	0
67	0	0	neu_l_33.wav	pos_r_76.wav	2015-06-17_16.21.32.549000	70	1
67	0	0	neu_l_59.wav	neu_r_3.wav	2015-06-17_16.21.32.549000	71	0
67	0	1	l_nif_7.wav	neu_r_55.wav	2015-06-17_16.21.32.549000	72	1
67	0	0	l_tol_20.wav	pos_r_35.wav	2015-06-17_16.21.32.549000	73	0
67	0	0	l_lup_6.wav	neu_r_39.wav	2015-06-17_16.21.32.549000	74	0
67	0	1	neu_l_37.wav	r_nif_20.wav	2015-06-17_16.21.32.549000	75	1
67	1	0	neu_l_41.wav	pos_r_22.wav	2015-06-17_16.21.32.549000	76	0
67	0	0	neu_l_20.wav	neu_r_55.wav	2015-06-17_16.21.32.549000	77	0
67	0	1	neu_l_43.wav	r_nif_20.wav	2015-06-17_16.21.32.549000	78	1
67	1	0	neu_l_73.wav	pos_r_73.wav	2015-06-17_16.21.32.549000	79	0
67	0	0	neu_l_59.wav	neu_r_74.wav	2015-06-17_16.21.32.549000	80	0
67	0	1	neu_l_46.wav	r_nif_3.wav	2015-06-17_16.21.32.549000	81	1
67	1	0	neu_l_23.wav	pos_r_60.wav	2015-06-17_16.21.32.549000	82	0
67	0	0	neu_l_56.wav	neu_r_3.wav	2015-06-17_16.21.32.549000	83	0
67	0	1	l_nif_17.wav	neu_r_77.wav	2015-06-17_16.21.32.549000	84	1
67	0	0	l_tol_9.wav	pos_r_79.wav	2015-06-17_16.21.32.549000	85	0
67	0	0	l_lup_8.wav	neu_r_12.wav	2015-06-17_16.21.32.549000	86	0
67	0	0	neu_l_9.wav	neg_r_74.wav	2015-06-17_16.21.32.549000	87	1
67	0	0	neu_l_34.wav	neu_r_14.wav	2015-06-17_16.21.32.549000	88	0
67	0	1	l_nif_17.wav	neu_r_1.wav	2015-06-17_16.21.32.549000	89	1
67	0	0	l_tol_9.wav	pos_r_39.wav	2015-06-17_16.21.32.549000	90	0
67	0	0	l_lup_8.wav	neu_r_2.wav	2015-06-17_16.21.32.549000	91	0
67	0	1	neu_l_71.wav	r_nif_6.wav	2015-06-17_16.21.32.549000	92	1
67	1	0	neu_l_4.wav	neg_r_53.wav	2015-06-17_16.21.32.549000	93	0
67	0	0	neu_l_60.wav	neu_r_6.wav	2015-06-17_16.21.32.549000	94	0
67	0	0	neu_l_79.wav	neg_r_7.wav	2015-06-17_16.21.32.549000	95	1
67	0	0	neu_l_75.wav	neu_r_67.wav	2015-06-17_16.21.32.549000	96	0
67	0	1	neu_l_43.wav	r_nif_13.wav	2015-06-17_16.21.32.549000	97	1
