ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
51	0	1	l_lup_11.wav	neu_r_69.wav	2015-06-16_12.02.31.538000	1	1
51	0	0	l_tol_15.wav	neg_r_40.wav	2015-06-16_12.02.31.538000	2	0
51	0	0	l_nif_12.wav	neu_r_74.wav	2015-06-16_12.02.31.538000	3	0
51	0	1	neu_l_4.wav	r_lup_15.wav	2015-06-16_12.02.31.538000	4	1
51	1	0	neu_l_21.wav	neg_r_19.wav	2015-06-16_12.02.31.538000	5	0
51	0	0	neu_l_10.wav	neu_r_35.wav	2015-06-16_12.02.31.538000	6	0
51	0	0	neu_l_45.wav	pos_r_34.wav	2015-06-16_12.02.31.538000	7	1
51	0	0	neu_l_8.wav	neu_r_49.wav	2015-06-16_12.02.31.538000	8	0
51	0	0	neu_l_78.wav	pos_r_56.wav	2015-06-16_12.02.31.538000	9	1
51	0	0	neu_l_23.wav	neu_r_38.wav	2015-06-16_12.02.31.538000	10	0
51	0	1	l_lup_13.wav	neu_r_71.wav	2015-06-16_12.02.31.538000	11	1
51	0	0	l_tol_18.wav	neg_r_12.wav	2015-06-16_12.02.31.538000	12	0
51	0	0	l_nif_3.wav	neu_r_68.wav	2015-06-16_12.02.31.538000	13	0
51	0	1	neu_l_41.wav	r_lup_18.wav	2015-06-16_12.02.31.538000	14	1
51	1	0	neu_l_60.wav	neg_r_22.wav	2015-06-16_12.02.31.538000	15	0
51	0	0	neu_l_70.wav	neu_r_74.wav	2015-06-16_12.02.31.538000	16	0
51	0	1	l_lup_5.wav	neu_r_43.wav	2015-06-16_12.02.31.538000	17	1
51	0	0	l_tol_9.wav	pos_r_41.wav	2015-06-16_12.02.31.538000	18	0
51	0	0	l_nif_8.wav	neu_r_30.wav	2015-06-16_12.02.31.538000	19	0
51	0	0	neu_l_65.wav	pos_r_51.wav	2015-06-16_12.02.31.538000	20	1
51	0	0	neu_l_65.wav	neu_r_49.wav	2015-06-16_12.02.31.538000	21	0
51	0	1	neu_l_6.wav	r_lup_8.wav	2015-06-16_12.02.31.538000	22	1
51	1	0	neu_l_47.wav	pos_r_38.wav	2015-06-16_12.02.31.538000	23	0
51	0	0	neu_l_61.wav	neu_r_53.wav	2015-06-16_12.02.31.538000	24	0
51	0	0	neu_l_42.wav	neg_r_18.wav	2015-06-16_12.02.31.538000	25	1
51	0	0	neu_l_3.wav	neu_r_71.wav	2015-06-16_12.02.31.538000	26	0
51	0	1	neu_l_58.wav	r_lup_15.wav	2015-06-16_12.02.31.538000	27	1
51	1	0	neu_l_40.wav	neg_r_68.wav	2015-06-16_12.02.31.538000	28	0
51	0	0	neu_l_19.wav	neu_r_29.wav	2015-06-16_12.02.31.538000	29	0
51	0	0	neu_l_28.wav	pos_r_80.wav	2015-06-16_12.02.31.538000	30	1
51	0	0	neu_l_27.wav	neu_r_63.wav	2015-06-16_12.02.31.538000	31	0
51	0	1	neu_l_78.wav	r_lup_12.wav	2015-06-16_12.02.31.538000	32	1
51	1	0	neu_l_2.wav	pos_r_56.wav	2015-06-16_12.02.31.538000	33	0
51	0	0	neu_l_54.wav	neu_r_29.wav	2015-06-16_12.02.31.538000	34	0
51	0	1	neu_l_65.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	35	1
51	1	0	neu_l_76.wav	pos_r_60.wav	2015-06-16_12.02.31.538000	36	0
51	0	0	neu_l_61.wav	neu_r_18.wav	2015-06-16_12.02.31.538000	37	0
51	0	1	neu_l_32.wav	r_lup_12.wav	2015-06-16_12.02.31.538000	38	1
51	1	0	neu_l_42.wav	pos_r_4.wav	2015-06-16_12.02.31.538000	39	0
51	0	0	neu_l_67.wav	neu_r_51.wav	2015-06-16_12.02.31.538000	40	0
51	0	0	neu_l_23.wav	pos_r_15.wav	2015-06-16_12.02.31.538000	41	1
51	0	0	neu_l_4.wav	neu_r_35.wav	2015-06-16_12.02.31.538000	42	0
51	0	0	neu_l_23.wav	pos_r_77.wav	2015-06-16_12.02.31.538000	43	1
51	0	0	neu_l_61.wav	neu_r_53.wav	2015-06-16_12.02.31.538000	44	0
51	0	1	neu_l_33.wav	r_lup_10.wav	2015-06-16_12.02.31.538000	45	1
51	1	0	neu_l_56.wav	neg_r_73.wav	2015-06-16_12.02.31.538000	46	0
51	0	0	neu_l_64.wav	neu_r_7.wav	2015-06-16_12.02.31.538000	47	0
51	1	1	neu_l_80.wav	r_lup_7.wav	2015-06-16_12.02.31.538000	48	1
51	0	0	neu_l_78.wav	pos_r_31.wav	2015-06-16_12.02.31.538000	49	0
51	0	0	neu_l_17.wav	neu_r_7.wav	2015-06-16_12.02.31.538000	50	0
51	0	0	neu_l_39.wav	neg_r_59.wav	2015-06-16_12.02.31.538000	51	1
51	0	0	neu_l_37.wav	neu_r_43.wav	2015-06-16_12.02.31.538000	52	0
51	0	0	neu_l_55.wav	pos_r_62.wav	2015-06-16_12.02.31.538000	53	1
51	0	0	neu_l_8.wav	neu_r_20.wav	2015-06-16_12.02.31.538000	54	0
51	0	0	neu_l_67.wav	pos_r_8.wav	2015-06-16_12.02.31.538000	55	1
51	0	0	neu_l_8.wav	neu_r_30.wav	2015-06-16_12.02.31.538000	56	0
51	0	1	neu_l_33.wav	r_lup_4.wav	2015-06-16_12.02.31.538000	57	1
51	1	0	neu_l_17.wav	neg_r_29.wav	2015-06-16_12.02.31.538000	58	0
51	0	0	neu_l_14.wav	neu_r_79.wav	2015-06-16_12.02.31.538000	59	0
51	0	1	neu_l_47.wav	r_lup_12.wav	2015-06-16_12.02.31.538000	60	1
51	1	0	neu_l_55.wav	pos_r_49.wav	2015-06-16_12.02.31.538000	61	0
51	0	0	neu_l_25.wav	neu_r_29.wav	2015-06-16_12.02.31.538000	62	0
51	0	1	neu_l_67.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	63	1
51	1	0	neu_l_76.wav	pos_r_67.wav	2015-06-16_12.02.31.538000	64	0
51	0	0	neu_l_4.wav	neu_r_51.wav	2015-06-16_12.02.31.538000	65	0
51	0	1	neu_l_59.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	66	1
51	1	0	neu_l_72.wav	pos_r_34.wav	2015-06-16_12.02.31.538000	67	0
51	0	0	neu_l_64.wav	neu_r_69.wav	2015-06-16_12.02.31.538000	68	0
51	0	1	neu_l_33.wav	r_lup_17.wav	2015-06-16_12.02.31.538000	69	1
51	1	0	neu_l_8.wav	pos_r_20.wav	2015-06-16_12.02.31.538000	70	0
51	0	0	neu_l_28.wav	neu_r_75.wav	2015-06-16_12.02.31.538000	71	0
51	0	1	l_lup_9.wav	neu_r_7.wav	2015-06-16_12.02.31.538000	72	1
51	0	0	l_tol_10.wav	pos_r_45.wav	2015-06-16_12.02.31.538000	73	0
51	0	0	l_nif_9.wav	neu_r_75.wav	2015-06-16_12.02.31.538000	74	0
51	0	1	neu_l_76.wav	r_lup_18.wav	2015-06-16_12.02.31.538000	75	1
51	1	0	neu_l_12.wav	neg_r_17.wav	2015-06-16_12.02.31.538000	76	0
51	0	0	neu_l_28.wav	neu_r_36.wav	2015-06-16_12.02.31.538000	77	0
51	0	1	neu_l_6.wav	r_lup_8.wav	2015-06-16_12.02.31.538000	78	1
51	1	0	neu_l_76.wav	pos_r_78.wav	2015-06-16_12.02.31.538000	79	0
51	0	0	neu_l_27.wav	neu_r_38.wav	2015-06-16_12.02.31.538000	80	0
51	0	1	neu_l_12.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	81	1
51	1	0	neu_l_17.wav	pos_r_27.wav	2015-06-16_12.02.31.538000	82	0
51	0	0	neu_l_10.wav	neu_r_16.wav	2015-06-16_12.02.31.538000	83	0
51	0	0	neu_l_48.wav	neg_r_40.wav	2015-06-16_12.02.31.538000	84	1
51	0	0	neu_l_72.wav	neu_r_13.wav	2015-06-16_12.02.31.538000	85	0
51	0	0	neu_l_80.wav	neg_r_34.wav	2015-06-16_12.02.31.538000	86	1
51	0	0	neu_l_12.wav	neu_r_44.wav	2015-06-16_12.02.31.538000	87	0
51	0	1	neu_l_64.wav	r_lup_15.wav	2015-06-16_12.02.31.538000	88	1
51	1	0	neu_l_72.wav	neg_r_36.wav	2015-06-16_12.02.31.538000	89	0
51	0	0	neu_l_59.wav	neu_r_66.wav	2015-06-16_12.02.31.538000	90	0
51	1	1	neu_l_17.wav	r_lup_4.wav	2015-06-16_12.02.31.538000	91	1
51	0	0	neu_l_52.wav	neg_r_53.wav	2015-06-16_12.02.31.538000	92	0
51	0	0	neu_l_77.wav	neu_r_53.wav	2015-06-16_12.02.31.538000	93	0
51	0	1	neu_l_72.wav	r_lup_15.wav	2015-06-16_12.02.31.538000	94	1
51	1	0	neu_l_47.wav	neg_r_48.wav	2015-06-16_12.02.31.538000	95	0
51	0	0	neu_l_52.wav	neu_r_1.wav	2015-06-16_12.02.31.538000	96	0
51	0	0	neu_l_62.wav	pos_r_66.wav	2015-06-16_12.02.31.538000	97	1
51	0	0	neu_l_14.wav	neu_r_53.wav	2015-06-16_12.02.31.538000	98	0
51	0	1	neu_l_46.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	99	1
51	1	0	neu_l_41.wav	pos_r_6.wav	2015-06-16_12.02.31.538000	100	0
51	0	0	neu_l_24.wav	neu_r_5.wav	2015-06-16_12.02.31.538000	101	0
51	0	1	neu_l_14.wav	r_lup_16.wav	2015-06-16_12.02.31.538000	102	1
51	1	0	neu_l_19.wav	neg_r_45.wav	2015-06-16_12.02.31.538000	103	0
51	0	0	neu_l_76.wav	neu_r_63.wav	2015-06-16_12.02.31.538000	104	0
51	0	1	neu_l_25.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	105	1
51	1	0	neu_l_15.wav	pos_r_4.wav	2015-06-16_12.02.31.538000	106	0
51	0	0	neu_l_72.wav	neu_r_38.wav	2015-06-16_12.02.31.538000	107	0
51	0	1	neu_l_33.wav	r_lup_15.wav	2015-06-16_12.02.31.538000	108	1
51	1	0	neu_l_56.wav	neg_r_35.wav	2015-06-16_12.02.31.538000	109	0
51	0	0	neu_l_28.wav	neu_r_22.wav	2015-06-16_12.02.31.538000	110	0
51	0	1	l_lup_13.wav	neu_r_35.wav	2015-06-16_12.02.31.538000	111	1
51	0	0	l_tol_18.wav	neg_r_51.wav	2015-06-16_12.02.31.538000	112	0
51	0	0	l_nif_3.wav	neu_r_66.wav	2015-06-16_12.02.31.538000	113	0
51	0	0	neu_l_23.wav	neg_r_24.wav	2015-06-16_12.02.31.538000	114	1
51	0	0	neu_l_14.wav	neu_r_5.wav	2015-06-16_12.02.31.538000	115	0
51	0	1	neu_l_15.wav	r_lup_10.wav	2015-06-16_12.02.31.538000	116	1
51	1	0	neu_l_64.wav	neg_r_32.wav	2015-06-16_12.02.31.538000	117	0
51	0	0	neu_l_59.wav	neu_r_29.wav	2015-06-16_12.02.31.538000	118	0
51	0	1	neu_l_54.wav	r_lup_7.wav	2015-06-16_12.02.31.538000	119	1
51	1	0	neu_l_25.wav	pos_r_66.wav	2015-06-16_12.02.31.538000	120	0
51	0	0	neu_l_17.wav	neu_r_79.wav	2015-06-16_12.02.31.538000	121	0
51	1	1	neu_l_34.wav	r_lup_10.wav	2015-06-16_12.02.31.538000	122	1
51	0	0	neu_l_4.wav	neg_r_9.wav	2015-06-16_12.02.31.538000	123	0
51	0	0	neu_l_70.wav	neu_r_26.wav	2015-06-16_12.02.31.538000	124	0
51	0	0	neu_l_58.wav	neg_r_42.wav	2015-06-16_12.02.31.538000	125	1
51	0	0	neu_l_24.wav	neu_r_68.wav	2015-06-16_12.02.31.538000	126	0
51	1	1	neu_l_45.wav	r_lup_7.wav	2015-06-16_12.02.31.538000	127	1
51	0	0	neu_l_40.wav	pos_r_1.wav	2015-06-16_12.02.31.538000	128	0
51	0	0	neu_l_77.wav	neu_r_74.wav	2015-06-16_12.02.31.538000	129	0
51	0	1	neu_l_24.wav	r_lup_17.wav	2015-06-16_12.02.31.538000	130	1
51	1	0	neu_l_76.wav	pos_r_57.wav	2015-06-16_12.02.31.538000	131	0
51	0	0	neu_l_47.wav	neu_r_63.wav	2015-06-16_12.02.31.538000	132	0
51	0	1	neu_l_42.wav	r_lup_8.wav	2015-06-16_12.02.31.538000	133	1
51	1	0	neu_l_19.wav	pos_r_22.wav	2015-06-16_12.02.31.538000	134	0
51	0	0	neu_l_8.wav	neu_r_20.wav	2015-06-16_12.02.31.538000	135	0
51	0	1	neu_l_61.wav	r_lup_16.wav	2015-06-16_12.02.31.538000	136	1
51	0	0	neu_l_24.wav	neg_r_16.wav	2015-06-16_12.02.31.538000	137	0
51	0	0	neu_l_33.wav	neu_r_49.wav	2015-06-16_12.02.31.538000	138	0
51	0	1	l_lup_13.wav	neu_r_18.wav	2015-06-16_12.02.31.538000	139	1
51	0	0	l_tol_18.wav	neg_r_57.wav	2015-06-16_12.02.31.538000	140	0
51	0	0	l_nif_3.wav	neu_r_26.wav	2015-06-16_12.02.31.538000	141	0
51	0	1	neu_l_54.wav	r_lup_7.wav	2015-06-16_12.02.31.538000	142	1
51	1	0	neu_l_56.wav	pos_r_13.wav	2015-06-16_12.02.31.538000	143	0
51	0	0	neu_l_64.wav	neu_r_9.wav	2015-06-16_12.02.31.538000	144	0
51	0	1	neu_l_24.wav	r_lup_18.wav	2015-06-16_12.02.31.538000	145	1
51	1	0	neu_l_15.wav	neg_r_37.wav	2015-06-16_12.02.31.538000	146	0
51	0	0	neu_l_17.wav	neu_r_44.wav	2015-06-16_12.02.31.538000	147	0
51	0	1	neu_l_46.wav	r_lup_20.wav	2015-06-16_12.02.31.538000	148	1
51	1	0	neu_l_80.wav	pos_r_44.wav	2015-06-16_12.02.31.538000	149	0
51	0	0	neu_l_59.wav	neu_r_22.wav	2015-06-16_12.02.31.538000	150	0
