ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
18	0	l_lup_14.wav	neu_r_78.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_74.wav	r_nif_12.wav	1	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_29.wav	pos_r_11.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_23.wav	r_nif_12.wav	1	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_46.wav	pos_r_65.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_9.wav	neu_r_17.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_28.wav	neg_r_52.wav	0	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_65.wav	neu_r_21.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_2.wav	neu_r_49.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_10.wav	neu_r_27.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_19.wav	neu_r_72.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_38.wav	pos_r_50.wav	0	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_6.wav	neu_r_25.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_47.wav	r_nif_7.wav	1	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_16.wav	neg_r_27.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_12.wav	r_nif_2.wav	1	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_32.wav	neg_r_72.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_16.wav	neg_r_29.wav	0	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_60.wav	neu_r_22.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_9.wav	r_nif_11.wav	1	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_34.wav	pos_r_30.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_59.wav	r_nif_11.wav	1	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_35.wav	pos_r_46.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_5.wav	r_nif_7.wav	1	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_29.wav	neg_r_55.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_6.wav	neu_r_36.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_34.wav	r_nif_2.wav	1	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_24.wav	neg_r_67.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_61.wav	pos_r_41.wav	0	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_37.wav	neu_r_68.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_14.wav	neu_r_78.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_74.wav	r_nif_12.wav	1	1	1	2015-06-08_11.05.46.039000
18	1	neu_l_29.wav	pos_r_11.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_23.wav	r_nif_12.wav	1	1	1	2015-06-08_11.05.46.039000
18	1	neu_l_46.wav	pos_r_65.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_9.wav	neu_r_17.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_28.wav	neg_r_52.wav	0	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_65.wav	neu_r_21.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_2.wav	neu_r_49.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_10.wav	neu_r_27.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	l_lup_19.wav	neu_r_72.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_38.wav	pos_r_50.wav	0	1	1	2015-06-08_11.05.46.039000
18	0	neu_l_6.wav	neu_r_25.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_47.wav	r_nif_7.wav	1	-1	1	2015-06-08_11.05.46.039000
18	1	neu_l_16.wav	neg_r_27.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_12.wav	r_nif_2.wav	1	-1	1	2015-06-08_11.05.46.039000
18	1	neu_l_32.wav	neg_r_72.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_16.wav	neg_r_29.wav	0	-1	1	2015-06-08_11.05.46.039000
18	0	neu_l_60.wav	neu_r_22.wav	0	0	0	2015-06-08_11.05.46.039000
18	0	neu_l_9.wav	r_nif_11.wav	1	1	1	2015-06-08_11.05.46.039000
18	1	neu_l_34.wav	pos_r_30.wav	0	0	0	2015-06-08_11.05.46.039000
