ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
22	0	neu_l_22.wav	r_nif_18.wav	1	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_55.wav	pos_r_53.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_65.wav	r_nif_9.wav	1	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_26.wav	pos_r_69.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_11.wav	neu_r_42.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_18.wav	r_nif_18.wav	1	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_51.wav	pos_r_29.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_23.wav	r_nif_6.wav	1	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_8.wav	neg_r_40.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_15.wav	neu_r_25.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_9.wav	pos_r_80.wav	0	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_72.wav	neu_r_70.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_18.wav	neu_r_42.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_6.wav	neu_r_24.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_4.wav	r_nif_6.wav	1	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_26.wav	neg_r_51.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_20.wav	r_nif_5.wav	1	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_55.wav	neg_r_1.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_29.wav	r_nif_5.wav	1	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_26.wav	neg_r_49.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_6.wav	neg_r_9.wav	0	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_28.wav	neu_r_21.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_17.wav	neu_r_39.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_16.wav	neu_r_53.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_22.wav	pos_r_50.wav	0	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_4.wav	neu_r_70.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_33.wav	r_nif_9.wav	1	1	1	2015-06-09_08.59.00.942000
22	0	neu_l_20.wav	pos_r_9.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_55.wav	neg_r_69.wav	0	-1	1	2015-06-09_08.59.00.942000
22	0	neu_l_72.wav	neu_r_14.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_22.wav	r_nif_18.wav	1	1	1	2015-06-09_08.59.00.942000
22	1	neu_l_55.wav	pos_r_53.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_65.wav	r_nif_9.wav	1	1	1	2015-06-09_08.59.00.942000
22	1	neu_l_26.wav	pos_r_69.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	l_tol_11.wav	neu_r_42.wav	0	0	0	2015-06-09_08.59.00.942000
22	0	neu_l_18.wav	r_nif_18.wav	1	1	1	2015-06-09_08.59.00.942000
