ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
53	0	neu_l_46.wav	pos_r_35.wav	0	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_58.wav	neu_r_13.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_78.wav	r_nif_8.wav	1	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_48.wav	pos_r_51.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_12.wav	neu_r_49.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_1.wav	r_nif_1.wav	1	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_76.wav	neg_r_32.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_19.wav	neu_r_28.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_7.wav	r_nif_5.wav	1	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_64.wav	pos_r_74.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_40.wav	r_nif_8.wav	1	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_54.wav	pos_r_14.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_7.wav	neg_r_59.wav	0	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_58.wav	neu_r_70.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_5.wav	neu_r_69.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_1.wav	r_nif_2.wav	1	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_64.wav	neg_r_6.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_2.wav	pos_r_50.wav	0	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_66.wav	neu_r_72.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_73.wav	r_nif_1.wav	1	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_45.wav	neg_r_24.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_10.wav	neu_r_22.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_8.wav	r_nif_2.wav	1	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_60.wav	neg_r_67.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_40.wav	r_nif_5.wav	1	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_60.wav	pos_r_73.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_11.wav	neu_r_31.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_1.wav	neu_r_71.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_59.wav	neg_r_57.wav	0	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_65.wav	neu_r_9.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_46.wav	pos_r_35.wav	0	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_58.wav	neu_r_13.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_78.wav	r_nif_8.wav	1	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_48.wav	pos_r_51.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_12.wav	neu_r_49.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_1.wav	r_nif_1.wav	1	-1	1	2015-06-16_13.49.15.543000
53	1	neu_l_76.wav	neg_r_32.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_19.wav	neu_r_28.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_7.wav	r_nif_5.wav	1	1	1	2015-06-16_13.49.15.543000
53	1	neu_l_64.wav	pos_r_74.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_40.wav	r_nif_8.wav	1	1	1	2015-06-16_13.49.15.543000
53	1	neu_l_54.wav	pos_r_14.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_7.wav	neg_r_59.wav	0	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_58.wav	neu_r_70.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_5.wav	neu_r_69.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_1.wav	r_nif_2.wav	1	-1	1	2015-06-16_13.49.15.543000
53	1	neu_l_64.wav	neg_r_6.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_2.wav	pos_r_50.wav	0	1	1	2015-06-16_13.49.15.543000
53	0	neu_l_66.wav	neu_r_72.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_73.wav	r_nif_1.wav	1	-1	1	2015-06-16_13.49.15.543000
53	1	neu_l_45.wav	neg_r_24.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_10.wav	neu_r_22.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_8.wav	r_nif_2.wav	1	-1	1	2015-06-16_13.49.15.543000
53	1	neu_l_60.wav	neg_r_67.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_40.wav	r_nif_5.wav	1	1	1	2015-06-16_13.49.15.543000
53	1	neu_l_60.wav	pos_r_73.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_11.wav	neu_r_31.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	l_lup_1.wav	neu_r_71.wav	0	0	0	2015-06-16_13.49.15.543000
53	0	neu_l_59.wav	neg_r_57.wav	0	-1	1	2015-06-16_13.49.15.543000
53	0	neu_l_65.wav	neu_r_9.wav	0	0	0	2015-06-16_13.49.15.543000
