ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
90	0	l_lup_10.wav	neu_r_65.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_3.wav	pos_r_45.wav	0	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_72.wav	neu_r_49.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_34.wav	neg_r_49.wav	0	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_60.wav	neu_r_18.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_19.wav	neu_r_49.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_75.wav	r_nif_14.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_68.wav	neg_r_21.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_2.wav	r_nif_6.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_45.wav	neg_r_57.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_11.wav	neu_r_47.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_15.wav	r_nif_17.wav	1	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_54.wav	pos_r_72.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_7.wav	neu_r_18.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_67.wav	r_nif_14.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_77.wav	neg_r_65.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_37.wav	r_nif_11.wav	1	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_78.wav	pos_r_66.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_60.wav	pos_r_39.wav	0	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_23.wav	neu_r_59.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_12.wav	r_nif_6.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_61.wav	neg_r_2.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_3.wav	r_nif_11.wav	1	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_28.wav	pos_r_58.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_12.wav	neu_r_21.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_25.wav	neg_r_62.wav	0	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_26.wav	neu_r_38.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_2.wav	r_nif_17.wav	1	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_1.wav	pos_r_36.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_2.wav	neu_r_5.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_10.wav	neu_r_65.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_3.wav	pos_r_45.wav	0	1	1	2015-06-22_16.00.15.072000
90	0	neu_l_72.wav	neu_r_49.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_34.wav	neg_r_49.wav	0	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_60.wav	neu_r_18.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_19.wav	neu_r_49.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_75.wav	r_nif_14.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_68.wav	neg_r_21.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_2.wav	r_nif_6.wav	1	-1	1	2015-06-22_16.00.15.072000
90	0	neu_l_45.wav	neg_r_57.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	l_lup_11.wav	neu_r_47.wav	0	0	0	2015-06-22_16.00.15.072000
90	0	neu_l_15.wav	r_nif_17.wav	1	1	1	2015-06-22_16.00.15.072000
