ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
78	0	0	neu_l_67.wav	pos_r_67.wav	2015-06-18_12.00.11.160000	1	1
78	0	0	neu_l_43.wav	neu_r_46.wav	2015-06-18_12.00.11.160000	2	0
78	0	1	l_lup_19.wav	neu_r_46.wav	2015-06-18_12.00.11.160000	3	1
78	0	0	l_nif_10.wav	pos_r_21.wav	2015-06-18_12.00.11.160000	4	0
78	0	0	l_tol_16.wav	neu_r_6.wav	2015-06-18_12.00.11.160000	5	0
78	0	1	l_lup_6.wav	neu_r_29.wav	2015-06-18_12.00.11.160000	6	1
78	0	0	l_nif_6.wav	pos_r_43.wav	2015-06-18_12.00.11.160000	7	0
78	0	0	l_tol_5.wav	neu_r_9.wav	2015-06-18_12.00.11.160000	8	0
78	0	1	neu_l_4.wav	r_lup_2.wav	2015-06-18_12.00.11.160000	9	1
78	1	0	neu_l_37.wav	pos_r_49.wav	2015-06-18_12.00.11.160000	10	0
78	0	0	neu_l_15.wav	neu_r_3.wav	2015-06-18_12.00.11.160000	11	0
78	0	0	neu_l_41.wav	pos_r_46.wav	2015-06-18_12.00.11.160000	12	1
78	0	0	neu_l_48.wav	neu_r_79.wav	2015-06-18_12.00.11.160000	13	0
78	0	1	neu_l_48.wav	r_lup_11.wav	2015-06-18_12.00.11.160000	14	1
78	1	0	neu_l_1.wav	pos_r_28.wav	2015-06-18_12.00.11.160000	15	0
78	0	0	neu_l_4.wav	neu_r_62.wav	2015-06-18_12.00.11.160000	16	0
78	0	0	neu_l_2.wav	pos_r_34.wav	2015-06-18_12.00.11.160000	17	1
78	0	0	neu_l_30.wav	neu_r_18.wav	2015-06-18_12.00.11.160000	18	0
78	0	1	neu_l_30.wav	r_lup_20.wav	2015-06-18_12.00.11.160000	19	1
78	1	0	neu_l_2.wav	neg_r_24.wav	2015-06-18_12.00.11.160000	20	0
78	0	0	neu_l_30.wav	neu_r_19.wav	2015-06-18_12.00.11.160000	21	0
78	0	1	l_lup_4.wav	neu_r_69.wav	2015-06-18_12.00.11.160000	22	1
78	0	0	l_nif_1.wav	neg_r_61.wav	2015-06-18_12.00.11.160000	23	0
78	0	0	l_tol_13.wav	neu_r_60.wav	2015-06-18_12.00.11.160000	24	0
78	0	1	neu_l_4.wav	r_lup_1.wav	2015-06-18_12.00.11.160000	25	1
78	1	0	neu_l_76.wav	pos_r_49.wav	2015-06-18_12.00.11.160000	26	0
78	0	0	neu_l_1.wav	neu_r_33.wav	2015-06-18_12.00.11.160000	27	0
78	0	0	neu_l_20.wav	neg_r_7.wav	2015-06-18_12.00.11.160000	28	1
78	0	0	neu_l_54.wav	neu_r_62.wav	2015-06-18_12.00.11.160000	29	0
78	0	1	neu_l_36.wav	r_lup_3.wav	2015-06-18_12.00.11.160000	30	1
78	1	0	neu_l_2.wav	neg_r_46.wav	2015-06-18_12.00.11.160000	31	0
78	0	0	neu_l_15.wav	neu_r_46.wav	2015-06-18_12.00.11.160000	32	0
78	0	0	neu_l_51.wav	neg_r_19.wav	2015-06-18_12.00.11.160000	33	1
78	0	0	neu_l_51.wav	neu_r_6.wav	2015-06-18_12.00.11.160000	34	0
78	0	1	neu_l_71.wav	r_lup_11.wav	2015-06-18_12.00.11.160000	35	1
78	1	0	neu_l_25.wav	pos_r_39.wav	2015-06-18_12.00.11.160000	36	0
78	0	0	neu_l_5.wav	neu_r_73.wav	2015-06-18_12.00.11.160000	37	0
78	0	1	l_lup_4.wav	neu_r_10.wav	2015-06-18_12.00.11.160000	38	1
78	0	0	l_nif_1.wav	neg_r_27.wav	2015-06-18_12.00.11.160000	39	0
78	0	0	l_tol_13.wav	neu_r_29.wav	2015-06-18_12.00.11.160000	40	0
78	0	0	neu_l_53.wav	neg_r_2.wav	2015-06-18_12.00.11.160000	41	1
78	0	0	neu_l_74.wav	neu_r_33.wav	2015-06-18_12.00.11.160000	42	0
78	0	1	neu_l_42.wav	r_lup_16.wav	2015-06-18_12.00.11.160000	43	1
78	1	0	neu_l_66.wav	neg_r_64.wav	2015-06-18_12.00.11.160000	44	0
78	0	0	neu_l_65.wav	neu_r_57.wav	2015-06-18_12.00.11.160000	45	0
78	0	1	neu_l_54.wav	r_lup_3.wav	2015-06-18_12.00.11.160000	46	1
78	1	0	neu_l_75.wav	neg_r_5.wav	2015-06-18_12.00.11.160000	47	0
78	0	0	neu_l_58.wav	neu_r_29.wav	2015-06-18_12.00.11.160000	48	0
78	0	1	neu_l_23.wav	r_lup_2.wav	2015-06-18_12.00.11.160000	49	1
78	1	0	neu_l_74.wav	pos_r_38.wav	2015-06-18_12.00.11.160000	50	0
78	0	0	neu_l_47.wav	neu_r_27.wav	2015-06-18_12.00.11.160000	51	0
78	0	1	l_lup_6.wav	neu_r_22.wav	2015-06-18_12.00.11.160000	52	1
78	0	0	l_nif_6.wav	pos_r_58.wav	2015-06-18_12.00.11.160000	53	0
78	0	0	l_tol_5.wav	neu_r_55.wav	2015-06-18_12.00.11.160000	54	0
78	0	1	l_lup_6.wav	neu_r_62.wav	2015-06-18_12.00.11.160000	55	1
78	0	0	l_nif_6.wav	pos_r_52.wav	2015-06-18_12.00.11.160000	56	0
78	0	0	l_tol_5.wav	neu_r_79.wav	2015-06-18_12.00.11.160000	57	0
78	0	1	neu_l_40.wav	r_lup_18.wav	2015-06-18_12.00.11.160000	58	1
78	1	0	neu_l_53.wav	pos_r_23.wav	2015-06-18_12.00.11.160000	59	0
78	0	0	neu_l_5.wav	neu_r_18.wav	2015-06-18_12.00.11.160000	60	0
78	0	1	neu_l_52.wav	r_lup_10.wav	2015-06-18_12.00.11.160000	61	1
78	1	0	neu_l_45.wav	pos_r_24.wav	2015-06-18_12.00.11.160000	62	0
