ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
83	0	neu_l_65.wav	r_nif_17.wav	1	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_4.wav	pos_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_4.wav	neu_r_33.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_17.wav	neu_r_24.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_12.wav	neu_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_29.wav	pos_r_17.wav	0	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_76.wav	neu_r_36.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_28.wav	r_nif_4.wav	1	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_56.wav	neg_r_16.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_23.wav	pos_r_3.wav	0	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_72.wav	neu_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_18.wav	neu_r_8.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_17.wav	r_nif_19.wav	1	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_12.wav	neg_r_69.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_16.wav	neu_r_71.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_56.wav	r_nif_4.wav	1	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_35.wav	neg_r_6.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_63.wav	neg_r_45.wav	0	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_21.wav	neu_r_36.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_23.wav	r_nif_19.wav	1	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_61.wav	neg_r_39.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_6.wav	neu_r_42.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_62.wav	r_nif_16.wav	1	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_32.wav	pos_r_33.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_3.wav	r_nif_17.wav	1	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_37.wav	pos_r_50.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_45.wav	r_nif_16.wav	1	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_40.wav	pos_r_54.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_13.wav	neg_r_52.wav	0	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_77.wav	neu_r_7.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_65.wav	r_nif_17.wav	1	1	1	2015-06-18_14.04.14.941000
83	1	neu_l_4.wav	pos_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_4.wav	neu_r_33.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_17.wav	neu_r_24.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_12.wav	neu_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_29.wav	pos_r_17.wav	0	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_76.wav	neu_r_36.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_28.wav	r_nif_4.wav	1	-1	1	2015-06-18_14.04.14.941000
83	1	neu_l_56.wav	neg_r_16.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_23.wav	pos_r_3.wav	0	1	1	2015-06-18_14.04.14.941000
83	0	neu_l_72.wav	neu_r_11.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_18.wav	neu_r_8.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_17.wav	r_nif_19.wav	1	-1	1	2015-06-18_14.04.14.941000
83	1	neu_l_12.wav	neg_r_69.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_16.wav	neu_r_71.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_56.wav	r_nif_4.wav	1	-1	1	2015-06-18_14.04.14.941000
83	1	neu_l_35.wav	neg_r_6.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_63.wav	neg_r_45.wav	0	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_21.wav	neu_r_36.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_23.wav	r_nif_19.wav	1	-1	1	2015-06-18_14.04.14.941000
83	1	neu_l_61.wav	neg_r_39.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	l_lup_6.wav	neu_r_42.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_62.wav	r_nif_16.wav	1	1	1	2015-06-18_14.04.14.941000
83	1	neu_l_32.wav	pos_r_33.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_3.wav	r_nif_17.wav	1	1	1	2015-06-18_14.04.14.941000
83	1	neu_l_37.wav	pos_r_50.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_45.wav	r_nif_16.wav	1	1	1	2015-06-18_14.04.14.941000
83	1	neu_l_40.wav	pos_r_54.wav	0	0	0	2015-06-18_14.04.14.941000
83	0	neu_l_13.wav	neg_r_52.wav	0	-1	1	2015-06-18_14.04.14.941000
83	0	neu_l_77.wav	neu_r_7.wav	0	0	0	2015-06-18_14.04.14.941000
