ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
65	0	l_lup_20.wav	neu_r_41.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_18.wav	r_nif_6.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_33.wav	neg_r_37.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_67.wav	neg_r_2.wav	0	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_21.wav	neu_r_13.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_25.wav	r_nif_8.wav	1	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_60.wav	pos_r_35.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_37.wav	r_nif_6.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_19.wav	neg_r_47.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_15.wav	neu_r_45.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_4.wav	neu_r_4.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_18.wav	neu_r_77.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_58.wav	neg_r_54.wav	0	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_6.wav	neu_r_12.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_7.wav	pos_r_54.wav	0	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_46.wav	neu_r_38.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_16.wav	r_nif_8.wav	1	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_5.wav	pos_r_3.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_13.wav	neu_r_75.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_2.wav	r_nif_20.wav	1	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_32.wav	pos_r_39.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_50.wav	r_nif_11.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_50.wav	neg_r_40.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_48.wav	r_nif_11.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_3.wav	neg_r_74.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_7.wav	r_nif_20.wav	1	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_72.wav	pos_r_51.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_16.wav	neu_r_22.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_27.wav	pos_r_57.wav	0	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_32.wav	neu_r_41.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_20.wav	neu_r_41.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_18.wav	r_nif_6.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_33.wav	neg_r_37.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_67.wav	neg_r_2.wav	0	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_21.wav	neu_r_13.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_25.wav	r_nif_8.wav	1	1	1	2015-06-17_15.17.12.231000
65	1	neu_l_60.wav	pos_r_35.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_37.wav	r_nif_6.wav	1	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_19.wav	neg_r_47.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_15.wav	neu_r_45.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_4.wav	neu_r_4.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_18.wav	neu_r_77.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_58.wav	neg_r_54.wav	0	-1	1	2015-06-17_15.17.12.231000
65	0	neu_l_6.wav	neu_r_12.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_7.wav	pos_r_54.wav	0	1	1	2015-06-17_15.17.12.231000
65	0	neu_l_46.wav	neu_r_38.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_16.wav	r_nif_8.wav	1	1	1	2015-06-17_15.17.12.231000
65	1	neu_l_5.wav	pos_r_3.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	l_lup_13.wav	neu_r_75.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_2.wav	r_nif_20.wav	1	1	1	2015-06-17_15.17.12.231000
65	1	neu_l_32.wav	pos_r_39.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_50.wav	r_nif_11.wav	1	-1	1	2015-06-17_15.17.12.231000
65	1	neu_l_50.wav	neg_r_40.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_48.wav	r_nif_11.wav	1	-1	1	2015-06-17_15.17.12.231000
65	1	neu_l_3.wav	neg_r_74.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_7.wav	r_nif_20.wav	1	1	1	2015-06-17_15.17.12.231000
65	1	neu_l_72.wav	pos_r_51.wav	0	0	0	2015-06-17_15.17.12.231000
65	1	l_lup_16.wav	neu_r_22.wav	0	0	0	2015-06-17_15.17.12.231000
65	0	neu_l_27.wav	pos_r_57.wav	0	1	1	2015-06-17_15.17.12.231000
65	1	neu_l_32.wav	neu_r_41.wav	0	0	0	2015-06-17_15.17.12.231000
