ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
7	0	1	l_nif_20.wav	neu_r_68.wav	2015-06-03_13.00.32.915000	1	1
7	0	0	l_lup_20.wav	pos_r_32.wav	2015-06-03_13.00.32.915000	2	0
7	0	0	l_tol_14.wav	neu_r_71.wav	2015-06-03_13.00.32.915000	3	0
7	0	1	neu_l_57.wav	r_nif_16.wav	2015-06-03_13.00.32.915000	4	1
7	1	0	neu_l_18.wav	neg_r_74.wav	2015-06-03_13.00.32.915000	5	0
7	0	0	neu_l_2.wav	neu_r_79.wav	2015-06-03_13.00.32.915000	6	0
7	0	0	neu_l_64.wav	pos_r_71.wav	2015-06-03_13.00.32.915000	7	1
7	0	0	neu_l_30.wav	neu_r_27.wav	2015-06-03_13.00.32.915000	8	0
7	0	1	neu_l_78.wav	r_nif_17.wav	2015-06-03_13.00.32.915000	9	1
7	1	0	neu_l_6.wav	neg_r_21.wav	2015-06-03_13.00.32.915000	10	0
7	0	0	neu_l_11.wav	neu_r_37.wav	2015-06-03_13.00.32.915000	11	0
7	0	1	neu_l_64.wav	r_nif_16.wav	2015-06-03_13.00.32.915000	12	1
7	1	0	neu_l_57.wav	neg_r_4.wav	2015-06-03_13.00.32.915000	13	0
7	0	0	neu_l_61.wav	neu_r_24.wav	2015-06-03_13.00.32.915000	14	0
7	0	1	neu_l_49.wav	r_nif_2.wav	2015-06-03_13.00.32.915000	15	1
7	1	0	neu_l_13.wav	pos_r_79.wav	2015-06-03_13.00.32.915000	16	0
7	0	0	neu_l_57.wav	neu_r_40.wav	2015-06-03_13.00.32.915000	17	0
7	0	1	neu_l_42.wav	r_nif_16.wav	2015-06-03_13.00.32.915000	18	1
7	1	0	neu_l_14.wav	neg_r_53.wav	2015-06-03_13.00.32.915000	19	0
7	0	0	neu_l_72.wav	neu_r_62.wav	2015-06-03_13.00.32.915000	20	0
7	0	1	l_nif_4.wav	neu_r_1.wav	2015-06-03_13.00.32.915000	21	1
7	0	0	l_lup_9.wav	neg_r_58.wav	2015-06-03_13.00.32.915000	22	0
7	0	0	l_tol_13.wav	neu_r_51.wav	2015-06-03_13.00.32.915000	23	0
7	0	1	l_nif_6.wav	neu_r_39.wav	2015-06-03_13.00.32.915000	24	1
7	0	0	l_lup_19.wav	pos_r_12.wav	2015-06-03_13.00.32.915000	25	0
7	0	0	l_tol_11.wav	neu_r_50.wav	2015-06-03_13.00.32.915000	26	0
7	0	1	neu_l_15.wav	r_nif_1.wav	2015-06-03_13.00.32.915000	27	1
7	1	0	neu_l_58.wav	neg_r_22.wav	2015-06-03_13.00.32.915000	28	0
7	0	0	neu_l_31.wav	neu_r_27.wav	2015-06-03_13.00.32.915000	29	0
7	0	1	l_nif_6.wav	neu_r_34.wav	2015-06-03_13.00.32.915000	30	1
7	0	0	l_lup_19.wav	pos_r_35.wav	2015-06-03_13.00.32.915000	31	0
7	0	0	l_tol_11.wav	neu_r_7.wav	2015-06-03_13.00.32.915000	32	0
7	0	0	neu_l_77.wav	neg_r_13.wav	2015-06-03_13.00.32.915000	33	1
