ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
29	0	1	neu_l_7.wav	r_tol_12.wav	2015-06-10_11.04.29.966000	1	1
29	1	0	neu_l_79.wav	pos_r_36.wav	2015-06-10_11.04.29.966000	2	0
29	0	0	neu_l_28.wav	neu_r_12.wav	2015-06-10_11.04.29.966000	3	0
29	0	1	neu_l_62.wav	r_tol_2.wav	2015-06-10_11.04.29.966000	4	1
29	1	0	neu_l_61.wav	neg_r_11.wav	2015-06-10_11.04.29.966000	5	0
29	1	0	neu_l_63.wav	neu_r_55.wav	2015-06-10_11.04.29.966000	6	0
29	0	1	neu_l_30.wav	r_tol_1.wav	2015-06-10_11.04.29.966000	7	1
29	0	0	neu_l_58.wav	neg_r_46.wav	2015-06-10_11.04.29.966000	8	0
29	0	0	neu_l_74.wav	neu_r_71.wav	2015-06-10_11.04.29.966000	9	0
29	0	0	neu_l_59.wav	pos_r_52.wav	2015-06-10_11.04.29.966000	10	1
29	0	0	neu_l_67.wav	neu_r_41.wav	2015-06-10_11.04.29.966000	11	0
29	0	1	l_tol_10.wav	neu_r_41.wav	2015-06-10_11.04.29.966000	12	1
29	0	0	l_lup_14.wav	pos_r_41.wav	2015-06-10_11.04.29.966000	13	0
29	0	0	l_nif_20.wav	neu_r_13.wav	2015-06-10_11.04.29.966000	14	0
29	0	1	neu_l_53.wav	r_tol_16.wav	2015-06-10_11.04.29.966000	15	1
29	0	0	neu_l_6.wav	neg_r_2.wav	2015-06-10_11.04.29.966000	16	0
29	0	0	neu_l_64.wav	neu_r_45.wav	2015-06-10_11.04.29.966000	17	0
29	0	1	neu_l_58.wav	r_tol_14.wav	2015-06-10_11.04.29.966000	18	1
29	1	0	neu_l_52.wav	pos_r_59.wav	2015-06-10_11.04.29.966000	19	0
29	0	0	neu_l_10.wav	neu_r_34.wav	2015-06-10_11.04.29.966000	20	0
29	0	1	neu_l_5.wav	r_tol_3.wav	2015-06-10_11.04.29.966000	21	1
29	1	0	neu_l_46.wav	pos_r_32.wav	2015-06-10_11.04.29.966000	22	0
29	0	0	neu_l_22.wav	neu_r_54.wav	2015-06-10_11.04.29.966000	23	0
29	0	1	neu_l_70.wav	r_tol_2.wav	2015-06-10_11.04.29.966000	24	1
29	1	0	neu_l_32.wav	neg_r_41.wav	2015-06-10_11.04.29.966000	25	0
29	0	0	neu_l_10.wav	neu_r_31.wav	2015-06-10_11.04.29.966000	26	0
29	0	1	neu_l_7.wav	r_tol_3.wav	2015-06-10_11.04.29.966000	27	1
29	1	0	neu_l_63.wav	pos_r_25.wav	2015-06-10_11.04.29.966000	28	0
29	0	0	neu_l_17.wav	neu_r_45.wav	2015-06-10_11.04.29.966000	29	0
29	0	1	neu_l_22.wav	r_tol_16.wav	2015-06-10_11.04.29.966000	30	1
29	1	0	neu_l_59.wav	neg_r_9.wav	2015-06-10_11.04.29.966000	31	0
29	0	0	neu_l_51.wav	neu_r_23.wav	2015-06-10_11.04.29.966000	32	0
29	0	1	l_tol_13.wav	neu_r_8.wav	2015-06-10_11.04.29.966000	33	1
29	0	0	l_lup_16.wav	pos_r_33.wav	2015-06-10_11.04.29.966000	34	0
29	0	0	l_nif_9.wav	neu_r_21.wav	2015-06-10_11.04.29.966000	35	0
29	0	1	neu_l_70.wav	r_tol_12.wav	2015-06-10_11.04.29.966000	36	1
29	1	0	neu_l_28.wav	pos_r_56.wav	2015-06-10_11.04.29.966000	37	0
29	0	0	neu_l_5.wav	neu_r_9.wav	2015-06-10_11.04.29.966000	38	0
29	0	1	neu_l_75.wav	r_tol_4.wav	2015-06-10_11.04.29.966000	39	1
29	1	0	neu_l_59.wav	neg_r_48.wav	2015-06-10_11.04.29.966000	40	0
29	0	0	neu_l_24.wav	neu_r_39.wav	2015-06-10_11.04.29.966000	41	0
29	0	0	neu_l_57.wav	neg_r_4.wav	2015-06-10_11.04.29.966000	42	1
29	0	0	neu_l_43.wav	neu_r_47.wav	2015-06-10_11.04.29.966000	43	0
29	0	1	neu_l_3.wav	r_tol_1.wav	2015-06-10_11.04.29.966000	44	1
29	1	0	neu_l_49.wav	neg_r_35.wav	2015-06-10_11.04.29.966000	45	0
29	0	0	neu_l_64.wav	neu_r_48.wav	2015-06-10_11.04.29.966000	46	0
29	0	1	neu_l_77.wav	r_tol_17.wav	2015-06-10_11.04.29.966000	47	1
29	1	0	neu_l_61.wav	pos_r_3.wav	2015-06-10_11.04.29.966000	48	0
29	0	0	neu_l_67.wav	neu_r_44.wav	2015-06-10_11.04.29.966000	49	0
29	0	1	neu_l_63.wav	r_tol_12.wav	2015-06-10_11.04.29.966000	50	1
29	1	0	neu_l_74.wav	pos_r_18.wav	2015-06-10_11.04.29.966000	51	0
