ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
91	0	0	neu_l_80.wav	neg_r_78.wav	2015-06-22_16.00.47.494000	1	1
91	0	0	neu_l_15.wav	neu_r_6.wav	2015-06-22_16.00.47.494000	2	0
91	0	1	neu_l_50.wav	r_nif_13.wav	2015-06-22_16.00.47.494000	3	1
91	1	0	neu_l_50.wav	neg_r_2.wav	2015-06-22_16.00.47.494000	4	0
91	0	0	neu_l_14.wav	neu_r_13.wav	2015-06-22_16.00.47.494000	5	0
91	0	0	neu_l_40.wav	neg_r_29.wav	2015-06-22_16.00.47.494000	6	1
91	0	0	neu_l_55.wav	neu_r_71.wav	2015-06-22_16.00.47.494000	7	0
91	0	1	neu_l_47.wav	r_nif_15.wav	2015-06-22_16.00.47.494000	8	1
91	1	0	neu_l_50.wav	pos_r_2.wav	2015-06-22_16.00.47.494000	9	0
91	0	0	neu_l_24.wav	neu_r_5.wav	2015-06-22_16.00.47.494000	10	0
91	0	1	l_nif_18.wav	neu_r_67.wav	2015-06-22_16.00.47.494000	11	1
91	0	0	l_lup_2.wav	neg_r_62.wav	2015-06-22_16.00.47.494000	12	0
91	0	0	l_tol_13.wav	neu_r_9.wav	2015-06-22_16.00.47.494000	13	0
91	0	1	neu_l_36.wav	r_nif_3.wav	2015-06-22_16.00.47.494000	14	1
91	1	0	neu_l_11.wav	pos_r_74.wav	2015-06-22_16.00.47.494000	15	0
91	0	0	neu_l_55.wav	neu_r_65.wav	2015-06-22_16.00.47.494000	16	0
91	0	1	neu_l_52.wav	r_nif_10.wav	2015-06-22_16.00.47.494000	17	1
91	1	0	neu_l_74.wav	pos_r_31.wav	2015-06-22_16.00.47.494000	18	0
91	0	0	neu_l_20.wav	neu_r_46.wav	2015-06-22_16.00.47.494000	19	0
91	0	1	neu_l_22.wav	r_nif_9.wav	2015-06-22_16.00.47.494000	20	1
91	1	0	neu_l_49.wav	pos_r_78.wav	2015-06-22_16.00.47.494000	21	0
91	0	0	neu_l_16.wav	neu_r_9.wav	2015-06-22_16.00.47.494000	22	0
91	0	0	neu_l_24.wav	neg_r_74.wav	2015-06-22_16.00.47.494000	23	1
91	0	0	neu_l_32.wav	neu_r_51.wav	2015-06-22_16.00.47.494000	24	0
91	0	1	l_nif_18.wav	neu_r_46.wav	2015-06-22_16.00.47.494000	25	1
91	0	0	l_lup_2.wav	neg_r_45.wav	2015-06-22_16.00.47.494000	26	0
91	0	0	l_tol_13.wav	neu_r_12.wav	2015-06-22_16.00.47.494000	27	0
91	0	1	neu_l_4.wav	r_nif_14.wav	2015-06-22_16.00.47.494000	28	1
91	1	0	neu_l_25.wav	neg_r_55.wav	2015-06-22_16.00.47.494000	29	0
91	0	0	neu_l_72.wav	neu_r_5.wav	2015-06-22_16.00.47.494000	30	0
91	0	1	neu_l_4.wav	r_nif_9.wav	2015-06-22_16.00.47.494000	31	1
91	1	0	neu_l_30.wav	pos_r_56.wav	2015-06-22_16.00.47.494000	32	0
91	0	0	neu_l_61.wav	neu_r_69.wav	2015-06-22_16.00.47.494000	33	0
91	0	0	neu_l_78.wav	pos_r_56.wav	2015-06-22_16.00.47.494000	34	1
91	0	0	neu_l_73.wav	neu_r_21.wav	2015-06-22_16.00.47.494000	35	0
91	0	1	neu_l_75.wav	r_nif_5.wav	2015-06-22_16.00.47.494000	36	1
91	1	0	neu_l_27.wav	neg_r_65.wav	2015-06-22_16.00.47.494000	37	0
91	0	0	neu_l_22.wav	neu_r_29.wav	2015-06-22_16.00.47.494000	38	0
91	0	1	neu_l_42.wav	r_nif_3.wav	2015-06-22_16.00.47.494000	39	1
91	1	0	neu_l_58.wav	pos_r_9.wav	2015-06-22_16.00.47.494000	40	0
91	0	0	neu_l_7.wav	neu_r_18.wav	2015-06-22_16.00.47.494000	41	0
91	0	1	neu_l_28.wav	r_nif_5.wav	2015-06-22_16.00.47.494000	42	1
91	1	0	neu_l_20.wav	neg_r_25.wav	2015-06-22_16.00.47.494000	43	0
91	0	0	neu_l_80.wav	neu_r_70.wav	2015-06-22_16.00.47.494000	44	0
91	0	1	neu_l_37.wav	r_nif_15.wav	2015-06-22_16.00.47.494000	45	1
91	1	0	neu_l_63.wav	pos_r_57.wav	2015-06-22_16.00.47.494000	46	0
91	0	0	neu_l_14.wav	neu_r_51.wav	2015-06-22_16.00.47.494000	47	0
91	0	1	neu_l_62.wav	r_nif_12.wav	2015-06-22_16.00.47.494000	48	1
91	1	0	neu_l_53.wav	neg_r_46.wav	2015-06-22_16.00.47.494000	49	0
91	0	0	neu_l_20.wav	neu_r_71.wav	2015-06-22_16.00.47.494000	50	0
91	0	1	neu_l_31.wav	r_nif_3.wav	2015-06-22_16.00.47.494000	51	1
91	1	0	neu_l_32.wav	pos_r_19.wav	2015-06-22_16.00.47.494000	52	0
91	0	0	neu_l_55.wav	neu_r_3.wav	2015-06-22_16.00.47.494000	53	0
91	0	1	l_nif_18.wav	neu_r_64.wav	2015-06-22_16.00.47.494000	54	1
91	0	0	l_lup_2.wav	neg_r_48.wav	2015-06-22_16.00.47.494000	55	0
91	0	0	l_tol_13.wav	neu_r_44.wav	2015-06-22_16.00.47.494000	56	0
91	0	1	neu_l_50.wav	r_nif_5.wav	2015-06-22_16.00.47.494000	57	1
91	1	0	neu_l_42.wav	neg_r_42.wav	2015-06-22_16.00.47.494000	58	0
91	0	0	neu_l_53.wav	neu_r_29.wav	2015-06-22_16.00.47.494000	59	0
91	0	0	neu_l_49.wav	neg_r_3.wav	2015-06-22_16.00.47.494000	60	1
91	0	0	neu_l_68.wav	neu_r_51.wav	2015-06-22_16.00.47.494000	61	0
91	0	0	neu_l_39.wav	neg_r_28.wav	2015-06-22_16.00.47.494000	62	1
91	0	0	neu_l_49.wav	neu_r_59.wav	2015-06-22_16.00.47.494000	63	0
91	0	1	neu_l_53.wav	r_nif_9.wav	2015-06-22_16.00.47.494000	64	1
91	1	0	neu_l_19.wav	pos_r_11.wav	2015-06-22_16.00.47.494000	65	0
91	0	0	neu_l_68.wav	neu_r_79.wav	2015-06-22_16.00.47.494000	66	0
91	0	1	neu_l_52.wav	r_nif_12.wav	2015-06-22_16.00.47.494000	67	1
91	1	0	neu_l_42.wav	neg_r_7.wav	2015-06-22_16.00.47.494000	68	0
91	0	0	neu_l_16.wav	neu_r_12.wav	2015-06-22_16.00.47.494000	69	0
