ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
57	0	neu_l_48.wav	neg_r_77.wav	0	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_2.wav	neu_r_72.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_14.wav	neu_r_43.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_69.wav	r_tol_19.wav	1	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_10.wav	neg_r_76.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_8.wav	r_tol_2.wav	1	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_37.wav	pos_r_14.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_71.wav	neg_r_3.wav	0	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_45.wav	neu_r_54.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_11.wav	neu_r_57.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_46.wav	r_tol_19.wav	1	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_69.wav	neg_r_48.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_18.wav	neu_r_72.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_12.wav	neu_r_55.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_12.wav	r_tol_1.wav	1	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_53.wav	pos_r_36.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_5.wav	neu_r_60.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_3.wav	pos_r_76.wav	0	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_42.wav	neu_r_25.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_28.wav	r_tol_2.wav	1	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_52.wav	pos_r_77.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	l_nif_9.wav	neu_r_60.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_59.wav	r_tol_1.wav	1	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_6.wav	pos_r_46.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_4.wav	r_tol_11.wav	1	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_77.wav	neg_r_53.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_48.wav	pos_r_8.wav	0	1	1	2015-06-17_09.55.16.019000
57	0	neu_l_2.wav	neu_r_29.wav	0	0	0	2015-06-17_09.55.16.019000
57	0	neu_l_77.wav	r_tol_11.wav	1	-1	1	2015-06-17_09.55.16.019000
57	0	neu_l_63.wav	neg_r_50.wav	0	0	0	2015-06-17_09.55.16.019000
