ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
50	0	1	l_nif_4.wav	neu_r_16.wav	2015-06-16_12.01.45.265000	1	1
50	0	0	l_lup_5.wav	neg_r_53.wav	2015-06-16_12.01.45.265000	2	0
50	0	0	l_tol_12.wav	neu_r_12.wav	2015-06-16_12.01.45.265000	3	0
50	0	1	neu_l_53.wav	r_nif_5.wav	2015-06-16_12.01.45.265000	4	1
50	1	0	neu_l_19.wav	pos_r_12.wav	2015-06-16_12.01.45.265000	5	0
50	0	0	neu_l_23.wav	neu_r_25.wav	2015-06-16_12.01.45.265000	6	0
50	0	1	l_nif_3.wav	neu_r_4.wav	2015-06-16_12.01.45.265000	7	1
50	0	0	l_lup_6.wav	neg_r_39.wav	2015-06-16_12.01.45.265000	8	0
50	0	0	l_tol_3.wav	neu_r_27.wav	2015-06-16_12.01.45.265000	9	0
50	0	0	neu_l_6.wav	neg_r_53.wav	2015-06-16_12.01.45.265000	10	1
50	0	0	neu_l_45.wav	neu_r_12.wav	2015-06-16_12.01.45.265000	11	0
50	0	1	neu_l_9.wav	r_nif_6.wav	2015-06-16_12.01.45.265000	12	1
50	1	0	neu_l_63.wav	pos_r_51.wav	2015-06-16_12.01.45.265000	13	0
50	0	0	neu_l_67.wav	neu_r_25.wav	2015-06-16_12.01.45.265000	14	0
50	0	1	neu_l_75.wav	r_nif_2.wav	2015-06-16_12.01.45.265000	15	1
50	1	0	neu_l_23.wav	neg_r_74.wav	2015-06-16_12.01.45.265000	16	0
50	0	0	neu_l_60.wav	neu_r_72.wav	2015-06-16_12.01.45.265000	17	0
50	0	0	neu_l_58.wav	neg_r_35.wav	2015-06-16_12.01.45.265000	18	1
50	0	0	neu_l_3.wav	neu_r_7.wav	2015-06-16_12.01.45.265000	19	0
50	0	1	l_nif_3.wav	neu_r_77.wav	2015-06-16_12.01.45.265000	20	1
50	0	0	l_lup_6.wav	neg_r_33.wav	2015-06-16_12.01.45.265000	21	0
50	0	0	l_tol_3.wav	neu_r_20.wav	2015-06-16_12.01.45.265000	22	0
50	0	1	neu_l_63.wav	r_nif_7.wav	2015-06-16_12.01.45.265000	23	1
50	1	0	neu_l_45.wav	neg_r_59.wav	2015-06-16_12.01.45.265000	24	0
50	0	0	neu_l_71.wav	neu_r_16.wav	2015-06-16_12.01.45.265000	25	0
50	0	1	neu_l_36.wav	r_nif_10.wav	2015-06-16_12.01.45.265000	26	1
50	1	0	neu_l_55.wav	pos_r_26.wav	2015-06-16_12.01.45.265000	27	0
50	0	0	neu_l_47.wav	neu_r_77.wav	2015-06-16_12.01.45.265000	28	0
50	0	0	neu_l_78.wav	neg_r_39.wav	2015-06-16_12.01.45.265000	29	1
50	0	0	neu_l_62.wav	neu_r_11.wav	2015-06-16_12.01.45.265000	30	0
50	0	1	neu_l_19.wav	r_nif_16.wav	2015-06-16_12.01.45.265000	31	1
50	1	0	neu_l_53.wav	neg_r_28.wav	2015-06-16_12.01.45.265000	32	0
50	0	0	neu_l_70.wav	neu_r_30.wav	2015-06-16_12.01.45.265000	33	0
50	0	1	neu_l_2.wav	r_nif_2.wav	2015-06-16_12.01.45.265000	34	1
50	1	0	neu_l_69.wav	neg_r_38.wav	2015-06-16_12.01.45.265000	35	0
50	0	0	neu_l_42.wav	neu_r_59.wav	2015-06-16_12.01.45.265000	36	0
50	0	1	neu_l_44.wav	r_nif_6.wav	2015-06-16_12.01.45.265000	37	1
50	1	0	neu_l_54.wav	pos_r_5.wav	2015-06-16_12.01.45.265000	38	0
50	0	0	neu_l_29.wav	neu_r_57.wav	2015-06-16_12.01.45.265000	39	0
50	0	1	l_nif_17.wav	neu_r_16.wav	2015-06-16_12.01.45.265000	40	1
50	0	0	l_lup_19.wav	pos_r_14.wav	2015-06-16_12.01.45.265000	41	0
50	0	0	l_tol_15.wav	neu_r_15.wav	2015-06-16_12.01.45.265000	42	0
50	0	1	neu_l_1.wav	r_nif_6.wav	2015-06-16_12.01.45.265000	43	1
50	1	0	neu_l_6.wav	pos_r_77.wav	2015-06-16_12.01.45.265000	44	0
50	0	0	neu_l_38.wav	neu_r_72.wav	2015-06-16_12.01.45.265000	45	0
50	0	1	neu_l_65.wav	r_nif_16.wav	2015-06-16_12.01.45.265000	46	1
50	1	0	neu_l_67.wav	neg_r_72.wav	2015-06-16_12.01.45.265000	47	0
50	0	0	neu_l_42.wav	neu_r_15.wav	2015-06-16_12.01.45.265000	48	0
50	0	1	neu_l_44.wav	r_nif_18.wav	2015-06-16_12.01.45.265000	49	1
50	1	0	neu_l_71.wav	pos_r_25.wav	2015-06-16_12.01.45.265000	50	0
50	0	0	neu_l_10.wav	neu_r_73.wav	2015-06-16_12.01.45.265000	51	0
50	0	1	neu_l_50.wav	r_nif_5.wav	2015-06-16_12.01.45.265000	52	1
50	1	0	neu_l_55.wav	pos_r_69.wav	2015-06-16_12.01.45.265000	53	0
50	0	0	neu_l_58.wav	neu_r_49.wav	2015-06-16_12.01.45.265000	54	0
50	0	1	l_nif_4.wav	neu_r_49.wav	2015-06-16_12.01.45.265000	55	1
50	0	0	l_lup_5.wav	neg_r_54.wav	2015-06-16_12.01.45.265000	56	0
50	0	0	l_tol_12.wav	neu_r_61.wav	2015-06-16_12.01.45.265000	57	0
