ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
45	0	0	neu_l_63.wav	neg_r_52.wav	2015-06-15_14.58.26.732000	1	1
45	0	0	neu_l_9.wav	neu_r_17.wav	2015-06-15_14.58.26.732000	2	0
45	0	1	l_lup_4.wav	neu_r_74.wav	2015-06-15_14.58.26.732000	3	1
45	0	0	l_tol_3.wav	neg_r_11.wav	2015-06-15_14.58.26.732000	4	0
45	0	0	l_nif_20.wav	neu_r_34.wav	2015-06-15_14.58.26.732000	5	0
45	0	1	neu_l_78.wav	r_lup_12.wav	2015-06-15_14.58.26.732000	6	1
45	1	0	neu_l_14.wav	neg_r_46.wav	2015-06-15_14.58.26.732000	7	0
45	0	0	neu_l_62.wav	neu_r_51.wav	2015-06-15_14.58.26.732000	8	0
45	0	1	neu_l_29.wav	r_lup_15.wav	2015-06-15_14.58.26.732000	9	1
45	1	0	neu_l_22.wav	neg_r_17.wav	2015-06-15_14.58.26.732000	10	0
45	0	0	neu_l_53.wav	neu_r_51.wav	2015-06-15_14.58.26.732000	11	0
45	0	1	neu_l_54.wav	r_lup_14.wav	2015-06-15_14.58.26.732000	12	1
45	1	0	neu_l_5.wav	pos_r_17.wav	2015-06-15_14.58.26.732000	13	0
45	0	0	neu_l_46.wav	neu_r_71.wav	2015-06-15_14.58.26.732000	14	0
45	0	1	neu_l_43.wav	r_lup_7.wav	2015-06-15_14.58.26.732000	15	1
45	1	0	neu_l_41.wav	pos_r_58.wav	2015-06-15_14.58.26.732000	16	0
45	0	0	neu_l_3.wav	neu_r_73.wav	2015-06-15_14.58.26.732000	17	0
45	0	1	neu_l_12.wav	r_lup_11.wav	2015-06-15_14.58.26.732000	18	1
45	1	0	neu_l_54.wav	neg_r_21.wav	2015-06-15_14.58.26.732000	19	0
45	0	0	neu_l_61.wav	neu_r_72.wav	2015-06-15_14.58.26.732000	20	0
45	0	1	neu_l_66.wav	r_lup_16.wav	2015-06-15_14.58.26.732000	21	1
45	1	0	neu_l_1.wav	pos_r_63.wav	2015-06-15_14.58.26.732000	22	0
45	0	0	neu_l_10.wav	neu_r_35.wav	2015-06-15_14.58.26.732000	23	0
45	0	1	neu_l_59.wav	r_lup_16.wav	2015-06-15_14.58.26.732000	24	1
45	1	0	neu_l_32.wav	pos_r_66.wav	2015-06-15_14.58.26.732000	25	0
45	0	0	neu_l_31.wav	neu_r_79.wav	2015-06-15_14.58.26.732000	26	0
45	0	1	l_lup_8.wav	neu_r_27.wav	2015-06-15_14.58.26.732000	27	1
45	0	0	l_tol_10.wav	pos_r_33.wav	2015-06-15_14.58.26.732000	28	0
45	0	0	l_nif_10.wav	neu_r_36.wav	2015-06-15_14.58.26.732000	29	0
45	0	1	neu_l_14.wav	r_lup_15.wav	2015-06-15_14.58.26.732000	30	1
45	1	0	neu_l_54.wav	neg_r_4.wav	2015-06-15_14.58.26.732000	31	0
45	0	0	neu_l_45.wav	neu_r_75.wav	2015-06-15_14.58.26.732000	32	0
45	0	0	neu_l_14.wav	pos_r_63.wav	2015-06-15_14.58.26.732000	33	1
45	0	0	neu_l_23.wav	neu_r_24.wav	2015-06-15_14.58.26.732000	34	0
45	0	0	neu_l_9.wav	pos_r_12.wav	2015-06-15_14.58.26.732000	35	1
45	0	0	neu_l_46.wav	neu_r_71.wav	2015-06-15_14.58.26.732000	36	0
45	0	1	l_lup_13.wav	neu_r_67.wav	2015-06-15_14.58.26.732000	37	1
45	0	0	l_tol_14.wav	neg_r_61.wav	2015-06-15_14.58.26.732000	38	0
45	0	0	l_nif_8.wav	neu_r_24.wav	2015-06-15_14.58.26.732000	39	0
45	0	1	neu_l_78.wav	r_lup_12.wav	2015-06-15_14.58.26.732000	40	1
45	1	0	neu_l_6.wav	neg_r_13.wav	2015-06-15_14.58.26.732000	41	0
45	0	0	neu_l_53.wav	neu_r_48.wav	2015-06-15_14.58.26.732000	42	0
45	0	0	neu_l_70.wav	pos_r_52.wav	2015-06-15_14.58.26.732000	43	1
45	0	0	neu_l_70.wav	neu_r_79.wav	2015-06-15_14.58.26.732000	44	0
45	0	1	neu_l_78.wav	r_lup_9.wav	2015-06-15_14.58.26.732000	45	1
45	1	0	neu_l_9.wav	neg_r_7.wav	2015-06-15_14.58.26.732000	46	0
45	0	0	neu_l_61.wav	neu_r_7.wav	2015-06-15_14.58.26.732000	47	0
45	0	1	l_lup_8.wav	neu_r_34.wav	2015-06-15_14.58.26.732000	48	1
45	0	0	l_tol_10.wav	pos_r_24.wav	2015-06-15_14.58.26.732000	49	0
45	0	0	l_nif_10.wav	neu_r_71.wav	2015-06-15_14.58.26.732000	50	0
45	0	1	neu_l_66.wav	r_lup_12.wav	2015-06-15_14.58.26.732000	51	1
45	1	0	neu_l_3.wav	neg_r_47.wav	2015-06-15_14.58.26.732000	52	0
45	0	0	neu_l_29.wav	neu_r_73.wav	2015-06-15_14.58.26.732000	53	0
45	0	0	neu_l_14.wav	pos_r_42.wav	2015-06-15_14.58.26.732000	54	1
45	0	0	neu_l_29.wav	neu_r_42.wav	2015-06-15_14.58.26.732000	55	0
45	0	1	l_lup_3.wav	neu_r_24.wav	2015-06-15_14.58.26.732000	56	1
45	0	0	l_tol_5.wav	pos_r_1.wav	2015-06-15_14.58.26.732000	57	0
45	0	0	l_nif_1.wav	neu_r_28.wav	2015-06-15_14.58.26.732000	58	0
45	0	1	l_lup_8.wav	neu_r_34.wav	2015-06-15_14.58.26.732000	59	1
45	0	0	l_tol_10.wav	pos_r_18.wav	2015-06-15_14.58.26.732000	60	0
45	0	0	l_nif_10.wav	neu_r_72.wav	2015-06-15_14.58.26.732000	61	0
45	0	1	l_lup_8.wav	neu_r_80.wav	2015-06-15_14.58.26.732000	62	1
45	0	0	l_tol_10.wav	pos_r_61.wav	2015-06-15_14.58.26.732000	63	0
45	0	0	l_nif_10.wav	neu_r_42.wav	2015-06-15_14.58.26.732000	64	0
45	0	1	l_lup_4.wav	neu_r_27.wav	2015-06-15_14.58.26.732000	65	1
45	0	0	l_tol_3.wav	neg_r_54.wav	2015-06-15_14.58.26.732000	66	0
45	0	0	l_nif_20.wav	neu_r_50.wav	2015-06-15_14.58.26.732000	67	0
45	0	1	neu_l_78.wav	r_lup_16.wav	2015-06-15_14.58.26.732000	68	1
45	1	0	neu_l_4.wav	pos_r_18.wav	2015-06-15_14.58.26.732000	69	0
45	0	0	neu_l_5.wav	neu_r_24.wav	2015-06-15_14.58.26.732000	70	0
45	0	1	l_lup_4.wav	neu_r_11.wav	2015-06-15_14.58.26.732000	71	1
45	0	0	l_tol_3.wav	neg_r_70.wav	2015-06-15_14.58.26.732000	72	0
45	0	0	l_nif_20.wav	neu_r_7.wav	2015-06-15_14.58.26.732000	73	0
45	0	1	neu_l_37.wav	r_lup_14.wav	2015-06-15_14.58.26.732000	74	1
45	1	0	neu_l_56.wav	pos_r_9.wav	2015-06-15_14.58.26.732000	75	0
45	0	0	neu_l_12.wav	neu_r_64.wav	2015-06-15_14.58.26.732000	76	0
45	0	0	neu_l_53.wav	neg_r_19.wav	2015-06-15_14.58.26.732000	77	1
45	0	0	neu_l_41.wav	neu_r_34.wav	2015-06-15_14.58.26.732000	78	0
45	0	1	neu_l_38.wav	r_lup_10.wav	2015-06-15_14.58.26.732000	79	1
45	1	0	neu_l_16.wav	neg_r_28.wav	2015-06-15_14.58.26.732000	80	0
45	0	0	neu_l_65.wav	neu_r_20.wav	2015-06-15_14.58.26.732000	81	0
45	0	1	neu_l_55.wav	r_lup_19.wav	2015-06-15_14.58.26.732000	82	1
45	1	0	neu_l_61.wav	pos_r_42.wav	2015-06-15_14.58.26.732000	83	0
45	0	0	neu_l_29.wav	neu_r_42.wav	2015-06-15_14.58.26.732000	84	0
45	0	0	neu_l_25.wav	pos_r_77.wav	2015-06-15_14.58.26.732000	85	1
45	0	0	neu_l_25.wav	neu_r_57.wav	2015-06-15_14.58.26.732000	86	0
45	0	1	l_lup_3.wav	neu_r_67.wav	2015-06-15_14.58.26.732000	87	1
45	0	0	l_tol_5.wav	pos_r_75.wav	2015-06-15_14.58.26.732000	88	0
45	0	0	l_nif_1.wav	neu_r_17.wav	2015-06-15_14.58.26.732000	89	0
45	0	1	neu_l_60.wav	r_lup_1.wav	2015-06-15_14.58.26.732000	90	1
45	1	0	neu_l_15.wav	pos_r_37.wav	2015-06-15_14.58.26.732000	91	0
45	0	0	neu_l_59.wav	neu_r_24.wav	2015-06-15_14.58.26.732000	92	0
45	0	1	neu_l_63.wav	r_lup_12.wav	2015-06-15_14.58.26.732000	93	1
45	1	0	neu_l_22.wav	neg_r_22.wav	2015-06-15_14.58.26.732000	94	0
45	0	0	neu_l_9.wav	neu_r_51.wav	2015-06-15_14.58.26.732000	95	0
45	0	1	neu_l_19.wav	r_lup_16.wav	2015-06-15_14.58.26.732000	96	1
45	1	0	neu_l_4.wav	pos_r_60.wav	2015-06-15_14.58.26.732000	97	0
45	0	0	neu_l_15.wav	neu_r_36.wav	2015-06-15_14.58.26.732000	98	0
45	0	1	l_lup_8.wav	neu_r_72.wav	2015-06-15_14.58.26.732000	99	1
45	0	0	l_tol_10.wav	pos_r_38.wav	2015-06-15_14.58.26.732000	100	0
45	0	0	l_nif_10.wav	neu_r_42.wav	2015-06-15_14.58.26.732000	101	0
45	0	1	l_lup_4.wav	neu_r_57.wav	2015-06-15_14.58.26.732000	102	1
45	0	0	l_tol_3.wav	neg_r_50.wav	2015-06-15_14.58.26.732000	103	0
45	0	0	l_nif_20.wav	neu_r_34.wav	2015-06-15_14.58.26.732000	104	0
45	0	1	l_lup_3.wav	neu_r_36.wav	2015-06-15_14.58.26.732000	105	1
45	0	0	l_tol_5.wav	pos_r_64.wav	2015-06-15_14.58.26.732000	106	0
45	0	0	l_nif_1.wav	neu_r_20.wav	2015-06-15_14.58.26.732000	107	0
45	0	1	neu_l_76.wav	r_lup_12.wav	2015-06-15_14.58.26.732000	108	1
45	0	0	neu_l_44.wav	neg_r_71.wav	2015-06-15_14.58.26.732000	109	0
45	0	0	neu_l_3.wav	neu_r_30.wav	2015-06-15_14.58.26.732000	110	0
