ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
59	0	l_nif_13.wav	neu_r_54.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_5.wav	neg_r_57.wav	0	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_59.wav	neu_r_39.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_16.wav	r_tol_7.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_61.wav	neg_r_75.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_7.wav	neu_r_62.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_2.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_71.wav	pos_r_56.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_80.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_29.wav	pos_r_2.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_80.wav	pos_r_64.wav	0	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_34.wav	neu_r_19.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_46.wav	r_tol_18.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_56.wav	pos_r_67.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_36.wav	neg_r_70.wav	0	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_25.wav	neu_r_22.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_29.wav	r_tol_18.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_31.wav	pos_r_1.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_51.wav	pos_r_18.wav	0	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_5.wav	neu_r_17.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_4.wav	neu_r_54.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_69.wav	r_tol_5.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_69.wav	neg_r_37.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_19.wav	neu_r_15.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_10.wav	neu_r_58.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_66.wav	r_tol_5.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_48.wav	neg_r_29.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_16.wav	r_tol_7.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_72.wav	neg_r_62.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_20.wav	neu_r_4.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_13.wav	neu_r_54.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_5.wav	neg_r_57.wav	0	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_59.wav	neu_r_39.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_16.wav	r_tol_7.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_61.wav	neg_r_75.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_7.wav	neu_r_62.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_2.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_71.wav	pos_r_56.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_80.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_29.wav	pos_r_2.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_80.wav	pos_r_64.wav	0	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_34.wav	neu_r_19.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_46.wav	r_tol_18.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_56.wav	pos_r_67.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_36.wav	neg_r_70.wav	0	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_25.wav	neu_r_22.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_29.wav	r_tol_18.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_31.wav	pos_r_1.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_51.wav	pos_r_18.wav	0	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_5.wav	neu_r_17.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_4.wav	neu_r_54.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_69.wav	r_tol_5.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_69.wav	neg_r_37.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_19.wav	neu_r_15.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_10.wav	neu_r_58.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_66.wav	r_tol_5.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_48.wav	neg_r_29.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_16.wav	r_tol_7.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_72.wav	neg_r_62.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_20.wav	neu_r_4.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_13.wav	neu_r_54.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_5.wav	neg_r_57.wav	0	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_59.wav	neu_r_39.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_16.wav	r_tol_7.wav	1	-1	1	2015-06-17_10.04.26.539000
59	0	neu_l_61.wav	neg_r_75.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	l_nif_7.wav	neu_r_62.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_2.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
59	0	neu_l_71.wav	pos_r_56.wav	0	0	0	2015-06-17_10.04.26.539000
59	0	neu_l_80.wav	r_tol_15.wav	1	1	1	2015-06-17_10.04.26.539000
