ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
71	0	0	neu_l_5.wav	neg_r_70.wav	2015-06-18_09.36.43.343000	1	1
71	0	0	neu_l_56.wav	neu_r_4.wav	2015-06-18_09.36.43.343000	2	0
71	0	1	l_nif_17.wav	neu_r_78.wav	2015-06-18_09.36.43.343000	3	1
71	0	0	l_tol_17.wav	pos_r_28.wav	2015-06-18_09.36.43.343000	4	0
71	0	0	l_lup_4.wav	neu_r_66.wav	2015-06-18_09.36.43.343000	5	0
71	0	1	neu_l_32.wav	r_nif_7.wav	2015-06-18_09.36.43.343000	6	1
71	1	0	neu_l_11.wav	neg_r_46.wav	2015-06-18_09.36.43.343000	7	0
71	0	0	neu_l_65.wav	neu_r_66.wav	2015-06-18_09.36.43.343000	8	0
71	0	1	neu_l_15.wav	r_nif_20.wav	2015-06-18_09.36.43.343000	9	1
71	1	0	neu_l_30.wav	pos_r_12.wav	2015-06-18_09.36.43.343000	10	0
71	0	0	neu_l_40.wav	neu_r_41.wav	2015-06-18_09.36.43.343000	11	0
71	0	1	l_nif_5.wav	neu_r_24.wav	2015-06-18_09.36.43.343000	12	1
71	0	0	l_tol_20.wav	neg_r_16.wav	2015-06-18_09.36.43.343000	13	0
71	0	0	l_lup_11.wav	neu_r_63.wav	2015-06-18_09.36.43.343000	14	0
71	0	1	neu_l_45.wav	r_nif_4.wav	2015-06-18_09.36.43.343000	15	1
71	1	0	neu_l_23.wav	pos_r_11.wav	2015-06-18_09.36.43.343000	16	0
71	0	0	neu_l_39.wav	neu_r_68.wav	2015-06-18_09.36.43.343000	17	0
71	0	1	l_nif_19.wav	neu_r_3.wav	2015-06-18_09.36.43.343000	18	1
71	0	0	l_tol_7.wav	neg_r_50.wav	2015-06-18_09.36.43.343000	19	0
71	0	0	l_lup_7.wav	neu_r_48.wav	2015-06-18_09.36.43.343000	20	0
71	0	1	neu_l_20.wav	r_nif_8.wav	2015-06-18_09.36.43.343000	21	1
71	1	0	neu_l_5.wav	neg_r_30.wav	2015-06-18_09.36.43.343000	22	0
71	0	0	neu_l_45.wav	neu_r_27.wav	2015-06-18_09.36.43.343000	23	0
71	0	0	neu_l_13.wav	neg_r_75.wav	2015-06-18_09.36.43.343000	24	1
71	0	0	neu_l_1.wav	neu_r_78.wav	2015-06-18_09.36.43.343000	25	0
