ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
81	0	neu_l_2.wav	neg_r_47.wav	0	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_39.wav	neu_r_41.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_63.wav	pos_r_78.wav	0	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_17.wav	neu_r_60.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_32.wav	r_nif_9.wav	1	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_57.wav	pos_r_38.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_73.wav	r_nif_10.wav	1	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_62.wav	pos_r_46.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_19.wav	neu_r_21.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_16.wav	neu_r_18.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_10.wav	pos_r_40.wav	0	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_53.wav	neu_r_34.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_4.wav	neu_r_50.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_10.wav	neu_r_54.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_49.wav	r_nif_15.wav	1	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_55.wav	neg_r_32.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_18.wav	neu_r_20.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_25.wav	r_nif_10.wav	1	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_70.wav	pos_r_19.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_12.wav	neg_r_55.wav	0	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_5.wav	neu_r_8.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_63.wav	r_nif_18.wav	1	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_33.wav	neg_r_6.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_28.wav	r_nif_9.wav	1	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_32.wav	pos_r_66.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_70.wav	r_nif_15.wav	1	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_72.wav	neg_r_2.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_17.wav	neu_r_18.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_70.wav	r_nif_18.wav	1	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_12.wav	neg_r_53.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_2.wav	neg_r_47.wav	0	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_39.wav	neu_r_41.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_63.wav	pos_r_78.wav	0	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_17.wav	neu_r_60.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_32.wav	r_nif_9.wav	1	1	1	2015-06-18_13.30.16.054000
81	1	neu_l_57.wav	pos_r_38.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_73.wav	r_nif_10.wav	1	1	1	2015-06-18_13.30.16.054000
81	1	neu_l_62.wav	pos_r_46.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_19.wav	neu_r_21.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_16.wav	neu_r_18.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_10.wav	pos_r_40.wav	0	1	1	2015-06-18_13.30.16.054000
81	0	neu_l_53.wav	neu_r_34.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_4.wav	neu_r_50.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_10.wav	neu_r_54.wav	0	0	0	2015-06-18_13.30.16.054000
81	1	neu_l_49.wav	r_nif_15.wav	1	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_55.wav	neg_r_32.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_18.wav	neu_r_20.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_25.wav	r_nif_10.wav	1	1	1	2015-06-18_13.30.16.054000
81	1	neu_l_70.wav	pos_r_19.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_12.wav	neg_r_55.wav	0	-1	1	2015-06-18_13.30.16.054000
81	0	neu_l_5.wav	neu_r_8.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_63.wav	r_nif_18.wav	1	-1	1	2015-06-18_13.30.16.054000
81	1	neu_l_33.wav	neg_r_6.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_28.wav	r_nif_9.wav	1	1	1	2015-06-18_13.30.16.054000
81	1	neu_l_32.wav	pos_r_66.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_70.wav	r_nif_15.wav	1	-1	1	2015-06-18_13.30.16.054000
81	1	neu_l_72.wav	neg_r_2.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	l_lup_17.wav	neu_r_18.wav	0	0	0	2015-06-18_13.30.16.054000
81	0	neu_l_70.wav	r_nif_18.wav	1	-1	1	2015-06-18_13.30.16.054000
81	1	neu_l_12.wav	neg_r_53.wav	0	0	0	2015-06-18_13.30.16.054000
