ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
5	0	1	neu_l_21.wav	r_lup_9.wav	2015-06-03_11.04.34.502000	1	1
5	1	0	neu_l_57.wav	pos_r_31.wav	2015-06-03_11.04.34.502000	2	0
5	0	0	neu_l_27.wav	neu_r_73.wav	2015-06-03_11.04.34.502000	3	0
5	0	1	neu_l_15.wav	r_lup_3.wav	2015-06-03_11.04.34.502000	4	1
5	1	0	neu_l_45.wav	neg_r_29.wav	2015-06-03_11.04.34.502000	5	0
5	0	0	neu_l_36.wav	neu_r_41.wav	2015-06-03_11.04.34.502000	6	0
5	0	0	neu_l_61.wav	neg_r_27.wav	2015-06-03_11.04.34.502000	7	1
5	0	0	neu_l_52.wav	neu_r_49.wav	2015-06-03_11.04.34.502000	8	0
5	0	1	neu_l_55.wav	r_lup_13.wav	2015-06-03_11.04.34.502000	9	1
5	1	0	neu_l_48.wav	neg_r_13.wav	2015-06-03_11.04.34.502000	10	0
5	0	0	neu_l_53.wav	neu_r_49.wav	2015-06-03_11.04.34.502000	11	0
5	0	1	neu_l_45.wav	r_lup_17.wav	2015-06-03_11.04.34.502000	12	1
5	1	0	neu_l_42.wav	pos_r_69.wav	2015-06-03_11.04.34.502000	13	0
5	0	0	neu_l_14.wav	neu_r_49.wav	2015-06-03_11.04.34.502000	14	0
5	0	0	neu_l_30.wav	neg_r_42.wav	2015-06-03_11.04.34.502000	15	1
5	0	0	neu_l_46.wav	neu_r_76.wav	2015-06-03_11.04.34.502000	16	0
5	0	0	neu_l_57.wav	neg_r_77.wav	2015-06-03_11.04.34.502000	17	1
5	0	0	neu_l_23.wav	neu_r_7.wav	2015-06-03_11.04.34.502000	18	0
5	0	1	l_lup_10.wav	neu_r_1.wav	2015-06-03_11.04.34.502000	19	1
5	0	0	l_nif_16.wav	pos_r_9.wav	2015-06-03_11.04.34.502000	20	0
5	0	0	l_tol_15.wav	neu_r_60.wav	2015-06-03_11.04.34.502000	21	0
5	0	1	l_lup_20.wav	neu_r_73.wav	2015-06-03_11.04.34.502000	22	1
5	0	0	l_nif_9.wav	pos_r_65.wav	2015-06-03_11.04.34.502000	23	0
5	0	0	l_tol_19.wav	neu_r_77.wav	2015-06-03_11.04.34.502000	24	0
5	0	1	neu_l_53.wav	r_lup_3.wav	2015-06-03_11.04.34.502000	25	1
5	1	0	neu_l_34.wav	neg_r_4.wav	2015-06-03_11.04.34.502000	26	0
5	0	0	neu_l_12.wav	neu_r_9.wav	2015-06-03_11.04.34.502000	27	0
5	0	1	neu_l_70.wav	r_lup_15.wav	2015-06-03_11.04.34.502000	28	1
5	1	0	neu_l_2.wav	neg_r_20.wav	2015-06-03_11.04.34.502000	29	0
5	0	0	neu_l_27.wav	neu_r_32.wav	2015-06-03_11.04.34.502000	30	0
5	0	0	neu_l_36.wav	pos_r_6.wav	2015-06-03_11.04.34.502000	31	1
5	0	0	neu_l_19.wav	neu_r_66.wav	2015-06-03_11.04.34.502000	32	0
5	0	1	neu_l_67.wav	r_lup_3.wav	2015-06-03_11.04.34.502000	33	1
5	1	0	neu_l_75.wav	neg_r_71.wav	2015-06-03_11.04.34.502000	34	0
5	0	0	neu_l_52.wav	neu_r_29.wav	2015-06-03_11.04.34.502000	35	0
5	0	1	neu_l_33.wav	r_lup_4.wav	2015-06-03_11.04.34.502000	36	1
5	1	0	neu_l_23.wav	neg_r_2.wav	2015-06-03_11.04.34.502000	37	0
5	0	0	neu_l_74.wav	neu_r_60.wav	2015-06-03_11.04.34.502000	38	0
5	0	1	neu_l_48.wav	r_lup_4.wav	2015-06-03_11.04.34.502000	39	1
5	1	0	neu_l_69.wav	neg_r_21.wav	2015-06-03_11.04.34.502000	40	0
5	0	0	neu_l_30.wav	neu_r_51.wav	2015-06-03_11.04.34.502000	41	0
5	0	1	neu_l_71.wav	r_lup_1.wav	2015-06-03_11.04.34.502000	42	1
5	1	0	neu_l_33.wav	neg_r_74.wav	2015-06-03_11.04.34.502000	43	0
5	0	0	neu_l_65.wav	neu_r_29.wav	2015-06-03_11.04.34.502000	44	0
5	0	1	neu_l_53.wav	r_lup_19.wav	2015-06-03_11.04.34.502000	45	1
5	1	0	neu_l_74.wav	pos_r_66.wav	2015-06-03_11.04.34.502000	46	0
5	0	0	neu_l_70.wav	neu_r_77.wav	2015-06-03_11.04.34.502000	47	0
5	0	1	neu_l_6.wav	r_lup_1.wav	2015-06-03_11.04.34.502000	48	1
5	1	0	neu_l_67.wav	neg_r_63.wav	2015-06-03_11.04.34.502000	49	0
5	0	0	neu_l_53.wav	neu_r_32.wav	2015-06-03_11.04.34.502000	50	0
5	0	0	neu_l_48.wav	neg_r_14.wav	2015-06-03_11.04.34.502000	51	1
5	0	0	neu_l_61.wav	neu_r_29.wav	2015-06-03_11.04.34.502000	52	0
5	0	1	l_lup_20.wav	neu_r_7.wav	2015-06-03_11.04.34.502000	53	1
5	0	0	l_nif_9.wav	pos_r_15.wav	2015-06-03_11.04.34.502000	54	0
5	0	0	l_tol_19.wav	neu_r_79.wav	2015-06-03_11.04.34.502000	55	0
5	0	1	l_lup_2.wav	neu_r_1.wav	2015-06-03_11.04.34.502000	56	1
5	0	0	l_nif_11.wav	neg_r_77.wav	2015-06-03_11.04.34.502000	57	0
5	0	0	l_tol_20.wav	neu_r_26.wav	2015-06-03_11.04.34.502000	58	0
5	0	0	neu_l_31.wav	pos_r_13.wav	2015-06-03_11.04.34.502000	59	1
5	0	0	neu_l_80.wav	neu_r_72.wav	2015-06-03_11.04.34.502000	60	0
5	0	1	neu_l_45.wav	r_lup_6.wav	2015-06-03_11.04.34.502000	61	1
5	1	0	neu_l_3.wav	pos_r_4.wav	2015-06-03_11.04.34.502000	62	0
5	0	0	neu_l_35.wav	neu_r_78.wav	2015-06-03_11.04.34.502000	63	0
5	0	0	neu_l_52.wav	neg_r_61.wav	2015-06-03_11.04.34.502000	64	1
5	0	0	neu_l_40.wav	neu_r_47.wav	2015-06-03_11.04.34.502000	65	0
5	0	0	neu_l_36.wav	neg_r_6.wav	2015-06-03_11.04.34.502000	66	1
5	0	0	neu_l_44.wav	neu_r_29.wav	2015-06-03_11.04.34.502000	67	0
5	0	1	l_lup_12.wav	neu_r_1.wav	2015-06-03_11.04.34.502000	68	1
5	0	0	l_nif_1.wav	neg_r_32.wav	2015-06-03_11.04.34.502000	69	0
5	0	0	l_tol_2.wav	neu_r_32.wav	2015-06-03_11.04.34.502000	70	0
5	0	0	neu_l_20.wav	neg_r_21.wav	2015-06-03_11.04.34.502000	71	1
