ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
59	0	1	neu_l_74.wav	r_tol_14.wav	2015-06-17_10.04.26.539000	1	1
59	0	0	neu_l_40.wav	pos_r_20.wav	2015-06-17_10.04.26.539000	2	0
59	0	0	neu_l_31.wav	neu_r_18.wav	2015-06-17_10.04.26.539000	3	0
59	0	1	neu_l_72.wav	r_tol_12.wav	2015-06-17_10.04.26.539000	4	1
59	0	0	neu_l_57.wav	neg_r_28.wav	2015-06-17_10.04.26.539000	5	0
59	0	0	neu_l_27.wav	neu_r_43.wav	2015-06-17_10.04.26.539000	6	0
59	0	1	neu_l_49.wav	r_tol_10.wav	2015-06-17_10.04.26.539000	7	1
59	0	0	neu_l_68.wav	neg_r_13.wav	2015-06-17_10.04.26.539000	8	0
59	0	0	neu_l_10.wav	neu_r_19.wav	2015-06-17_10.04.26.539000	9	0
59	0	1	neu_l_78.wav	r_tol_1.wav	2015-06-17_10.04.26.539000	10	1
59	0	0	neu_l_11.wav	pos_r_77.wav	2015-06-17_10.04.26.539000	11	0
59	0	0	neu_l_31.wav	neu_r_45.wav	2015-06-17_10.04.26.539000	12	0
59	0	1	neu_l_26.wav	r_tol_8.wav	2015-06-17_10.04.26.539000	13	1
59	0	0	neu_l_48.wav	pos_r_60.wav	2015-06-17_10.04.26.539000	14	0
59	0	0	neu_l_28.wav	neu_r_35.wav	2015-06-17_10.04.26.539000	15	0
59	0	1	neu_l_50.wav	r_tol_8.wav	2015-06-17_10.04.26.539000	16	1
59	0	0	neu_l_59.wav	pos_r_56.wav	2015-06-17_10.04.26.539000	17	0
59	0	0	neu_l_27.wav	neu_r_9.wav	2015-06-17_10.04.26.539000	18	0
59	0	1	neu_l_49.wav	r_tol_1.wav	2015-06-17_10.04.26.539000	19	1
59	0	0	neu_l_37.wav	pos_r_68.wav	2015-06-17_10.04.26.539000	20	0
59	0	0	neu_l_33.wav	neu_r_47.wav	2015-06-17_10.04.26.539000	21	0
59	0	1	l_tol_2.wav	neu_r_63.wav	2015-06-17_10.04.26.539000	22	1
59	0	0	l_lup_15.wav	pos_r_78.wav	2015-06-17_10.04.26.539000	23	0
59	0	0	l_nif_8.wav	neu_r_35.wav	2015-06-17_10.04.26.539000	24	0
59	0	1	neu_l_77.wav	r_tol_20.wav	2015-06-17_10.04.26.539000	25	1
59	0	0	neu_l_76.wav	neg_r_29.wav	2015-06-17_10.04.26.539000	26	0
59	0	0	neu_l_51.wav	neu_r_15.wav	2015-06-17_10.04.26.539000	27	0
59	0	1	neu_l_57.wav	r_tol_4.wav	2015-06-17_10.04.26.539000	28	1
59	0	0	neu_l_11.wav	neg_r_65.wav	2015-06-17_10.04.26.539000	29	0
59	0	0	neu_l_31.wav	neu_r_17.wav	2015-06-17_10.04.26.539000	30	0
59	0	0	neu_l_7.wav	pos_r_40.wav	2015-06-17_10.04.26.539000	31	1
59	0	0	neu_l_56.wav	neu_r_6.wav	2015-06-17_10.04.26.539000	32	0
59	0	0	neu_l_7.wav	neg_r_70.wav	2015-06-17_10.04.26.539000	33	1
59	0	0	neu_l_14.wav	neu_r_1.wav	2015-06-17_10.04.26.539000	34	0
59	0	1	neu_l_52.wav	r_tol_1.wav	2015-06-17_10.04.26.539000	35	1
59	0	0	neu_l_36.wav	pos_r_18.wav	2015-06-17_10.04.26.539000	36	0
59	0	0	neu_l_34.wav	neu_r_24.wav	2015-06-17_10.04.26.539000	37	0
59	0	1	neu_l_5.wav	r_tol_8.wav	2015-06-17_10.04.26.539000	38	1
59	0	0	neu_l_29.wav	pos_r_52.wav	2015-06-17_10.04.26.539000	39	0
59	0	0	neu_l_27.wav	neu_r_47.wav	2015-06-17_10.04.26.539000	40	0
59	0	1	neu_l_52.wav	r_tol_6.wav	2015-06-17_10.04.26.539000	41	1
59	0	0	neu_l_76.wav	pos_r_19.wav	2015-06-17_10.04.26.539000	42	0
59	0	0	neu_l_28.wav	neu_r_39.wav	2015-06-17_10.04.26.539000	43	0
59	0	1	l_tol_13.wav	neu_r_63.wav	2015-06-17_10.04.26.539000	44	1
59	0	0	l_lup_6.wav	neg_r_76.wav	2015-06-17_10.04.26.539000	45	0
59	0	0	l_nif_18.wav	neu_r_1.wav	2015-06-17_10.04.26.539000	46	0
59	0	1	neu_l_32.wav	r_tol_1.wav	2015-06-17_10.04.26.539000	47	1
59	0	0	neu_l_75.wav	pos_r_38.wav	2015-06-17_10.04.26.539000	48	0
59	0	0	neu_l_53.wav	neu_r_58.wav	2015-06-17_10.04.26.539000	49	0
59	0	0	neu_l_77.wav	neg_r_15.wav	2015-06-17_10.04.26.539000	50	1
59	0	0	neu_l_50.wav	neu_r_73.wav	2015-06-17_10.04.26.539000	51	0
59	0	1	neu_l_64.wav	r_tol_12.wav	2015-06-17_10.04.26.539000	52	1
59	0	0	neu_l_49.wav	neg_r_2.wav	2015-06-17_10.04.26.539000	53	0
59	0	0	neu_l_61.wav	neu_r_45.wav	2015-06-17_10.04.26.539000	54	0
59	0	0	neu_l_61.wav	neg_r_40.wav	2015-06-17_10.04.26.539000	55	1
59	0	0	neu_l_32.wav	neu_r_15.wav	2015-06-17_10.04.26.539000	56	0
59	0	1	l_tol_17.wav	neu_r_18.wav	2015-06-17_10.04.26.539000	57	1
59	0	0	l_lup_5.wav	pos_r_71.wav	2015-06-17_10.04.26.539000	58	0
59	0	0	l_nif_3.wav	neu_r_35.wav	2015-06-17_10.04.26.539000	59	0
59	0	1	l_tol_9.wav	neu_r_44.wav	2015-06-17_10.04.26.539000	60	1
59	0	0	l_lup_14.wav	neg_r_23.wav	2015-06-17_10.04.26.539000	61	0
59	0	0	l_nif_15.wav	neu_r_42.wav	2015-06-17_10.04.26.539000	62	0
59	0	0	neu_l_16.wav	neg_r_72.wav	2015-06-17_10.04.26.539000	63	1
59	0	0	neu_l_48.wav	neu_r_30.wav	2015-06-17_10.04.26.539000	64	0
59	0	1	l_tol_2.wav	neu_r_3.wav	2015-06-17_10.04.26.539000	65	1
59	0	0	l_lup_15.wav	pos_r_25.wav	2015-06-17_10.04.26.539000	66	0
59	0	0	l_nif_8.wav	neu_r_1.wav	2015-06-17_10.04.26.539000	67	0
59	0	1	neu_l_59.wav	r_tol_3.wav	2015-06-17_10.04.26.539000	68	1
59	0	0	neu_l_40.wav	neg_r_17.wav	2015-06-17_10.04.26.539000	69	0
59	0	0	neu_l_51.wav	neu_r_22.wav	2015-06-17_10.04.26.539000	70	0
59	0	1	neu_l_46.wav	r_tol_16.wav	2015-06-17_10.04.26.539000	71	1
59	0	0	neu_l_33.wav	pos_r_48.wav	2015-06-17_10.04.26.539000	72	0
59	0	0	neu_l_26.wav	neu_r_17.wav	2015-06-17_10.04.26.539000	73	0
59	0	1	l_tol_17.wav	neu_r_22.wav	2015-06-17_10.04.26.539000	74	1
59	0	0	l_lup_5.wav	pos_r_49.wav	2015-06-17_10.04.26.539000	75	0
59	0	0	l_nif_3.wav	neu_r_18.wav	2015-06-17_10.04.26.539000	76	0
59	0	1	l_tol_9.wav	neu_r_21.wav	2015-06-17_10.04.26.539000	77	1
59	0	0	l_lup_14.wav	neg_r_56.wav	2015-06-17_10.04.26.539000	78	0
59	0	0	l_nif_15.wav	neu_r_73.wav	2015-06-17_10.04.26.539000	79	0
59	0	1	l_tol_9.wav	neu_r_47.wav	2015-06-17_10.04.26.539000	80	1
59	0	0	l_lup_14.wav	neg_r_78.wav	2015-06-17_10.04.26.539000	81	0
59	0	0	l_nif_15.wav	neu_r_6.wav	2015-06-17_10.04.26.539000	82	0
59	0	1	neu_l_38.wav	r_tol_16.wav	2015-06-17_10.04.26.539000	83	1
