ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
91	0	neu_l_39.wav	pos_r_18.wav	0	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_58.wav	neu_r_10.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_77.wav	r_nif_7.wav	1	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_74.wav	pos_r_17.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	l_tol_1.wav	neu_r_29.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_14.wav	r_nif_20.wav	1	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_26.wav	pos_r_73.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	l_tol_9.wav	neu_r_51.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_16.wav	neg_r_33.wav	0	-1	1	2015-06-22_16.00.47.494000
91	0	neu_l_80.wav	neu_r_21.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_7.wav	neg_r_79.wav	0	-1	1	2015-06-22_16.00.47.494000
91	0	neu_l_74.wav	neu_r_67.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_52.wav	pos_r_34.wav	0	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_48.wav	neu_r_12.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_20.wav	r_nif_1.wav	1	-1	1	2015-06-22_16.00.47.494000
91	0	neu_l_37.wav	neg_r_42.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_78.wav	r_nif_20.wav	1	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_26.wav	pos_r_71.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_73.wav	r_nif_6.wav	1	-1	1	2015-06-22_16.00.47.494000
91	0	neu_l_52.wav	neg_r_55.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	l_tol_18.wav	neu_r_65.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_4.wav	r_nif_7.wav	1	1	1	2015-06-22_16.00.47.494000
91	0	neu_l_75.wav	pos_r_1.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	l_tol_19.wav	neu_r_29.wav	0	0	0	2015-06-22_16.00.47.494000
91	0	neu_l_11.wav	r_nif_6.wav	1	-1	1	2015-06-22_16.00.47.494000
