ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
73	0	neu_l_19.wav	r_lup_9.wav	1	-1	1	2015-06-18_10.30.39.150000
73	0	neu_l_65.wav	neg_r_52.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_38.wav	r_lup_14.wav	1	-1	1	2015-06-18_10.30.39.150000
73	0	neu_l_71.wav	neg_r_35.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_50.wav	r_lup_14.wav	1	-1	1	2015-06-18_10.30.39.150000
73	0	neu_l_72.wav	neg_r_58.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_10.wav	r_lup_11.wav	1	1	1	2015-06-18_10.30.39.150000
73	0	neu_l_36.wav	pos_r_57.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	l_nif_12.wav	neu_r_23.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	l_nif_18.wav	neu_r_67.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	l_nif_13.wav	neu_r_61.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_3.wav	r_lup_9.wav	1	-1	1	2015-06-18_10.30.39.150000
73	0	neu_l_29.wav	neg_r_73.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	l_nif_17.wav	neu_r_45.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_5.wav	r_lup_19.wav	1	1	1	2015-06-18_10.30.39.150000
73	0	neu_l_59.wav	pos_r_35.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_15.wav	pos_r_68.wav	0	1	1	2015-06-18_10.30.39.150000
73	0	neu_l_60.wav	neu_r_4.wav	0	0	0	2015-06-18_10.30.39.150000
73	0	neu_l_55.wav	r_lup_19.wav	1	1	1	2015-06-18_10.30.39.150000
73	0	neu_l_6.wav	pos_r_33.wav	0	0	0	2015-06-18_10.30.39.150000
