ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
25	0	l_tol_2.wav	neu_r_24.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_15.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_21.wav	neg_r_48.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_33.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_44.wav	neg_r_29.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_35.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_12.wav	pos_r_20.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_6.wav	neg_r_35.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_56.wav	neu_r_3.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_8.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_58.wav	neg_r_15.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	pos_r_70.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	neu_r_62.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_16.wav	neu_r_50.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_2.wav	pos_r_2.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_20.wav	neu_r_7.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	pos_r_44.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_16.wav	neu_r_54.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_64.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_18.wav	neg_r_38.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_8.wav	neu_r_55.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_19.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_63.wav	pos_r_75.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_13.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_4.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_74.wav	pos_r_27.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_61.wav	neg_r_61.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_68.wav	neu_r_37.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_10.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_2.wav	neu_r_24.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_15.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_21.wav	neg_r_48.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_33.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_44.wav	neg_r_29.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_35.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_12.wav	pos_r_20.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_6.wav	neg_r_35.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_56.wav	neu_r_3.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_8.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_58.wav	neg_r_15.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	pos_r_70.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	neu_r_62.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_16.wav	neu_r_50.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_2.wav	pos_r_2.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_20.wav	neu_r_7.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	pos_r_44.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_16.wav	neu_r_54.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_64.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_18.wav	neg_r_38.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_8.wav	neu_r_55.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_19.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_63.wav	pos_r_75.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_13.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_4.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_74.wav	pos_r_27.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_61.wav	neg_r_61.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_68.wav	neu_r_37.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_10.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_2.wav	neu_r_24.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_15.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	1	neu_l_21.wav	neg_r_48.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_33.wav	r_lup_5.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_44.wav	neg_r_29.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_35.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	1	neu_l_12.wav	pos_r_20.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_6.wav	neg_r_35.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_56.wav	neu_r_3.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_8.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_58.wav	neg_r_15.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	pos_r_70.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_76.wav	neu_r_62.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_16.wav	neu_r_50.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	r_lup_11.wav	1	1	1	2015-06-09_12.26.12.306000
25	1	neu_l_2.wav	pos_r_2.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_20.wav	neu_r_7.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_43.wav	pos_r_44.wav	0	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_16.wav	neu_r_54.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_64.wav	r_lup_10.wav	1	-1	1	2015-06-09_12.26.12.306000
25	1	neu_l_18.wav	neg_r_38.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_8.wav	neu_r_55.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_19.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	1	neu_l_63.wav	pos_r_75.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_13.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_4.wav	r_lup_19.wav	1	1	1	2015-06-09_12.26.12.306000
25	0	neu_l_74.wav	pos_r_27.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	neu_l_61.wav	neg_r_61.wav	0	-1	1	2015-06-09_12.26.12.306000
25	0	neu_l_68.wav	neu_r_37.wav	0	0	0	2015-06-09_12.26.12.306000
25	0	l_tol_10.wav	neu_r_26.wav	0	0	0	2015-06-09_12.26.12.306000
