ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
28	0	1	neu_l_51.wav	r_lup_20.wav	2015-06-10_10.04.30.019000	1	1
28	1	0	neu_l_51.wav	neg_r_6.wav	2015-06-10_10.04.30.019000	2	0
28	0	0	neu_l_52.wav	neu_r_41.wav	2015-06-10_10.04.30.019000	3	0
28	0	1	neu_l_62.wav	r_lup_14.wav	2015-06-10_10.04.30.019000	4	1
28	1	0	neu_l_54.wav	neg_r_39.wav	2015-06-10_10.04.30.019000	5	0
28	0	0	neu_l_37.wav	neu_r_4.wav	2015-06-10_10.04.30.019000	6	0
28	0	1	neu_l_59.wav	r_lup_16.wav	2015-06-10_10.04.30.019000	7	1
28	1	0	neu_l_30.wav	neg_r_54.wav	2015-06-10_10.04.30.019000	8	0
28	0	0	neu_l_26.wav	neu_r_13.wav	2015-06-10_10.04.30.019000	9	0
28	0	0	neu_l_54.wav	pos_r_56.wav	2015-06-10_10.04.30.019000	10	1
28	0	0	neu_l_58.wav	neu_r_5.wav	2015-06-10_10.04.30.019000	11	0
28	0	0	neu_l_63.wav	neg_r_19.wav	2015-06-10_10.04.30.019000	12	1
28	0	0	neu_l_44.wav	neu_r_14.wav	2015-06-10_10.04.30.019000	13	0
28	0	1	l_lup_9.wav	neu_r_31.wav	2015-06-10_10.04.30.019000	14	1
28	0	0	l_nif_4.wav	pos_r_52.wav	2015-06-10_10.04.30.019000	15	0
28	0	0	l_tol_17.wav	neu_r_27.wav	2015-06-10_10.04.30.019000	16	0
28	0	1	neu_l_22.wav	r_lup_4.wav	2015-06-10_10.04.30.019000	17	1
28	1	0	neu_l_28.wav	pos_r_9.wav	2015-06-10_10.04.30.019000	18	0
28	0	0	neu_l_33.wav	neu_r_78.wav	2015-06-10_10.04.30.019000	19	0
28	0	0	neu_l_38.wav	pos_r_69.wav	2015-06-10_10.04.30.019000	20	1
28	0	0	neu_l_30.wav	neu_r_9.wav	2015-06-10_10.04.30.019000	21	0
28	0	1	neu_l_6.wav	r_lup_20.wav	2015-06-10_10.04.30.019000	22	1
28	1	0	neu_l_50.wav	neg_r_33.wav	2015-06-10_10.04.30.019000	23	0
28	0	0	neu_l_3.wav	neu_r_43.wav	2015-06-10_10.04.30.019000	24	0
28	0	1	neu_l_18.wav	r_lup_14.wav	2015-06-10_10.04.30.019000	25	1
28	1	0	neu_l_51.wav	neg_r_25.wav	2015-06-10_10.04.30.019000	26	0
28	0	0	neu_l_71.wav	neu_r_39.wav	2015-06-10_10.04.30.019000	27	0
28	0	1	neu_l_3.wav	r_lup_11.wav	2015-06-10_10.04.30.019000	28	1
28	1	0	neu_l_44.wav	pos_r_32.wav	2015-06-10_10.04.30.019000	29	0
28	0	0	neu_l_66.wav	neu_r_7.wav	2015-06-10_10.04.30.019000	30	0
28	0	1	neu_l_19.wav	r_lup_11.wav	2015-06-10_10.04.30.019000	31	1
28	1	0	neu_l_59.wav	pos_r_41.wav	2015-06-10_10.04.30.019000	32	0
28	0	0	neu_l_60.wav	neu_r_68.wav	2015-06-10_10.04.30.019000	33	0
28	0	0	neu_l_33.wav	neg_r_29.wav	2015-06-10_10.04.30.019000	34	1
28	0	0	neu_l_42.wav	neu_r_14.wav	2015-06-10_10.04.30.019000	35	0
28	0	0	neu_l_35.wav	pos_r_42.wav	2015-06-10_10.04.30.019000	36	1
28	0	0	neu_l_28.wav	neu_r_27.wav	2015-06-10_10.04.30.019000	37	0
28	0	1	neu_l_47.wav	r_lup_20.wav	2015-06-10_10.04.30.019000	38	1
28	1	0	neu_l_40.wav	neg_r_71.wav	2015-06-10_10.04.30.019000	39	0
28	0	0	neu_l_54.wav	neu_r_14.wav	2015-06-10_10.04.30.019000	40	0
28	0	0	neu_l_26.wav	pos_r_33.wav	2015-06-10_10.04.30.019000	41	1
28	0	0	neu_l_3.wav	neu_r_80.wav	2015-06-10_10.04.30.019000	42	0
28	0	1	neu_l_71.wav	r_lup_16.wav	2015-06-10_10.04.30.019000	43	1
28	1	0	neu_l_49.wav	neg_r_32.wav	2015-06-10_10.04.30.019000	44	0
28	0	0	neu_l_38.wav	neu_r_20.wav	2015-06-10_10.04.30.019000	45	0
28	0	1	neu_l_57.wav	r_lup_15.wav	2015-06-10_10.04.30.019000	46	1
28	1	0	neu_l_58.wav	pos_r_40.wav	2015-06-10_10.04.30.019000	47	0
28	0	0	neu_l_1.wav	neu_r_9.wav	2015-06-10_10.04.30.019000	48	0
28	0	1	neu_l_57.wav	r_lup_16.wav	2015-06-10_10.04.30.019000	49	1
28	1	0	neu_l_58.wav	neg_r_65.wav	2015-06-10_10.04.30.019000	50	0
28	0	0	neu_l_12.wav	neu_r_61.wav	2015-06-10_10.04.30.019000	51	0
28	0	1	neu_l_64.wav	r_lup_11.wav	2015-06-10_10.04.30.019000	52	1
28	1	0	neu_l_66.wav	pos_r_12.wav	2015-06-10_10.04.30.019000	53	0
28	0	0	neu_l_66.wav	neu_r_72.wav	2015-06-10_10.04.30.019000	54	0
28	0	1	neu_l_33.wav	r_lup_18.wav	2015-06-10_10.04.30.019000	55	1
28	1	0	neu_l_56.wav	neg_r_48.wav	2015-06-10_10.04.30.019000	56	0
28	0	0	neu_l_63.wav	neu_r_31.wav	2015-06-10_10.04.30.019000	57	0
