ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
43	0	0	neu_l_21.wav	neg_r_79.wav	2015-06-15_13.51.37.945000	1	1
43	0	0	neu_l_54.wav	neu_r_43.wav	2015-06-15_13.51.37.945000	2	0
43	0	1	neu_l_57.wav	r_lup_15.wav	2015-06-15_13.51.37.945000	3	1
43	1	0	neu_l_15.wav	neg_r_20.wav	2015-06-15_13.51.37.945000	4	0
43	0	0	neu_l_53.wav	neu_r_18.wav	2015-06-15_13.51.37.945000	5	0
43	0	1	neu_l_25.wav	r_lup_12.wav	2015-06-15_13.51.37.945000	6	1
43	1	0	neu_l_34.wav	neg_r_10.wav	2015-06-15_13.51.37.945000	7	0
43	0	0	neu_l_12.wav	neu_r_26.wav	2015-06-15_13.51.37.945000	8	0
43	0	1	neu_l_54.wav	r_lup_17.wav	2015-06-15_13.51.37.945000	9	1
43	1	0	neu_l_20.wav	pos_r_74.wav	2015-06-15_13.51.37.945000	10	0
43	0	0	neu_l_62.wav	neu_r_31.wav	2015-06-15_13.51.37.945000	11	0
43	0	0	neu_l_1.wav	pos_r_44.wav	2015-06-15_13.51.37.945000	12	1
43	0	0	neu_l_72.wav	neu_r_43.wav	2015-06-15_13.51.37.945000	13	0
43	0	1	neu_l_53.wav	r_lup_15.wav	2015-06-15_13.51.37.945000	14	1
43	1	0	neu_l_17.wav	neg_r_75.wav	2015-06-15_13.51.37.945000	15	0
43	0	0	neu_l_45.wav	neu_r_5.wav	2015-06-15_13.51.37.945000	16	0
43	0	1	neu_l_11.wav	r_lup_17.wav	2015-06-15_13.51.37.945000	17	1
43	1	0	neu_l_1.wav	pos_r_78.wav	2015-06-15_13.51.37.945000	18	0
43	0	0	neu_l_62.wav	neu_r_59.wav	2015-06-15_13.51.37.945000	19	0
43	0	1	neu_l_4.wav	r_lup_6.wav	2015-06-15_13.51.37.945000	20	1
43	1	0	neu_l_8.wav	pos_r_33.wav	2015-06-15_13.51.37.945000	21	0
43	0	0	neu_l_57.wav	neu_r_6.wav	2015-06-15_13.51.37.945000	22	0
43	0	1	neu_l_21.wav	r_lup_5.wav	2015-06-15_13.51.37.945000	23	1
43	1	0	neu_l_33.wav	neg_r_22.wav	2015-06-15_13.51.37.945000	24	0
43	0	0	neu_l_25.wav	neu_r_2.wav	2015-06-15_13.51.37.945000	25	0
43	0	1	neu_l_14.wav	r_lup_17.wav	2015-06-15_13.51.37.945000	26	1
43	1	0	neu_l_15.wav	pos_r_35.wav	2015-06-15_13.51.37.945000	27	0
