ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
86	0	l_tol_14.wav	neu_r_1.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_56.wav	pos_r_15.wav	0	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_73.wav	neu_r_59.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_19.wav	neu_r_72.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_39.wav	neg_r_14.wav	0	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_61.wav	neu_r_71.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_75.wav	r_nif_12.wav	1	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_15.wav	neg_r_21.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_8.wav	neu_r_38.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_9.wav	neu_r_19.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_35.wav	neg_r_48.wav	0	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_14.wav	neu_r_45.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_68.wav	r_nif_10.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_25.wav	pos_r_27.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_68.wav	r_nif_10.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_27.wav	pos_r_44.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_70.wav	r_nif_1.wav	1	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_39.wav	neg_r_19.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_66.wav	r_nif_7.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_66.wav	pos_r_33.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_75.wav	r_nif_12.wav	1	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_79.wav	neg_r_78.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_64.wav	r_nif_1.wav	1	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_14.wav	neg_r_73.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_58.wav	pos_r_11.wav	0	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_58.wav	neu_r_28.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_12.wav	neu_r_29.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_25.wav	r_nif_7.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_79.wav	pos_r_8.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_11.wav	neu_r_59.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_14.wav	neu_r_1.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_56.wav	pos_r_15.wav	0	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_73.wav	neu_r_59.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_19.wav	neu_r_72.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_39.wav	neg_r_14.wav	0	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_61.wav	neu_r_71.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_75.wav	r_nif_12.wav	1	-1	1	2015-06-19_11.03.03.205000
86	1	neu_l_15.wav	neg_r_21.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_8.wav	neu_r_38.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_9.wav	neu_r_19.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_35.wav	neg_r_48.wav	0	-1	1	2015-06-19_11.03.03.205000
86	0	neu_l_14.wav	neu_r_45.wav	0	0	0	2015-06-19_11.03.03.205000
86	1	neu_l_68.wav	r_nif_10.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_25.wav	pos_r_27.wav	0	0	0	2015-06-19_11.03.03.205000
86	1	neu_l_68.wav	r_nif_10.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_27.wav	pos_r_44.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_70.wav	r_nif_1.wav	1	-1	1	2015-06-19_11.03.03.205000
86	1	neu_l_39.wav	neg_r_19.wav	0	0	0	2015-06-19_11.03.03.205000
86	1	neu_l_66.wav	r_nif_7.wav	1	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_66.wav	pos_r_33.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_75.wav	r_nif_12.wav	1	-1	1	2015-06-19_11.03.03.205000
86	1	neu_l_79.wav	neg_r_78.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_64.wav	r_nif_1.wav	1	-1	1	2015-06-19_11.03.03.205000
86	1	neu_l_14.wav	neg_r_73.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_58.wav	pos_r_11.wav	0	1	1	2015-06-19_11.03.03.205000
86	0	neu_l_58.wav	neu_r_28.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_12.wav	neu_r_29.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	neu_l_25.wav	r_nif_7.wav	1	1	1	2015-06-19_11.03.03.205000
86	1	neu_l_79.wav	pos_r_8.wav	0	0	0	2015-06-19_11.03.03.205000
86	0	l_tol_11.wav	neu_r_59.wav	0	0	0	2015-06-19_11.03.03.205000
