ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
77	0	l_lup_19.wav	neu_r_69.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_11.wav	neg_r_32.wav	0	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_35.wav	neu_r_38.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_54.wav	neg_r_46.wav	0	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_66.wav	neu_r_5.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_75.wav	r_tol_15.wav	1	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_10.wav	pos_r_69.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_56.wav	r_tol_12.wav	1	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_13.wav	neg_r_79.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_11.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_51.wav	neg_r_52.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_12.wav	neu_r_40.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_3.wav	pos_r_64.wav	0	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_39.wav	neu_r_24.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_4.wav	r_tol_15.wav	1	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_10.wav	pos_r_21.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_55.wav	pos_r_2.wav	0	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_25.wav	neu_r_70.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_75.wav	r_tol_12.wav	1	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_58.wav	neg_r_64.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_21.wav	r_tol_5.wav	1	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_76.wav	pos_r_54.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_15.wav	neu_r_38.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_54.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_44.wav	neg_r_48.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_11.wav	neu_r_5.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_2.wav	neu_r_68.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_76.wav	r_tol_5.wav	1	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_74.wav	pos_r_41.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_17.wav	neu_r_68.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_19.wav	neu_r_69.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_11.wav	neg_r_32.wav	0	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_35.wav	neu_r_38.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_54.wav	neg_r_46.wav	0	-1	1	2015-06-18_11.51.44.604000
77	0	neu_l_66.wav	neu_r_5.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_75.wav	r_tol_15.wav	1	1	1	2015-06-18_11.51.44.604000
77	1	neu_l_10.wav	pos_r_69.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_56.wav	r_tol_12.wav	1	-1	1	2015-06-18_11.51.44.604000
77	1	neu_l_13.wav	neg_r_79.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_11.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.51.44.604000
77	1	neu_l_51.wav	neg_r_52.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_12.wav	neu_r_40.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_3.wav	pos_r_64.wav	0	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_39.wav	neu_r_24.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_4.wav	r_tol_15.wav	1	1	1	2015-06-18_11.51.44.604000
77	1	neu_l_10.wav	pos_r_21.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_55.wav	pos_r_2.wav	0	1	1	2015-06-18_11.51.44.604000
77	0	neu_l_25.wav	neu_r_70.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_75.wav	r_tol_12.wav	1	-1	1	2015-06-18_11.51.44.604000
77	1	neu_l_58.wav	neg_r_64.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_21.wav	r_tol_5.wav	1	1	1	2015-06-18_11.51.44.604000
77	1	neu_l_76.wav	pos_r_54.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_15.wav	neu_r_38.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_54.wav	r_tol_17.wav	1	-1	1	2015-06-18_11.51.44.604000
77	1	neu_l_44.wav	neg_r_48.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_11.wav	neu_r_5.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_2.wav	neu_r_68.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	neu_l_76.wav	r_tol_5.wav	1	1	1	2015-06-18_11.51.44.604000
77	1	neu_l_74.wav	pos_r_41.wav	0	0	0	2015-06-18_11.51.44.604000
77	0	l_lup_17.wav	neu_r_68.wav	0	0	0	2015-06-18_11.51.44.604000
