ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
52	0	neu_l_68.wav	neg_r_66.wav	0	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_22.wav	neu_r_58.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_2.wav	pos_r_80.wav	0	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_17.wav	neu_r_79.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_56.wav	r_nif_16.wav	1	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_19.wav	neg_r_62.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_5.wav	neu_r_71.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_18.wav	neu_r_31.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_29.wav	r_nif_1.wav	1	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_48.wav	pos_r_8.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_17.wav	r_nif_12.wav	1	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_17.wav	neg_r_20.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_12.wav	neu_r_3.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_10.wav	neu_r_76.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_47.wav	r_nif_9.wav	1	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_37.wav	pos_r_5.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_2.wav	r_nif_16.wav	1	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_6.wav	neg_r_3.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_64.wav	r_nif_9.wav	1	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_77.wav	pos_r_24.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_5.wav	r_nif_1.wav	1	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_37.wav	pos_r_72.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_41.wav	r_nif_12.wav	1	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_46.wav	neg_r_7.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_19.wav	neu_r_76.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	l_lup_13.wav	neu_r_30.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_38.wav	neg_r_34.wav	0	-1	1	2015-06-16_12.03.36.485000
52	0	neu_l_43.wav	neu_r_51.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_32.wav	pos_r_50.wav	0	1	1	2015-06-16_12.03.36.485000
52	0	neu_l_64.wav	neu_r_50.wav	0	0	0	2015-06-16_12.03.36.485000
52	0	neu_l_68.wav	neg_r_66.wav	0	-1	1	2015-06-16_12.03.36.485000
