ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
44	0	0	neu_l_9.wav	neg_r_19.wav	2015-06-15_13.59.58.922000	1	1
44	0	0	neu_l_39.wav	neu_r_17.wav	2015-06-15_13.59.58.922000	2	0
44	0	1	l_lup_9.wav	neu_r_56.wav	2015-06-15_13.59.58.922000	3	1
44	0	0	l_tol_4.wav	neg_r_73.wav	2015-06-15_13.59.58.922000	4	0
44	0	0	l_nif_16.wav	neu_r_74.wav	2015-06-15_13.59.58.922000	5	0
44	0	1	neu_l_46.wav	r_lup_4.wav	2015-06-15_13.59.58.922000	6	1
44	1	0	neu_l_70.wav	pos_r_43.wav	2015-06-15_13.59.58.922000	7	0
44	0	0	neu_l_41.wav	neu_r_53.wav	2015-06-15_13.59.58.922000	8	0
44	0	0	neu_l_14.wav	neg_r_40.wav	2015-06-15_13.59.58.922000	9	1
44	0	0	neu_l_64.wav	neu_r_1.wav	2015-06-15_13.59.58.922000	10	0
44	0	1	neu_l_28.wav	r_lup_14.wav	2015-06-15_13.59.58.922000	11	1
44	1	0	neu_l_6.wav	neg_r_16.wav	2015-06-15_13.59.58.922000	12	0
44	0	0	neu_l_80.wav	neu_r_17.wav	2015-06-15_13.59.58.922000	13	0
44	0	1	neu_l_72.wav	r_lup_11.wav	2015-06-15_13.59.58.922000	14	1
44	1	0	neu_l_16.wav	pos_r_61.wav	2015-06-15_13.59.58.922000	15	0
44	0	0	neu_l_33.wav	neu_r_2.wav	2015-06-15_13.59.58.922000	16	0
44	0	0	neu_l_72.wav	pos_r_2.wav	2015-06-15_13.59.58.922000	17	1
44	0	0	neu_l_5.wav	neu_r_78.wav	2015-06-15_13.59.58.922000	18	0
44	0	1	neu_l_46.wav	r_lup_18.wav	2015-06-15_13.59.58.922000	19	1
44	1	0	neu_l_62.wav	pos_r_6.wav	2015-06-15_13.59.58.922000	20	0
44	0	0	neu_l_68.wav	neu_r_79.wav	2015-06-15_13.59.58.922000	21	0
44	0	0	neu_l_18.wav	pos_r_6.wav	2015-06-15_13.59.58.922000	22	1
44	0	0	neu_l_49.wav	neu_r_10.wav	2015-06-15_13.59.58.922000	23	0
44	1	1	neu_l_70.wav	r_lup_4.wav	2015-06-15_13.59.58.922000	24	1
44	0	0	neu_l_11.wav	pos_r_62.wav	2015-06-15_13.59.58.922000	25	0
44	0	0	neu_l_15.wav	neu_r_2.wav	2015-06-15_13.59.58.922000	26	0
44	0	1	neu_l_24.wav	r_lup_20.wav	2015-06-15_13.59.58.922000	27	1
44	1	0	neu_l_39.wav	neg_r_52.wav	2015-06-15_13.59.58.922000	28	0
44	0	0	neu_l_29.wav	neu_r_37.wav	2015-06-15_13.59.58.922000	29	0
44	0	1	neu_l_6.wav	r_lup_2.wav	2015-06-15_13.59.58.922000	30	1
44	1	0	neu_l_14.wav	pos_r_79.wav	2015-06-15_13.59.58.922000	31	0
44	0	0	neu_l_14.wav	neu_r_2.wav	2015-06-15_13.59.58.922000	32	0
44	0	0	neu_l_29.wav	pos_r_56.wav	2015-06-15_13.59.58.922000	33	1
44	0	0	neu_l_31.wav	neu_r_57.wav	2015-06-15_13.59.58.922000	34	0
44	0	1	neu_l_46.wav	r_lup_11.wav	2015-06-15_13.59.58.922000	35	1
44	1	0	neu_l_48.wav	pos_r_20.wav	2015-06-15_13.59.58.922000	36	0
44	0	0	neu_l_67.wav	neu_r_21.wav	2015-06-15_13.59.58.922000	37	0
44	0	1	neu_l_15.wav	r_lup_3.wav	2015-06-15_13.59.58.922000	38	1
44	1	0	neu_l_7.wav	pos_r_76.wav	2015-06-15_13.59.58.922000	39	0
44	0	0	neu_l_54.wav	neu_r_44.wav	2015-06-15_13.59.58.922000	40	0
44	0	1	neu_l_22.wav	r_lup_14.wav	2015-06-15_13.59.58.922000	41	1
44	1	0	neu_l_11.wav	neg_r_45.wav	2015-06-15_13.59.58.922000	42	0
44	0	0	neu_l_73.wav	neu_r_47.wav	2015-06-15_13.59.58.922000	43	0
44	0	0	neu_l_25.wav	neg_r_68.wav	2015-06-15_13.59.58.922000	44	1
44	0	0	neu_l_65.wav	neu_r_36.wav	2015-06-15_13.59.58.922000	45	0
44	1	1	neu_l_14.wav	r_lup_20.wav	2015-06-15_13.59.58.922000	46	1
44	0	0	neu_l_25.wav	neg_r_25.wav	2015-06-15_13.59.58.922000	47	0
44	0	0	neu_l_30.wav	neu_r_50.wav	2015-06-15_13.59.58.922000	48	0
44	0	0	neu_l_76.wav	neg_r_24.wav	2015-06-15_13.59.58.922000	49	1
44	0	0	neu_l_45.wav	neu_r_23.wav	2015-06-15_13.59.58.922000	50	0
44	0	1	l_lup_9.wav	neu_r_74.wav	2015-06-15_13.59.58.922000	51	1
44	0	0	l_tol_4.wav	neg_r_44.wav	2015-06-15_13.59.58.922000	52	0
44	0	0	l_nif_16.wav	neu_r_26.wav	2015-06-15_13.59.58.922000	53	0
44	0	1	l_lup_16.wav	neu_r_35.wav	2015-06-15_13.59.58.922000	54	1
44	0	0	l_tol_5.wav	neg_r_32.wav	2015-06-15_13.59.58.922000	55	0
44	0	0	l_nif_11.wav	neu_r_57.wav	2015-06-15_13.59.58.922000	56	0
44	0	1	neu_l_31.wav	r_lup_17.wav	2015-06-15_13.59.58.922000	57	1
44	1	0	neu_l_48.wav	neg_r_77.wav	2015-06-15_13.59.58.922000	58	0
44	0	0	neu_l_18.wav	neu_r_4.wav	2015-06-15_13.59.58.922000	59	0
44	0	0	neu_l_33.wav	pos_r_21.wav	2015-06-15_13.59.58.922000	60	1
44	0	0	neu_l_8.wav	neu_r_4.wav	2015-06-15_13.59.58.922000	61	0
44	1	1	neu_l_68.wav	r_lup_4.wav	2015-06-15_13.59.58.922000	62	1
44	0	0	neu_l_58.wav	pos_r_18.wav	2015-06-15_13.59.58.922000	63	0
44	0	0	neu_l_30.wav	neu_r_50.wav	2015-06-15_13.59.58.922000	64	0
44	0	1	l_lup_19.wav	neu_r_79.wav	2015-06-15_13.59.58.922000	65	1
44	0	0	l_tol_7.wav	pos_r_66.wav	2015-06-15_13.59.58.922000	66	0
44	0	0	l_nif_6.wav	neu_r_20.wav	2015-06-15_13.59.58.922000	67	0
44	0	0	neu_l_49.wav	neg_r_28.wav	2015-06-15_13.59.58.922000	68	1
44	0	0	neu_l_45.wav	neu_r_52.wav	2015-06-15_13.59.58.922000	69	0
