ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
36	0	1	neu_l_17.wav	r_nif_3.wav	2015-06-10_13.38.17.815000	1	1
36	1	0	neu_l_7.wav	pos_r_22.wav	2015-06-10_13.38.17.815000	2	0
36	0	0	neu_l_50.wav	neu_r_56.wav	2015-06-10_13.38.17.815000	3	0
36	0	1	neu_l_15.wav	r_nif_19.wav	2015-06-10_13.38.17.815000	4	1
36	1	0	neu_l_10.wav	neg_r_16.wav	2015-06-10_13.38.17.815000	5	0
36	0	0	neu_l_46.wav	neu_r_36.wav	2015-06-10_13.38.17.815000	6	0
36	0	1	neu_l_24.wav	r_nif_10.wav	2015-06-10_13.38.17.815000	7	1
36	1	0	neu_l_3.wav	neg_r_11.wav	2015-06-10_13.38.17.815000	8	0
36	0	0	neu_l_16.wav	neu_r_41.wav	2015-06-10_13.38.17.815000	9	0
36	0	1	neu_l_52.wav	r_nif_9.wav	2015-06-10_13.38.17.815000	10	1
36	1	0	neu_l_71.wav	pos_r_72.wav	2015-06-10_13.38.17.815000	11	0
36	0	0	neu_l_23.wav	neu_r_58.wav	2015-06-10_13.38.17.815000	12	0
36	0	1	l_nif_2.wav	neu_r_44.wav	2015-06-10_13.38.17.815000	13	1
36	0	0	l_lup_11.wav	neg_r_62.wav	2015-06-10_13.38.17.815000	14	0
36	0	0	l_tol_8.wav	neu_r_78.wav	2015-06-10_13.38.17.815000	15	0
36	0	0	neu_l_4.wav	pos_r_13.wav	2015-06-10_13.38.17.815000	16	1
36	0	0	neu_l_23.wav	neu_r_44.wav	2015-06-10_13.38.17.815000	17	0
36	0	1	neu_l_75.wav	r_nif_17.wav	2015-06-10_13.38.17.815000	18	1
36	1	0	neu_l_13.wav	pos_r_33.wav	2015-06-10_13.38.17.815000	19	0
36	0	0	neu_l_61.wav	neu_r_45.wav	2015-06-10_13.38.17.815000	20	0
36	0	0	neu_l_42.wav	neg_r_13.wav	2015-06-10_13.38.17.815000	21	1
36	0	0	neu_l_49.wav	neu_r_6.wav	2015-06-10_13.38.17.815000	22	0
36	0	1	l_nif_2.wav	neu_r_9.wav	2015-06-10_13.38.17.815000	23	1
36	0	0	l_lup_11.wav	neg_r_50.wav	2015-06-10_13.38.17.815000	24	0
36	0	0	l_tol_8.wav	neu_r_28.wav	2015-06-10_13.38.17.815000	25	0
36	0	1	neu_l_71.wav	r_nif_6.wav	2015-06-10_13.38.17.815000	26	1
36	1	0	neu_l_30.wav	neg_r_76.wav	2015-06-10_13.38.17.815000	27	0
36	0	0	neu_l_76.wav	neu_r_55.wav	2015-06-10_13.38.17.815000	28	0
36	0	1	neu_l_62.wav	r_nif_4.wav	2015-06-10_13.38.17.815000	29	1
36	1	0	neu_l_47.wav	pos_r_57.wav	2015-06-10_13.38.17.815000	30	0
36	0	0	neu_l_69.wav	neu_r_51.wav	2015-06-10_13.38.17.815000	31	0
36	0	1	l_nif_8.wav	neu_r_40.wav	2015-06-10_13.38.17.815000	32	1
36	0	0	l_lup_13.wav	pos_r_77.wav	2015-06-10_13.38.17.815000	33	0
36	0	0	l_tol_1.wav	neu_r_58.wav	2015-06-10_13.38.17.815000	34	0
36	0	1	neu_l_75.wav	r_nif_17.wav	2015-06-10_13.38.17.815000	35	1
36	1	0	neu_l_21.wav	pos_r_26.wav	2015-06-10_13.38.17.815000	36	0
36	0	0	neu_l_72.wav	neu_r_55.wav	2015-06-10_13.38.17.815000	37	0
36	0	1	l_nif_20.wav	neu_r_78.wav	2015-06-10_13.38.17.815000	38	1
36	0	0	l_lup_8.wav	pos_r_61.wav	2015-06-10_13.38.17.815000	39	0
36	0	0	l_tol_2.wav	neu_r_60.wav	2015-06-10_13.38.17.815000	40	0
36	0	1	neu_l_10.wav	r_nif_9.wav	2015-06-10_13.38.17.815000	41	1
36	1	0	neu_l_46.wav	pos_r_10.wav	2015-06-10_13.38.17.815000	42	0
36	0	0	neu_l_39.wav	neu_r_66.wav	2015-06-10_13.38.17.815000	43	0
36	0	1	neu_l_7.wav	r_nif_17.wav	2015-06-10_13.38.17.815000	44	1
36	1	0	neu_l_1.wav	pos_r_47.wav	2015-06-10_13.38.17.815000	45	0
36	0	0	neu_l_48.wav	neu_r_8.wav	2015-06-10_13.38.17.815000	46	0
36	0	1	neu_l_46.wav	r_nif_6.wav	2015-06-10_13.38.17.815000	47	1
36	1	0	neu_l_4.wav	neg_r_7.wav	2015-06-10_13.38.17.815000	48	0
36	0	0	neu_l_13.wav	neu_r_58.wav	2015-06-10_13.38.17.815000	49	0
36	0	1	neu_l_25.wav	r_nif_1.wav	2015-06-10_13.38.17.815000	50	1
36	1	0	neu_l_19.wav	neg_r_27.wav	2015-06-10_13.38.17.815000	51	0
36	0	0	neu_l_43.wav	neu_r_6.wav	2015-06-10_13.38.17.815000	52	0
36	0	1	neu_l_23.wav	r_nif_1.wav	2015-06-10_13.38.17.815000	53	1
36	1	0	neu_l_25.wav	neg_r_54.wav	2015-06-10_13.38.17.815000	54	0
36	0	0	neu_l_43.wav	neu_r_57.wav	2015-06-10_13.38.17.815000	55	0
36	0	0	neu_l_5.wav	neg_r_41.wav	2015-06-10_13.38.17.815000	56	1
36	0	0	neu_l_10.wav	neu_r_41.wav	2015-06-10_13.38.17.815000	57	0
36	0	1	neu_l_76.wav	r_nif_16.wav	2015-06-10_13.38.17.815000	58	1
36	1	0	neu_l_47.wav	neg_r_72.wav	2015-06-10_13.38.17.815000	59	0
36	0	0	neu_l_12.wav	neu_r_60.wav	2015-06-10_13.38.17.815000	60	0
