ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
88	0	0	neu_l_4.wav	pos_r_18.wav	2015-06-19_13.08.53.160000	1	1
88	0	0	neu_l_41.wav	neu_r_66.wav	2015-06-19_13.08.53.160000	2	0
88	1	1	neu_l_71.wav	r_lup_4.wav	2015-06-19_13.08.53.160000	3	1
88	0	0	neu_l_21.wav	neg_r_61.wav	2015-06-19_13.08.53.160000	4	0
88	0	0	neu_l_18.wav	neu_r_58.wav	2015-06-19_13.08.53.160000	5	0
88	0	1	neu_l_53.wav	r_lup_11.wav	2015-06-19_13.08.53.160000	6	1
88	1	0	neu_l_61.wav	neg_r_32.wav	2015-06-19_13.08.53.160000	7	0
88	0	0	neu_l_54.wav	neu_r_39.wav	2015-06-19_13.08.53.160000	8	0
88	0	1	neu_l_46.wav	r_lup_11.wav	2015-06-19_13.08.53.160000	9	1
88	1	0	neu_l_68.wav	neg_r_76.wav	2015-06-19_13.08.53.160000	10	0
88	0	0	neu_l_18.wav	neu_r_39.wav	2015-06-19_13.08.53.160000	11	0
88	0	0	neu_l_37.wav	pos_r_73.wav	2015-06-19_13.08.53.160000	12	1
88	0	0	neu_l_49.wav	neu_r_13.wav	2015-06-19_13.08.53.160000	13	0
88	0	1	neu_l_48.wav	r_lup_1.wav	2015-06-19_13.08.53.160000	14	1
88	1	0	neu_l_42.wav	neg_r_4.wav	2015-06-19_13.08.53.160000	15	0
88	0	0	neu_l_6.wav	neu_r_8.wav	2015-06-19_13.08.53.160000	16	0
88	0	1	l_lup_2.wav	neu_r_50.wav	2015-06-19_13.08.53.160000	17	1
88	0	0	l_nif_6.wav	pos_r_66.wav	2015-06-19_13.08.53.160000	18	0
88	0	0	l_tol_20.wav	neu_r_58.wav	2015-06-19_13.08.53.160000	19	0
88	0	1	neu_l_36.wav	r_lup_16.wav	2015-06-19_13.08.53.160000	20	1
88	1	0	neu_l_60.wav	neg_r_31.wav	2015-06-19_13.08.53.160000	21	0
88	0	0	neu_l_49.wav	neu_r_32.wav	2015-06-19_13.08.53.160000	22	0
88	0	1	neu_l_18.wav	r_lup_11.wav	2015-06-19_13.08.53.160000	23	1
88	1	0	neu_l_54.wav	neg_r_52.wav	2015-06-19_13.08.53.160000	24	0
88	0	0	neu_l_54.wav	neu_r_7.wav	2015-06-19_13.08.53.160000	25	0
88	0	0	neu_l_42.wav	pos_r_35.wav	2015-06-19_13.08.53.160000	26	1
88	0	0	neu_l_40.wav	neu_r_19.wav	2015-06-19_13.08.53.160000	27	0
88	0	1	neu_l_33.wav	r_lup_16.wav	2015-06-19_13.08.53.160000	28	1
88	0	0	neu_l_75.wav	neg_r_35.wav	2015-06-19_13.08.53.160000	29	0
88	0	0	neu_l_3.wav	neu_r_28.wav	2015-06-19_13.08.53.160000	30	0
