ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
29	0	neu_l_64.wav	pos_r_55.wav	0	1	1	2015-06-10_11.04.29.966000
29	0	neu_l_65.wav	neu_r_33.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_40.wav	neg_r_65.wav	0	-1	1	2015-06-10_11.04.29.966000
29	0	neu_l_59.wav	neu_r_29.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_50.wav	r_tol_18.wav	1	1	1	2015-06-10_11.04.29.966000
29	0	neu_l_65.wav	pos_r_66.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_56.wav	r_tol_5.wav	1	-1	1	2015-06-10_11.04.29.966000
29	0	neu_l_51.wav	neg_r_75.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_15.wav	neu_r_54.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_24.wav	r_tol_15.wav	1	-1	1	2015-06-10_11.04.29.966000
29	0	neu_l_32.wav	neg_r_53.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_18.wav	neu_r_34.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_17.wav	neu_r_54.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_13.wav	neu_r_13.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_7.wav	neu_r_15.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_57.wav	r_tol_8.wav	1	1	1	2015-06-10_11.04.29.966000
29	0	neu_l_28.wav	pos_r_4.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	l_nif_19.wav	neu_r_8.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_62.wav	r_tol_15.wav	1	-1	1	2015-06-10_11.04.29.966000
29	0	neu_l_38.wav	neg_r_24.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_73.wav	pos_r_47.wav	0	1	1	2015-06-10_11.04.29.966000
29	0	neu_l_25.wav	neu_r_36.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_58.wav	r_tol_18.wav	1	1	1	2015-06-10_11.04.29.966000
29	0	neu_l_51.wav	pos_r_3.wav	0	0	0	2015-06-10_11.04.29.966000
29	0	neu_l_32.wav	r_tol_8.wav	1	1	1	2015-06-10_11.04.29.966000
