ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
1	0	l_nif_7.wav	neu_r_54.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_68.wav	r_tol_13.wav	1	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_49.wav	neg_r_19.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_19.wav	neu_r_64.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_18.wav	neu_r_65.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_42.wav	neg_r_49.wav	0	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_71.wav	neu_r_50.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_7.wav	neg_r_9.wav	0	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_20.wav	neu_r_67.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_16.wav	neu_r_16.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_28.wav	r_tol_12.wav	1	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_78.wav	pos_r_47.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_20.wav	neu_r_62.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_53.wav	r_tol_17.wav	1	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_72.wav	pos_r_23.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_37.wav	pos_r_48.wav	0	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_29.wav	neu_r_73.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_79.wav	r_tol_13.wav	1	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_31.wav	neg_r_60.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_3.wav	neu_r_73.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_22.wav	r_tol_17.wav	1	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_68.wav	pos_r_13.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_22.wav	r_tol_14.wav	1	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_38.wav	neg_r_40.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_46.wav	r_tol_12.wav	1	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_39.wav	pos_r_52.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_48.wav	r_tol_14.wav	1	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_45.wav	neg_r_14.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_5.wav	pos_r_55.wav	0	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_42.wav	neu_r_54.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_7.wav	neu_r_54.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_68.wav	r_tol_13.wav	1	-1	1	2015-06-03_09.58.57.485000
1	1	neu_l_49.wav	neg_r_19.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_19.wav	neu_r_64.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_18.wav	neu_r_65.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_42.wav	neg_r_49.wav	0	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_71.wav	neu_r_50.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_7.wav	neg_r_9.wav	0	-1	1	2015-06-03_09.58.57.485000
1	0	neu_l_20.wav	neu_r_67.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_16.wav	neu_r_16.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_28.wav	r_tol_12.wav	1	1	1	2015-06-03_09.58.57.485000
1	1	neu_l_78.wav	pos_r_47.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_20.wav	neu_r_62.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_53.wav	r_tol_17.wav	1	1	1	2015-06-03_09.58.57.485000
1	1	neu_l_72.wav	pos_r_23.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_37.wav	pos_r_48.wav	0	1	1	2015-06-03_09.58.57.485000
1	0	neu_l_29.wav	neu_r_73.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	neu_l_79.wav	r_tol_13.wav	1	-1	1	2015-06-03_09.58.57.485000
1	1	neu_l_31.wav	neg_r_60.wav	0	0	0	2015-06-03_09.58.57.485000
1	0	l_nif_3.wav	neu_r_73.wav	0	0	0	2015-06-03_09.58.57.485000
