ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
23	0	1	neu_l_35.wav	r_nif_14.wav	2015-06-09_09.44.18.456000	1	1
23	1	0	neu_l_77.wav	neg_r_12.wav	2015-06-09_09.44.18.456000	2	0
23	0	0	neu_l_21.wav	neu_r_8.wav	2015-06-09_09.44.18.456000	3	0
23	0	1	neu_l_50.wav	r_nif_17.wav	2015-06-09_09.44.18.456000	4	1
23	1	0	neu_l_66.wav	neg_r_9.wav	2015-06-09_09.44.18.456000	5	0
23	0	0	neu_l_10.wav	neu_r_74.wav	2015-06-09_09.44.18.456000	6	0
23	0	0	neu_l_51.wav	neg_r_31.wav	2015-06-09_09.44.18.456000	7	1
23	0	0	neu_l_2.wav	neu_r_30.wav	2015-06-09_09.44.18.456000	8	0
23	0	1	neu_l_62.wav	r_nif_2.wav	2015-06-09_09.44.18.456000	9	1
23	1	0	neu_l_59.wav	neg_r_51.wav	2015-06-09_09.44.18.456000	10	0
23	0	0	neu_l_33.wav	neu_r_18.wav	2015-06-09_09.44.18.456000	11	0
23	0	1	neu_l_21.wav	r_nif_3.wav	2015-06-09_09.44.18.456000	12	1
23	1	0	neu_l_68.wav	pos_r_22.wav	2015-06-09_09.44.18.456000	13	0
23	0	0	neu_l_24.wav	neu_r_27.wav	2015-06-09_09.44.18.456000	14	0
23	0	1	neu_l_45.wav	r_nif_2.wav	2015-06-09_09.44.18.456000	15	1
23	1	0	neu_l_11.wav	neg_r_13.wav	2015-06-09_09.44.18.456000	16	0
23	0	0	neu_l_14.wav	neu_r_78.wav	2015-06-09_09.44.18.456000	17	0
23	0	0	neu_l_31.wav	pos_r_79.wav	2015-06-09_09.44.18.456000	18	1
23	0	0	neu_l_67.wav	neu_r_75.wav	2015-06-09_09.44.18.456000	19	0
23	0	1	l_nif_10.wav	neu_r_18.wav	2015-06-09_09.44.18.456000	20	1
23	0	0	l_lup_20.wav	neg_r_54.wav	2015-06-09_09.44.18.456000	21	0
23	0	0	l_tol_11.wav	neu_r_53.wav	2015-06-09_09.44.18.456000	22	0
23	0	1	neu_l_12.wav	r_nif_19.wav	2015-06-09_09.44.18.456000	23	1
23	1	0	neu_l_72.wav	pos_r_55.wav	2015-06-09_09.44.18.456000	24	0
23	0	0	neu_l_67.wav	neu_r_79.wav	2015-06-09_09.44.18.456000	25	0
23	0	0	neu_l_12.wav	pos_r_1.wav	2015-06-09_09.44.18.456000	26	1
23	0	0	neu_l_35.wav	neu_r_57.wav	2015-06-09_09.44.18.456000	27	0
23	0	1	neu_l_15.wav	r_nif_20.wav	2015-06-09_09.44.18.456000	28	1
23	1	0	neu_l_3.wav	neg_r_76.wav	2015-06-09_09.44.18.456000	29	0
23	0	0	neu_l_65.wav	neu_r_52.wav	2015-06-09_09.44.18.456000	30	0
23	0	0	neu_l_59.wav	pos_r_34.wav	2015-06-09_09.44.18.456000	31	1
23	0	0	neu_l_67.wav	neu_r_71.wav	2015-06-09_09.44.18.456000	32	0
23	1	1	neu_l_68.wav	r_nif_9.wav	2015-06-09_09.44.18.456000	33	1
23	0	0	neu_l_80.wav	pos_r_73.wav	2015-06-09_09.44.18.456000	34	0
23	0	0	neu_l_4.wav	neu_r_37.wav	2015-06-09_09.44.18.456000	35	0
23	0	1	l_nif_1.wav	neu_r_6.wav	2015-06-09_09.44.18.456000	36	1
23	0	0	l_lup_7.wav	pos_r_41.wav	2015-06-09_09.44.18.456000	37	0
23	0	0	l_tol_1.wav	neu_r_43.wav	2015-06-09_09.44.18.456000	38	0
23	0	0	neu_l_20.wav	pos_r_22.wav	2015-06-09_09.44.18.456000	39	1
23	0	0	neu_l_55.wav	neu_r_56.wav	2015-06-09_09.44.18.456000	40	0
23	0	0	neu_l_13.wav	neg_r_24.wav	2015-06-09_09.44.18.456000	41	1
23	0	0	neu_l_58.wav	neu_r_56.wav	2015-06-09_09.44.18.456000	42	0
23	0	1	l_nif_4.wav	neu_r_43.wav	2015-06-09_09.44.18.456000	43	1
23	0	0	l_lup_4.wav	neg_r_52.wav	2015-06-09_09.44.18.456000	44	0
23	0	0	l_tol_8.wav	neu_r_8.wav	2015-06-09_09.44.18.456000	45	0
23	0	1	neu_l_7.wav	r_nif_6.wav	2015-06-09_09.44.18.456000	46	1
23	1	0	neu_l_4.wav	neg_r_43.wav	2015-06-09_09.44.18.456000	47	0
23	0	0	neu_l_80.wav	neu_r_71.wav	2015-06-09_09.44.18.456000	48	0
23	0	1	l_nif_4.wav	neu_r_74.wav	2015-06-09_09.44.18.456000	49	1
23	0	0	l_lup_4.wav	neg_r_38.wav	2015-06-09_09.44.18.456000	50	0
23	0	0	l_tol_8.wav	neu_r_74.wav	2015-06-09_09.44.18.456000	51	0
23	0	1	l_nif_4.wav	neu_r_5.wav	2015-06-09_09.44.18.456000	52	1
23	0	0	l_lup_4.wav	neg_r_66.wav	2015-06-09_09.44.18.456000	53	0
23	0	0	l_tol_8.wav	neu_r_71.wav	2015-06-09_09.44.18.456000	54	0
23	0	0	neu_l_3.wav	pos_r_37.wav	2015-06-09_09.44.18.456000	55	1
23	0	0	neu_l_63.wav	neu_r_36.wav	2015-06-09_09.44.18.456000	56	0
23	0	1	neu_l_15.wav	r_nif_17.wav	2015-06-09_09.44.18.456000	57	1
23	1	0	neu_l_77.wav	neg_r_10.wav	2015-06-09_09.44.18.456000	58	0
23	0	0	neu_l_41.wav	neu_r_6.wav	2015-06-09_09.44.18.456000	59	0
23	0	1	l_nif_4.wav	neu_r_27.wav	2015-06-09_09.44.18.456000	60	1
23	0	0	l_lup_4.wav	neg_r_70.wav	2015-06-09_09.44.18.456000	61	0
23	0	0	l_tol_8.wav	neu_r_54.wav	2015-06-09_09.44.18.456000	62	0
23	0	1	neu_l_42.wav	r_nif_20.wav	2015-06-09_09.44.18.456000	63	1
23	1	0	neu_l_26.wav	neg_r_21.wav	2015-06-09_09.44.18.456000	64	0
23	0	0	neu_l_46.wav	neu_r_60.wav	2015-06-09_09.44.18.456000	65	0
23	0	1	l_nif_10.wav	neu_r_6.wav	2015-06-09_09.44.18.456000	66	1
23	0	0	l_lup_20.wav	neg_r_56.wav	2015-06-09_09.44.18.456000	67	0
23	0	0	l_tol_11.wav	neu_r_47.wav	2015-06-09_09.44.18.456000	68	0
23	0	0	neu_l_64.wav	neg_r_15.wav	2015-06-09_09.44.18.456000	69	1
23	0	0	neu_l_23.wav	neu_r_53.wav	2015-06-09_09.44.18.456000	70	0
23	0	1	neu_l_12.wav	r_nif_19.wav	2015-06-09_09.44.18.456000	71	1
23	1	0	neu_l_50.wav	pos_r_48.wav	2015-06-09_09.44.18.456000	72	0
23	0	0	neu_l_68.wav	neu_r_47.wav	2015-06-09_09.44.18.456000	73	0
23	0	0	neu_l_38.wav	pos_r_44.wav	2015-06-09_09.44.18.456000	74	1
23	0	0	neu_l_80.wav	neu_r_6.wav	2015-06-09_09.44.18.456000	75	0
23	0	1	neu_l_23.wav	r_nif_9.wav	2015-06-09_09.44.18.456000	76	1
23	0	0	neu_l_64.wav	pos_r_3.wav	2015-06-09_09.44.18.456000	77	0
23	0	0	neu_l_26.wav	neu_r_74.wav	2015-06-09_09.44.18.456000	78	0
23	0	1	neu_l_59.wav	r_nif_19.wav	2015-06-09_09.44.18.456000	79	1
23	1	0	neu_l_32.wav	pos_r_18.wav	2015-06-09_09.44.18.456000	80	0
23	0	0	neu_l_22.wav	neu_r_8.wav	2015-06-09_09.44.18.456000	81	0
23	0	1	l_nif_16.wav	neu_r_25.wav	2015-06-09_09.44.18.456000	82	1
23	0	0	l_lup_15.wav	pos_r_2.wav	2015-06-09_09.44.18.456000	83	0
23	0	0	l_tol_18.wav	neu_r_47.wav	2015-06-09_09.44.18.456000	84	0
23	0	1	neu_l_2.wav	r_nif_14.wav	2015-06-09_09.44.18.456000	85	1
23	1	0	neu_l_33.wav	neg_r_65.wav	2015-06-09_09.44.18.456000	86	0
23	0	0	neu_l_9.wav	neu_r_69.wav	2015-06-09_09.44.18.456000	87	0
23	0	1	neu_l_65.wav	r_nif_3.wav	2015-06-09_09.44.18.456000	88	1
23	1	0	neu_l_9.wav	pos_r_49.wav	2015-06-09_09.44.18.456000	89	0
23	0	0	neu_l_33.wav	neu_r_48.wav	2015-06-09_09.44.18.456000	90	0
23	0	1	neu_l_65.wav	r_nif_14.wav	2015-06-09_09.44.18.456000	91	1
23	1	0	neu_l_7.wav	neg_r_64.wav	2015-06-09_09.44.18.456000	92	0
23	0	0	neu_l_51.wav	neu_r_37.wav	2015-06-09_09.44.18.456000	93	0
23	0	1	neu_l_28.wav	r_nif_3.wav	2015-06-09_09.44.18.456000	94	1
23	1	0	neu_l_19.wav	pos_r_11.wav	2015-06-09_09.44.18.456000	95	0
23	0	0	neu_l_20.wav	neu_r_79.wav	2015-06-09_09.44.18.456000	96	0
23	0	1	neu_l_39.wav	r_nif_14.wav	2015-06-09_09.44.18.456000	97	1
23	1	0	neu_l_26.wav	neg_r_44.wav	2015-06-09_09.44.18.456000	98	0
23	0	0	neu_l_67.wav	neu_r_40.wav	2015-06-09_09.44.18.456000	99	0
23	0	1	neu_l_39.wav	r_nif_8.wav	2015-06-09_09.44.18.456000	100	1
23	1	0	neu_l_12.wav	pos_r_70.wav	2015-06-09_09.44.18.456000	101	0
23	0	0	neu_l_2.wav	neu_r_5.wav	2015-06-09_09.44.18.456000	102	0
23	0	1	l_nif_16.wav	neu_r_40.wav	2015-06-09_09.44.18.456000	103	1
23	0	0	l_lup_15.wav	pos_r_32.wav	2015-06-09_09.44.18.456000	104	0
23	0	0	l_tol_18.wav	neu_r_40.wav	2015-06-09_09.44.18.456000	105	0
23	0	1	neu_l_32.wav	r_nif_9.wav	2015-06-09_09.44.18.456000	106	1
23	1	0	neu_l_17.wav	pos_r_56.wav	2015-06-09_09.44.18.456000	107	0
23	0	0	neu_l_77.wav	neu_r_56.wav	2015-06-09_09.44.18.456000	108	0
23	0	0	neu_l_14.wav	neg_r_20.wav	2015-06-09_09.44.18.456000	109	1
23	0	0	neu_l_72.wav	neu_r_18.wav	2015-06-09_09.44.18.456000	110	0
23	0	1	neu_l_66.wav	r_nif_8.wav	2015-06-09_09.44.18.456000	111	1
23	1	0	neu_l_24.wav	pos_r_72.wav	2015-06-09_09.44.18.456000	112	0
23	0	0	neu_l_19.wav	neu_r_25.wav	2015-06-09_09.44.18.456000	113	0
23	0	1	l_nif_1.wav	neu_r_27.wav	2015-06-09_09.44.18.456000	114	1
23	0	0	l_lup_7.wav	pos_r_53.wav	2015-06-09_09.44.18.456000	115	0
23	0	0	l_tol_1.wav	neu_r_60.wav	2015-06-09_09.44.18.456000	116	0
23	0	0	neu_l_39.wav	neg_r_63.wav	2015-06-09_09.44.18.456000	117	1
23	0	0	neu_l_31.wav	neu_r_71.wav	2015-06-09_09.44.18.456000	118	0
23	0	0	neu_l_11.wav	neg_r_7.wav	2015-06-09_09.44.18.456000	119	1
23	0	0	neu_l_64.wav	neu_r_60.wav	2015-06-09_09.44.18.456000	120	0
23	0	1	l_nif_1.wav	neu_r_54.wav	2015-06-09_09.44.18.456000	121	1
23	0	0	l_lup_7.wav	pos_r_62.wav	2015-06-09_09.44.18.456000	122	0
23	0	0	l_tol_1.wav	neu_r_76.wav	2015-06-09_09.44.18.456000	123	0
23	0	0	neu_l_39.wav	neg_r_18.wav	2015-06-09_09.44.18.456000	124	1
23	0	0	neu_l_63.wav	neu_r_40.wav	2015-06-09_09.44.18.456000	125	0
23	0	1	l_nif_4.wav	neu_r_30.wav	2015-06-09_09.44.18.456000	126	1
23	0	0	l_lup_4.wav	neg_r_18.wav	2015-06-09_09.44.18.456000	127	0
23	0	0	l_tol_8.wav	neu_r_60.wav	2015-06-09_09.44.18.456000	128	0
23	0	0	neu_l_9.wav	pos_r_61.wav	2015-06-09_09.44.18.456000	129	1
23	0	0	neu_l_14.wav	neu_r_71.wav	2015-06-09_09.44.18.456000	130	0
23	0	1	neu_l_62.wav	r_nif_20.wav	2015-06-09_09.44.18.456000	131	1
23	1	0	neu_l_51.wav	neg_r_55.wav	2015-06-09_09.44.18.456000	132	0
