ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
80	0	neu_l_72.wav	r_nif_1.wav	1	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_44.wav	pos_r_5.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_46.wav	r_nif_1.wav	1	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_72.wav	pos_r_55.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_26.wav	r_nif_9.wav	1	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_65.wav	pos_r_7.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_18.wav	pos_r_37.wav	0	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_46.wav	neu_r_23.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_37.wav	r_nif_5.wav	1	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_72.wav	neg_r_57.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_2.wav	neu_r_10.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_72.wav	pos_r_10.wav	0	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_63.wav	neu_r_36.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_7.wav	neu_r_10.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_9.wav	r_nif_2.wav	1	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_8.wav	neg_r_24.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_12.wav	neu_r_76.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_43.wav	neg_r_45.wav	0	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_79.wav	neu_r_78.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_11.wav	neu_r_64.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_8.wav	neu_r_14.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_66.wav	r_nif_9.wav	1	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_67.wav	pos_r_73.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_61.wav	r_nif_2.wav	1	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_50.wav	neg_r_61.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_22.wav	neg_r_50.wav	0	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_22.wav	neu_r_32.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_1.wav	neu_r_32.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_75.wav	r_nif_5.wav	1	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_20.wav	neg_r_12.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_72.wav	r_nif_1.wav	1	1	1	2015-06-18_13.12.10.749000
80	1	neu_l_44.wav	pos_r_5.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_46.wav	r_nif_1.wav	1	1	1	2015-06-18_13.12.10.749000
80	1	neu_l_72.wav	pos_r_55.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_26.wav	r_nif_9.wav	1	1	1	2015-06-18_13.12.10.749000
80	1	neu_l_65.wav	pos_r_7.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_18.wav	pos_r_37.wav	0	1	1	2015-06-18_13.12.10.749000
80	1	neu_l_46.wav	neu_r_23.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_37.wav	r_nif_5.wav	1	-1	1	2015-06-18_13.12.10.749000
80	1	neu_l_72.wav	neg_r_57.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_2.wav	neu_r_10.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_72.wav	pos_r_10.wav	0	1	1	2015-06-18_13.12.10.749000
80	0	neu_l_63.wav	neu_r_36.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_7.wav	neu_r_10.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_9.wav	r_nif_2.wav	1	-1	1	2015-06-18_13.12.10.749000
80	1	neu_l_8.wav	neg_r_24.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_12.wav	neu_r_76.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_43.wav	neg_r_45.wav	0	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_79.wav	neu_r_78.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_11.wav	neu_r_64.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_8.wav	neu_r_14.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_66.wav	r_nif_9.wav	1	1	1	2015-06-18_13.12.10.749000
80	1	neu_l_67.wav	pos_r_73.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_61.wav	r_nif_2.wav	1	-1	1	2015-06-18_13.12.10.749000
80	1	neu_l_50.wav	neg_r_61.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_22.wav	neg_r_50.wav	0	-1	1	2015-06-18_13.12.10.749000
80	0	neu_l_22.wav	neu_r_32.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	l_lup_1.wav	neu_r_32.wav	0	0	0	2015-06-18_13.12.10.749000
80	0	neu_l_75.wav	r_nif_5.wav	1	-1	1	2015-06-18_13.12.10.749000
80	1	neu_l_20.wav	neg_r_12.wav	0	0	0	2015-06-18_13.12.10.749000
