ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
81	0	1	neu_l_80.wav	r_nif_6.wav	2015-06-18_13.30.16.054000	1	1
81	1	0	neu_l_22.wav	pos_r_38.wav	2015-06-18_13.30.16.054000	2	0
81	0	0	neu_l_17.wav	neu_r_31.wav	2015-06-18_13.30.16.054000	3	0
81	0	1	l_nif_19.wav	neu_r_1.wav	2015-06-18_13.30.16.054000	4	1
81	1	0	l_tol_10.wav	pos_r_32.wav	2015-06-18_13.30.16.054000	5	0
81	0	0	l_lup_15.wav	neu_r_65.wav	2015-06-18_13.30.16.054000	6	0
81	0	1	neu_l_45.wav	r_nif_17.wav	2015-06-18_13.30.16.054000	7	1
81	1	0	neu_l_39.wav	neg_r_31.wav	2015-06-18_13.30.16.054000	8	0
81	0	0	neu_l_14.wav	neu_r_66.wav	2015-06-18_13.30.16.054000	9	0
81	0	1	neu_l_4.wav	r_nif_20.wav	2015-06-18_13.30.16.054000	10	1
81	1	0	neu_l_29.wav	pos_r_49.wav	2015-06-18_13.30.16.054000	11	0
81	0	0	neu_l_67.wav	neu_r_1.wav	2015-06-18_13.30.16.054000	12	0
81	0	0	neu_l_73.wav	neg_r_76.wav	2015-06-18_13.30.16.054000	13	1
81	0	0	neu_l_73.wav	neu_r_7.wav	2015-06-18_13.30.16.054000	14	0
81	0	1	neu_l_26.wav	r_nif_2.wav	2015-06-18_13.30.16.054000	15	1
81	1	0	neu_l_77.wav	pos_r_75.wav	2015-06-18_13.30.16.054000	16	0
81	0	0	neu_l_70.wav	neu_r_71.wav	2015-06-18_13.30.16.054000	17	0
81	0	0	neu_l_58.wav	neg_r_35.wav	2015-06-18_13.30.16.054000	18	1
81	0	0	neu_l_12.wav	neu_r_7.wav	2015-06-18_13.30.16.054000	19	0
81	0	1	neu_l_47.wav	r_nif_2.wav	2015-06-18_13.30.16.054000	20	1
81	1	0	neu_l_2.wav	pos_r_69.wav	2015-06-18_13.30.16.054000	21	0
81	0	0	neu_l_74.wav	neu_r_71.wav	2015-06-18_13.30.16.054000	22	0
81	0	1	neu_l_77.wav	r_nif_4.wav	2015-06-18_13.30.16.054000	23	1
81	1	0	neu_l_52.wav	neg_r_17.wav	2015-06-18_13.30.16.054000	24	0
81	0	0	neu_l_63.wav	neu_r_15.wav	2015-06-18_13.30.16.054000	25	0
81	0	1	neu_l_62.wav	r_nif_8.wav	2015-06-18_13.30.16.054000	26	1
81	1	0	neu_l_58.wav	neg_r_3.wav	2015-06-18_13.30.16.054000	27	0
81	0	0	neu_l_35.wav	neu_r_24.wav	2015-06-18_13.30.16.054000	28	0
81	0	1	neu_l_64.wav	r_nif_7.wav	2015-06-18_13.30.16.054000	29	1
81	1	0	neu_l_29.wav	neg_r_50.wav	2015-06-18_13.30.16.054000	30	0
81	0	0	neu_l_27.wav	neu_r_59.wav	2015-06-18_13.30.16.054000	31	0
81	0	1	neu_l_42.wav	r_nif_3.wav	2015-06-18_13.30.16.054000	32	1
81	1	0	neu_l_33.wav	neg_r_72.wav	2015-06-18_13.30.16.054000	33	0
81	0	0	neu_l_32.wav	neu_r_38.wav	2015-06-18_13.30.16.054000	34	0
81	0	1	l_nif_16.wav	neu_r_7.wav	2015-06-18_13.30.16.054000	35	1
81	0	0	l_tol_12.wav	pos_r_27.wav	2015-06-18_13.30.16.054000	36	0
81	0	0	l_lup_11.wav	neu_r_69.wav	2015-06-18_13.30.16.054000	37	0
81	0	1	neu_l_32.wav	r_nif_20.wav	2015-06-18_13.30.16.054000	38	1
81	1	0	neu_l_56.wav	pos_r_6.wav	2015-06-18_13.30.16.054000	39	0
81	0	0	neu_l_6.wav	neu_r_65.wav	2015-06-18_13.30.16.054000	40	0
81	0	1	l_nif_14.wav	neu_r_65.wav	2015-06-18_13.30.16.054000	41	1
81	0	0	l_tol_18.wav	neg_r_36.wav	2015-06-18_13.30.16.054000	42	0
81	0	0	l_lup_8.wav	neu_r_37.wav	2015-06-18_13.30.16.054000	43	0
81	0	1	neu_l_78.wav	r_nif_20.wav	2015-06-18_13.30.16.054000	44	1
81	1	0	neu_l_9.wav	pos_r_43.wav	2015-06-18_13.30.16.054000	45	0
81	0	0	neu_l_49.wav	neu_r_59.wav	2015-06-18_13.30.16.054000	46	0
81	0	1	neu_l_16.wav	r_nif_20.wav	2015-06-18_13.30.16.054000	47	1
81	1	0	neu_l_68.wav	pos_r_55.wav	2015-06-18_13.30.16.054000	48	0
81	0	0	neu_l_56.wav	neu_r_24.wav	2015-06-18_13.30.16.054000	49	0
81	0	1	neu_l_35.wav	r_nif_1.wav	2015-06-18_13.30.16.054000	50	1
81	1	0	neu_l_45.wav	pos_r_60.wav	2015-06-18_13.30.16.054000	51	0
81	0	0	neu_l_72.wav	neu_r_46.wav	2015-06-18_13.30.16.054000	52	0
81	0	0	neu_l_53.wav	pos_r_45.wav	2015-06-18_13.30.16.054000	53	1
81	0	0	neu_l_57.wav	neu_r_59.wav	2015-06-18_13.30.16.054000	54	0
81	0	0	neu_l_48.wav	pos_r_24.wav	2015-06-18_13.30.16.054000	55	1
81	0	0	neu_l_22.wav	neu_r_24.wav	2015-06-18_13.30.16.054000	56	0
81	0	1	l_nif_19.wav	neu_r_41.wav	2015-06-18_13.30.16.054000	57	1
81	0	0	l_tol_10.wav	pos_r_25.wav	2015-06-18_13.30.16.054000	58	0
81	0	0	l_lup_15.wav	neu_r_43.wav	2015-06-18_13.30.16.054000	59	0
81	0	1	neu_l_58.wav	r_nif_7.wav	2015-06-18_13.30.16.054000	60	1
81	1	0	neu_l_56.wav	neg_r_9.wav	2015-06-18_13.30.16.054000	61	0
81	0	0	neu_l_33.wav	neu_r_61.wav	2015-06-18_13.30.16.054000	62	0
81	0	0	neu_l_26.wav	pos_r_71.wav	2015-06-18_13.30.16.054000	63	1
81	0	0	neu_l_10.wav	neu_r_15.wav	2015-06-18_13.30.16.054000	64	0
81	0	1	l_nif_14.wav	neu_r_24.wav	2015-06-18_13.30.16.054000	65	1
81	0	0	l_tol_18.wav	neg_r_73.wav	2015-06-18_13.30.16.054000	66	0
81	0	0	l_lup_8.wav	neu_r_20.wav	2015-06-18_13.30.16.054000	67	0
81	0	0	neu_l_22.wav	neg_r_48.wav	2015-06-18_13.30.16.054000	68	1
81	0	0	neu_l_72.wav	neu_r_34.wav	2015-06-18_13.30.16.054000	69	0
81	0	1	l_nif_16.wav	neu_r_21.wav	2015-06-18_13.30.16.054000	70	1
81	0	0	l_tol_12.wav	pos_r_35.wav	2015-06-18_13.30.16.054000	71	0
81	0	0	l_lup_11.wav	neu_r_69.wav	2015-06-18_13.30.16.054000	72	0
81	0	1	neu_l_52.wav	r_nif_5.wav	2015-06-18_13.30.16.054000	73	1
81	1	0	neu_l_33.wav	pos_r_28.wav	2015-06-18_13.30.16.054000	74	0
81	0	0	neu_l_55.wav	neu_r_8.wav	2015-06-18_13.30.16.054000	75	0
81	0	1	neu_l_53.wav	r_nif_2.wav	2015-06-18_13.30.16.054000	76	1
