ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
39	0	neu_l_61.wav	neg_r_5.wav	0	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_10.wav	neu_r_50.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_6.wav	neu_r_6.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_14.wav	neu_r_29.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_11.wav	neu_r_6.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_21.wav	r_lup_11.wav	1	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_61.wav	neg_r_75.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_75.wav	pos_r_45.wav	0	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_31.wav	neu_r_29.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_76.wav	neg_r_29.wav	0	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_51.wav	neu_r_12.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_37.wav	r_lup_14.wav	1	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_56.wav	pos_r_48.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_16.wav	neu_r_33.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_28.wav	r_lup_14.wav	1	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_42.wav	pos_r_41.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_51.wav	r_lup_8.wav	1	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_38.wav	pos_r_36.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_4.wav	neu_r_9.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_10.wav	pos_r_21.wav	0	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_39.wav	neu_r_32.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_53.wav	r_lup_8.wav	1	1	1	2015-06-10_15.39.00.867000
39	0	neu_l_59.wav	pos_r_64.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_77.wav	r_lup_11.wav	1	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_63.wav	neg_r_38.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_43.wav	r_lup_9.wav	1	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_55.wav	neg_r_77.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_20.wav	neu_r_15.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_44.wav	r_lup_9.wav	1	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_67.wav	neg_r_49.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	neu_l_61.wav	neg_r_5.wav	0	-1	1	2015-06-10_15.39.00.867000
39	0	neu_l_10.wav	neu_r_50.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_6.wav	neu_r_6.wav	0	0	0	2015-06-10_15.39.00.867000
39	0	l_nif_14.wav	neu_r_29.wav	0	0	0	2015-06-10_15.39.00.867000
