ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
17	0	1	l_lup_16.wav	neu_r_51.wav	2015-06-08_11.04.55.827000	1	1
17	0	0	l_nif_17.wav	neg_r_65.wav	2015-06-08_11.04.55.827000	2	0
17	0	0	l_tol_1.wav	neu_r_65.wav	2015-06-08_11.04.55.827000	3	0
17	0	1	neu_l_33.wav	r_lup_13.wav	2015-06-08_11.04.55.827000	4	1
17	1	0	neu_l_18.wav	pos_r_19.wav	2015-06-08_11.04.55.827000	5	0
17	0	0	neu_l_32.wav	neu_r_25.wav	2015-06-08_11.04.55.827000	6	0
17	0	1	neu_l_73.wav	r_lup_17.wav	2015-06-08_11.04.55.827000	7	1
17	1	0	neu_l_22.wav	pos_r_63.wav	2015-06-08_11.04.55.827000	8	0
17	0	0	neu_l_44.wav	neu_r_39.wav	2015-06-08_11.04.55.827000	9	0
17	0	1	neu_l_2.wav	r_lup_4.wav	2015-06-08_11.04.55.827000	10	1
17	1	0	neu_l_37.wav	pos_r_56.wav	2015-06-08_11.04.55.827000	11	0
17	0	0	neu_l_11.wav	neu_r_50.wav	2015-06-08_11.04.55.827000	12	0
17	0	1	neu_l_52.wav	r_lup_3.wav	2015-06-08_11.04.55.827000	13	1
17	1	0	neu_l_70.wav	neg_r_26.wav	2015-06-08_11.04.55.827000	14	0
17	0	0	neu_l_68.wav	neu_r_77.wav	2015-06-08_11.04.55.827000	15	0
17	0	1	neu_l_59.wav	r_lup_2.wav	2015-06-08_11.04.55.827000	16	1
17	0	0	neu_l_29.wav	neg_r_29.wav	2015-06-08_11.04.55.827000	17	0
17	1	0	neu_l_28.wav	neu_r_66.wav	2015-06-08_11.04.55.827000	18	0
17	0	1	neu_l_43.wav	r_lup_2.wav	2015-06-08_11.04.55.827000	19	1
17	1	0	neu_l_68.wav	neg_r_3.wav	2015-06-08_11.04.55.827000	20	0
17	0	0	neu_l_35.wav	neu_r_60.wav	2015-06-08_11.04.55.827000	21	0
17	0	1	neu_l_3.wav	r_lup_13.wav	2015-06-08_11.04.55.827000	22	1
17	1	0	neu_l_6.wav	pos_r_34.wav	2015-06-08_11.04.55.827000	23	0
17	0	0	neu_l_16.wav	neu_r_65.wav	2015-06-08_11.04.55.827000	24	0
