ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
84	0	1	neu_l_14.wav	r_nif_10.wav	2015-06-18_15.28.44.327000	1	1
84	1	0	neu_l_22.wav	neg_r_51.wav	2015-06-18_15.28.44.327000	2	0
84	0	0	neu_l_79.wav	neu_r_33.wav	2015-06-18_15.28.44.327000	3	0
84	0	0	neu_l_55.wav	pos_r_23.wav	2015-06-18_15.28.44.327000	4	1
84	0	0	neu_l_6.wav	neu_r_21.wav	2015-06-18_15.28.44.327000	5	0
84	0	0	neu_l_16.wav	neg_r_74.wav	2015-06-18_15.28.44.327000	6	1
84	0	0	neu_l_36.wav	neu_r_26.wav	2015-06-18_15.28.44.327000	7	0
84	0	1	neu_l_79.wav	r_nif_16.wav	2015-06-18_15.28.44.327000	8	1
84	1	0	neu_l_65.wav	pos_r_50.wav	2015-06-18_15.28.44.327000	9	0
84	0	0	neu_l_50.wav	neu_r_26.wav	2015-06-18_15.28.44.327000	10	0
84	0	1	neu_l_8.wav	r_nif_1.wav	2015-06-18_15.28.44.327000	11	1
84	1	0	neu_l_53.wav	neg_r_4.wav	2015-06-18_15.28.44.327000	12	0
84	0	0	neu_l_67.wav	neu_r_37.wav	2015-06-18_15.28.44.327000	13	0
84	0	1	l_nif_20.wav	neu_r_60.wav	2015-06-18_15.28.44.327000	14	1
84	0	0	l_tol_18.wav	pos_r_62.wav	2015-06-18_15.28.44.327000	15	0
84	0	0	l_lup_4.wav	neu_r_43.wav	2015-06-18_15.28.44.327000	16	0
84	0	0	neu_l_52.wav	neg_r_36.wav	2015-06-18_15.28.44.327000	17	1
84	0	0	neu_l_8.wav	neu_r_44.wav	2015-06-18_15.28.44.327000	18	0
84	0	1	l_nif_3.wav	neu_r_57.wav	2015-06-18_15.28.44.327000	19	1
84	0	0	l_tol_10.wav	neg_r_7.wav	2015-06-18_15.28.44.327000	20	0
84	0	0	l_lup_18.wav	neu_r_24.wav	2015-06-18_15.28.44.327000	21	0
84	0	1	l_nif_13.wav	neu_r_24.wav	2015-06-18_15.28.44.327000	22	1
84	0	0	l_tol_11.wav	neg_r_66.wav	2015-06-18_15.28.44.327000	23	0
84	0	0	l_lup_13.wav	neu_r_19.wav	2015-06-18_15.28.44.327000	24	0
84	0	1	neu_l_3.wav	r_nif_15.wav	2015-06-18_15.28.44.327000	25	1
84	1	0	neu_l_48.wav	neg_r_79.wav	2015-06-18_15.28.44.327000	26	0
84	0	0	neu_l_25.wav	neu_r_4.wav	2015-06-18_15.28.44.327000	27	0
84	0	0	neu_l_14.wav	neg_r_40.wav	2015-06-18_15.28.44.327000	28	1
84	0	0	neu_l_40.wav	neu_r_73.wav	2015-06-18_15.28.44.327000	29	0
84	0	1	neu_l_67.wav	r_nif_15.wav	2015-06-18_15.28.44.327000	30	1
84	1	0	neu_l_77.wav	neg_r_18.wav	2015-06-18_15.28.44.327000	31	0
84	0	0	neu_l_14.wav	neu_r_46.wav	2015-06-18_15.28.44.327000	32	0
84	0	0	neu_l_67.wav	pos_r_35.wav	2015-06-18_15.28.44.327000	33	1
84	0	0	neu_l_52.wav	neu_r_46.wav	2015-06-18_15.28.44.327000	34	0
84	0	1	l_nif_20.wav	neu_r_32.wav	2015-06-18_15.28.44.327000	35	1
84	0	0	l_tol_18.wav	pos_r_11.wav	2015-06-18_15.28.44.327000	36	0
84	0	0	l_lup_4.wav	neu_r_51.wav	2015-06-18_15.28.44.327000	37	0
84	0	1	l_nif_20.wav	neu_r_51.wav	2015-06-18_15.28.44.327000	38	1
84	0	0	l_tol_18.wav	pos_r_48.wav	2015-06-18_15.28.44.327000	39	0
84	0	0	l_lup_4.wav	neu_r_34.wav	2015-06-18_15.28.44.327000	40	0
84	0	1	neu_l_80.wav	r_nif_10.wav	2015-06-18_15.28.44.327000	41	1
