ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
20	0	1	l_nif_3.wav	neu_r_65.wav	2015-06-08_15.31.05.243000	1	1
20	0	0	l_lup_8.wav	pos_r_33.wav	2015-06-08_15.31.05.243000	2	0
20	0	0	l_tol_5.wav	neu_r_40.wav	2015-06-08_15.31.05.243000	3	0
20	0	0	neu_l_73.wav	pos_r_63.wav	2015-06-08_15.31.05.243000	4	1
20	0	0	neu_l_76.wav	neu_r_62.wav	2015-06-08_15.31.05.243000	5	0
20	0	0	neu_l_72.wav	pos_r_32.wav	2015-06-08_15.31.05.243000	6	1
20	0	0	neu_l_78.wav	neu_r_61.wav	2015-06-08_15.31.05.243000	7	0
20	0	1	neu_l_34.wav	r_nif_18.wav	2015-06-08_15.31.05.243000	8	1
20	1	0	neu_l_39.wav	pos_r_50.wav	2015-06-08_15.31.05.243000	9	0
20	0	0	neu_l_5.wav	neu_r_52.wav	2015-06-08_15.31.05.243000	10	0
20	0	1	l_nif_14.wav	neu_r_3.wav	2015-06-08_15.31.05.243000	11	1
20	0	0	l_lup_20.wav	pos_r_5.wav	2015-06-08_15.31.05.243000	12	0
20	0	0	l_tol_12.wav	neu_r_19.wav	2015-06-08_15.31.05.243000	13	0
20	0	1	l_nif_1.wav	neu_r_68.wav	2015-06-08_15.31.05.243000	14	1
20	0	0	l_lup_11.wav	neg_r_9.wav	2015-06-08_15.31.05.243000	15	0
20	0	0	l_tol_16.wav	neu_r_65.wav	2015-06-08_15.31.05.243000	16	0
20	0	1	neu_l_60.wav	r_nif_9.wav	2015-06-08_15.31.05.243000	17	1
20	1	0	neu_l_10.wav	neg_r_1.wav	2015-06-08_15.31.05.243000	18	0
20	0	0	neu_l_6.wav	neu_r_27.wav	2015-06-08_15.31.05.243000	19	0
20	0	1	neu_l_29.wav	r_nif_18.wav	2015-06-08_15.31.05.243000	20	1
20	1	0	neu_l_38.wav	pos_r_19.wav	2015-06-08_15.31.05.243000	21	0
20	0	0	neu_l_70.wav	neu_r_43.wav	2015-06-08_15.31.05.243000	22	0
20	0	0	neu_l_34.wav	neg_r_77.wav	2015-06-08_15.31.05.243000	23	1
20	0	0	neu_l_4.wav	neu_r_8.wav	2015-06-08_15.31.05.243000	24	0
20	0	0	neu_l_30.wav	neg_r_61.wav	2015-06-08_15.31.05.243000	25	1
