ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
77	0	1	neu_l_47.wav	r_tol_9.wav	2015-06-18_11.51.44.604000	1	1
77	1	0	neu_l_47.wav	neg_r_23.wav	2015-06-18_11.51.44.604000	2	0
77	0	0	neu_l_37.wav	neu_r_40.wav	2015-06-18_11.51.44.604000	3	0
77	0	0	neu_l_59.wav	neg_r_49.wav	2015-06-18_11.51.44.604000	4	1
77	0	0	neu_l_55.wav	neu_r_62.wav	2015-06-18_11.51.44.604000	5	0
77	0	1	neu_l_12.wav	r_tol_10.wav	2015-06-18_11.51.44.604000	6	1
77	1	0	neu_l_9.wav	neg_r_28.wav	2015-06-18_11.51.44.604000	7	0
77	0	0	neu_l_10.wav	neu_r_70.wav	2015-06-18_11.51.44.604000	8	0
77	0	0	neu_l_51.wav	neg_r_30.wav	2015-06-18_11.51.44.604000	9	1
77	0	0	neu_l_10.wav	neu_r_62.wav	2015-06-18_11.51.44.604000	10	0
77	0	0	neu_l_73.wav	neg_r_56.wav	2015-06-18_11.51.44.604000	11	1
77	0	0	neu_l_50.wav	neu_r_40.wav	2015-06-18_11.51.44.604000	12	0
77	0	1	neu_l_14.wav	r_tol_19.wav	2015-06-18_11.51.44.604000	13	1
77	1	0	neu_l_28.wav	neg_r_54.wav	2015-06-18_11.51.44.604000	14	0
77	0	0	neu_l_44.wav	neu_r_62.wav	2015-06-18_11.51.44.604000	15	0
77	0	0	neu_l_51.wav	neg_r_21.wav	2015-06-18_11.51.44.604000	16	1
77	0	0	neu_l_20.wav	neu_r_36.wav	2015-06-18_11.51.44.604000	17	0
77	0	1	neu_l_3.wav	r_tol_8.wav	2015-06-18_11.51.44.604000	18	1
77	1	0	neu_l_12.wav	pos_r_56.wav	2015-06-18_11.51.44.604000	19	0
77	0	0	neu_l_76.wav	neu_r_26.wav	2015-06-18_11.51.44.604000	20	0
77	0	1	neu_l_79.wav	r_tol_11.wav	2015-06-18_11.51.44.604000	21	1
77	1	0	neu_l_21.wav	pos_r_23.wav	2015-06-18_11.51.44.604000	22	0
77	0	0	neu_l_71.wav	neu_r_65.wav	2015-06-18_11.51.44.604000	23	0
77	0	1	l_tol_2.wav	neu_r_36.wav	2015-06-18_11.51.44.604000	24	1
77	0	0	l_nif_16.wav	neg_r_80.wav	2015-06-18_11.51.44.604000	25	0
77	0	0	l_lup_8.wav	neu_r_46.wav	2015-06-18_11.51.44.604000	26	0
77	0	1	neu_l_56.wav	r_tol_10.wav	2015-06-18_11.51.44.604000	27	1
77	1	0	neu_l_80.wav	neg_r_43.wav	2015-06-18_11.51.44.604000	28	0
77	0	0	neu_l_22.wav	neu_r_17.wav	2015-06-18_11.51.44.604000	29	0
77	0	1	neu_l_52.wav	r_tol_7.wav	2015-06-18_11.51.44.604000	30	1
77	1	0	neu_l_50.wav	pos_r_51.wav	2015-06-18_11.51.44.604000	31	0
77	0	0	neu_l_31.wav	neu_r_23.wav	2015-06-18_11.51.44.604000	32	0
77	0	0	neu_l_39.wav	pos_r_50.wav	2015-06-18_11.51.44.604000	33	1
77	0	0	neu_l_15.wav	neu_r_43.wav	2015-06-18_11.51.44.604000	34	0
77	0	1	neu_l_25.wav	r_tol_3.wav	2015-06-18_11.51.44.604000	35	1
77	1	0	neu_l_7.wav	neg_r_42.wav	2015-06-18_11.51.44.604000	36	0
77	0	0	neu_l_53.wav	neu_r_40.wav	2015-06-18_11.51.44.604000	37	0
77	0	1	neu_l_11.wav	r_tol_6.wav	2015-06-18_11.51.44.604000	38	1
77	1	0	neu_l_51.wav	neg_r_73.wav	2015-06-18_11.51.44.604000	39	0
77	0	0	neu_l_59.wav	neu_r_26.wav	2015-06-18_11.51.44.604000	40	0
77	0	1	neu_l_56.wav	r_tol_6.wav	2015-06-18_11.51.44.604000	41	1
77	1	0	neu_l_48.wav	neg_r_4.wav	2015-06-18_11.51.44.604000	42	0
77	0	0	neu_l_39.wav	neu_r_17.wav	2015-06-18_11.51.44.604000	43	0
77	0	1	l_tol_16.wav	neu_r_6.wav	2015-06-18_11.51.44.604000	44	1
77	0	0	l_nif_7.wav	pos_r_53.wav	2015-06-18_11.51.44.604000	45	0
77	0	0	l_lup_9.wav	neu_r_65.wav	2015-06-18_11.51.44.604000	46	0
77	0	1	neu_l_19.wav	r_tol_11.wav	2015-06-18_11.51.44.604000	47	1
77	1	0	neu_l_35.wav	pos_r_14.wav	2015-06-18_11.51.44.604000	48	0
77	0	0	neu_l_25.wav	neu_r_40.wav	2015-06-18_11.51.44.604000	49	0
77	0	1	neu_l_21.wav	r_tol_9.wav	2015-06-18_11.51.44.604000	50	1
77	1	0	neu_l_22.wav	neg_r_38.wav	2015-06-18_11.51.44.604000	51	0
77	0	0	neu_l_76.wav	neu_r_5.wav	2015-06-18_11.51.44.604000	52	0
77	0	1	neu_l_63.wav	r_tol_13.wav	2015-06-18_11.51.44.604000	53	1
77	1	0	neu_l_49.wav	pos_r_13.wav	2015-06-18_11.51.44.604000	54	0
77	0	0	neu_l_49.wav	neu_r_45.wav	2015-06-18_11.51.44.604000	55	0
77	0	1	l_tol_2.wav	neu_r_30.wav	2015-06-18_11.51.44.604000	56	1
77	0	0	l_nif_16.wav	neg_r_55.wav	2015-06-18_11.51.44.604000	57	0
77	0	0	l_lup_8.wav	neu_r_46.wav	2015-06-18_11.51.44.604000	58	0
77	0	1	neu_l_53.wav	r_tol_20.wav	2015-06-18_11.51.44.604000	59	1
77	1	0	neu_l_14.wav	pos_r_48.wav	2015-06-18_11.51.44.604000	60	0
77	0	0	neu_l_37.wav	neu_r_72.wav	2015-06-18_11.51.44.604000	61	0
77	0	1	neu_l_56.wav	r_tol_20.wav	2015-06-18_11.51.44.604000	62	1
77	1	0	neu_l_4.wav	pos_r_39.wav	2015-06-18_11.51.44.604000	63	0
77	0	0	neu_l_21.wav	neu_r_78.wav	2015-06-18_11.51.44.604000	64	0
77	0	1	neu_l_66.wav	r_tol_10.wav	2015-06-18_11.51.44.604000	65	1
77	1	0	neu_l_74.wav	neg_r_50.wav	2015-06-18_11.51.44.604000	66	0
77	0	0	neu_l_73.wav	neu_r_26.wav	2015-06-18_11.51.44.604000	67	0
77	0	1	neu_l_48.wav	r_tol_9.wav	2015-06-18_11.51.44.604000	68	1
77	1	0	neu_l_54.wav	neg_r_77.wav	2015-06-18_11.51.44.604000	69	0
77	0	0	neu_l_76.wav	neu_r_24.wav	2015-06-18_11.51.44.604000	70	0
77	0	1	neu_l_7.wav	r_tol_13.wav	2015-06-18_11.51.44.604000	71	1
77	1	0	neu_l_4.wav	pos_r_79.wav	2015-06-18_11.51.44.604000	72	0
77	0	0	neu_l_7.wav	neu_r_38.wav	2015-06-18_11.51.44.604000	73	0
77	0	0	neu_l_60.wav	pos_r_23.wav	2015-06-18_11.51.44.604000	74	1
77	0	0	neu_l_12.wav	neu_r_2.wav	2015-06-18_11.51.44.604000	75	0
77	0	1	neu_l_21.wav	r_tol_3.wav	2015-06-18_11.51.44.604000	76	1
77	1	0	neu_l_60.wav	neg_r_59.wav	2015-06-18_11.51.44.604000	77	0
77	0	0	neu_l_73.wav	neu_r_30.wav	2015-06-18_11.51.44.604000	78	0
77	0	0	neu_l_7.wav	neg_r_25.wav	2015-06-18_11.51.44.604000	79	1
77	0	0	neu_l_75.wav	neu_r_6.wav	2015-06-18_11.51.44.604000	80	0
77	0	0	neu_l_31.wav	neg_r_60.wav	2015-06-18_11.51.44.604000	81	1
77	0	0	neu_l_27.wav	neu_r_23.wav	2015-06-18_11.51.44.604000	82	0
77	0	1	neu_l_41.wav	r_tol_13.wav	2015-06-18_11.51.44.604000	83	1
77	1	0	neu_l_50.wav	pos_r_76.wav	2015-06-18_11.51.44.604000	84	0
77	0	0	neu_l_76.wav	neu_r_72.wav	2015-06-18_11.51.44.604000	85	0
77	0	1	l_tol_4.wav	neu_r_24.wav	2015-06-18_11.51.44.604000	86	1
77	0	0	l_nif_2.wav	pos_r_70.wav	2015-06-18_11.51.44.604000	87	0
77	0	0	l_lup_18.wav	neu_r_2.wav	2015-06-18_11.51.44.604000	88	0
77	0	1	neu_l_7.wav	r_tol_19.wav	2015-06-18_11.51.44.604000	89	1
77	1	0	neu_l_49.wav	neg_r_68.wav	2015-06-18_11.51.44.604000	90	0
77	0	0	neu_l_14.wav	neu_r_30.wav	2015-06-18_11.51.44.604000	91	0
77	0	1	l_tol_14.wav	neu_r_78.wav	2015-06-18_11.51.44.604000	92	1
77	0	0	l_nif_18.wav	neg_r_75.wav	2015-06-18_11.51.44.604000	93	0
77	0	0	l_lup_20.wav	neu_r_1.wav	2015-06-18_11.51.44.604000	94	0
77	0	1	l_tol_2.wav	neu_r_72.wav	2015-06-18_11.51.44.604000	95	1
77	0	0	l_nif_16.wav	neg_r_15.wav	2015-06-18_11.51.44.604000	96	0
77	0	0	l_lup_8.wav	neu_r_34.wav	2015-06-18_11.51.44.604000	97	0
77	0	1	neu_l_14.wav	r_tol_7.wav	2015-06-18_11.51.44.604000	98	1
77	1	0	neu_l_18.wav	pos_r_72.wav	2015-06-18_11.51.44.604000	99	0
77	0	0	neu_l_75.wav	neu_r_57.wav	2015-06-18_11.51.44.604000	100	0
77	0	0	neu_l_50.wav	neg_r_61.wav	2015-06-18_11.51.44.604000	101	1
77	0	0	neu_l_53.wav	neu_r_16.wav	2015-06-18_11.51.44.604000	102	0
77	0	1	l_tol_16.wav	neu_r_30.wav	2015-06-18_11.51.44.604000	103	1
77	0	0	l_nif_7.wav	pos_r_59.wav	2015-06-18_11.51.44.604000	104	0
77	0	0	l_lup_9.wav	neu_r_17.wav	2015-06-18_11.51.44.604000	105	0
77	1	1	neu_l_80.wav	r_tol_11.wav	2015-06-18_11.51.44.604000	106	1
77	0	0	neu_l_79.wav	pos_r_18.wav	2015-06-18_11.51.44.604000	107	0
77	0	0	neu_l_61.wav	neu_r_32.wav	2015-06-18_11.51.44.604000	108	0
77	0	0	neu_l_42.wav	pos_r_16.wav	2015-06-18_11.51.44.604000	109	1
77	0	0	neu_l_39.wav	neu_r_65.wav	2015-06-18_11.51.44.604000	110	0
77	0	1	neu_l_54.wav	r_tol_20.wav	2015-06-18_11.51.44.604000	111	1
77	1	0	neu_l_64.wav	pos_r_16.wav	2015-06-18_11.51.44.604000	112	0
77	0	0	neu_l_55.wav	neu_r_16.wav	2015-06-18_11.51.44.604000	113	0
77	0	1	l_tol_14.wav	neu_r_16.wav	2015-06-18_11.51.44.604000	114	1
77	0	0	l_nif_18.wav	neg_r_57.wav	2015-06-18_11.51.44.604000	115	0
77	0	0	l_lup_20.wav	neu_r_46.wav	2015-06-18_11.51.44.604000	116	0
77	0	1	neu_l_49.wav	r_tol_11.wav	2015-06-18_11.51.44.604000	117	1
77	1	0	neu_l_67.wav	pos_r_19.wav	2015-06-18_11.51.44.604000	118	0
77	0	0	neu_l_20.wav	neu_r_65.wav	2015-06-18_11.51.44.604000	119	0
77	0	0	neu_l_11.wav	pos_r_29.wav	2015-06-18_11.51.44.604000	120	1
77	0	0	neu_l_47.wav	neu_r_72.wav	2015-06-18_11.51.44.604000	121	0
77	0	0	neu_l_42.wav	neg_r_73.wav	2015-06-18_11.51.44.604000	122	1
77	0	0	neu_l_74.wav	neu_r_34.wav	2015-06-18_11.51.44.604000	123	0
77	0	1	neu_l_54.wav	r_tol_11.wav	2015-06-18_11.51.44.604000	124	1
77	1	0	neu_l_31.wav	pos_r_57.wav	2015-06-18_11.51.44.604000	125	0
77	0	0	neu_l_61.wav	neu_r_57.wav	2015-06-18_11.51.44.604000	126	0
77	0	1	l_tol_4.wav	neu_r_43.wav	2015-06-18_11.51.44.604000	127	1
77	0	0	l_nif_2.wav	pos_r_2.wav	2015-06-18_11.51.44.604000	128	0
77	0	0	l_lup_18.wav	neu_r_32.wav	2015-06-18_11.51.44.604000	129	0
77	0	0	neu_l_7.wav	neg_r_31.wav	2015-06-18_11.51.44.604000	130	1
