ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
54	0	0	neu_l_4.wav	pos_r_57.wav	2015-06-16_14.58.00.891000	1	1
54	0	0	neu_l_45.wav	neu_r_62.wav	2015-06-16_14.58.00.891000	2	0
54	0	1	neu_l_7.wav	r_tol_7.wav	2015-06-16_14.58.00.891000	3	1
54	1	0	neu_l_12.wav	neg_r_5.wav	2015-06-16_14.58.00.891000	4	0
54	0	0	neu_l_60.wav	neu_r_49.wav	2015-06-16_14.58.00.891000	5	0
54	0	1	neu_l_59.wav	r_tol_7.wav	2015-06-16_14.58.00.891000	6	1
54	1	0	neu_l_21.wav	neg_r_17.wav	2015-06-16_14.58.00.891000	7	0
54	0	0	neu_l_70.wav	neu_r_74.wav	2015-06-16_14.58.00.891000	8	0
54	0	0	neu_l_59.wav	neg_r_35.wav	2015-06-16_14.58.00.891000	9	1
54	0	0	neu_l_26.wav	neu_r_41.wav	2015-06-16_14.58.00.891000	10	0
54	0	1	neu_l_9.wav	r_tol_4.wav	2015-06-16_14.58.00.891000	11	1
54	1	0	neu_l_68.wav	pos_r_63.wav	2015-06-16_14.58.00.891000	12	0
54	0	0	neu_l_37.wav	neu_r_18.wav	2015-06-16_14.58.00.891000	13	0
54	0	1	l_tol_3.wav	neu_r_34.wav	2015-06-16_14.58.00.891000	14	1
54	0	0	l_lup_13.wav	pos_r_60.wav	2015-06-16_14.58.00.891000	15	0
54	0	0	l_nif_15.wav	neu_r_62.wav	2015-06-16_14.58.00.891000	16	0
54	0	1	neu_l_13.wav	r_tol_16.wav	2015-06-16_14.58.00.891000	17	1
54	1	0	neu_l_66.wav	neg_r_44.wav	2015-06-16_14.58.00.891000	18	0
54	0	0	neu_l_1.wav	neu_r_42.wav	2015-06-16_14.58.00.891000	19	0
54	0	1	neu_l_46.wav	r_tol_10.wav	2015-06-16_14.58.00.891000	20	1
54	1	0	neu_l_4.wav	pos_r_57.wav	2015-06-16_14.58.00.891000	21	0
54	0	0	neu_l_2.wav	neu_r_57.wav	2015-06-16_14.58.00.891000	22	0
54	0	0	neu_l_23.wav	pos_r_68.wav	2015-06-16_14.58.00.891000	23	1
54	0	0	neu_l_15.wav	neu_r_77.wav	2015-06-16_14.58.00.891000	24	0
54	0	1	neu_l_78.wav	r_tol_1.wav	2015-06-16_14.58.00.891000	25	1
54	1	0	neu_l_23.wav	pos_r_70.wav	2015-06-16_14.58.00.891000	26	0
54	0	0	neu_l_44.wav	neu_r_57.wav	2015-06-16_14.58.00.891000	27	0
54	0	1	neu_l_70.wav	r_tol_5.wav	2015-06-16_14.58.00.891000	28	1
54	1	0	neu_l_58.wav	pos_r_61.wav	2015-06-16_14.58.00.891000	29	0
54	0	0	neu_l_59.wav	neu_r_5.wav	2015-06-16_14.58.00.891000	30	0
54	0	0	neu_l_75.wav	neg_r_71.wav	2015-06-16_14.58.00.891000	31	1
54	0	0	neu_l_29.wav	neu_r_17.wav	2015-06-16_14.58.00.891000	32	0
54	0	1	neu_l_4.wav	r_tol_7.wav	2015-06-16_14.58.00.891000	33	1
54	1	0	neu_l_23.wav	neg_r_79.wav	2015-06-16_14.58.00.891000	34	0
54	0	0	neu_l_1.wav	neu_r_80.wav	2015-06-16_14.58.00.891000	35	0
54	0	1	neu_l_19.wav	r_tol_8.wav	2015-06-16_14.58.00.891000	36	1
54	1	0	neu_l_32.wav	pos_r_57.wav	2015-06-16_14.58.00.891000	37	0
54	0	0	neu_l_23.wav	neu_r_8.wav	2015-06-16_14.58.00.891000	38	0
54	0	1	neu_l_13.wav	r_tol_1.wav	2015-06-16_14.58.00.891000	39	1
54	1	0	neu_l_33.wav	pos_r_4.wav	2015-06-16_14.58.00.891000	40	0
54	0	0	neu_l_24.wav	neu_r_35.wav	2015-06-16_14.58.00.891000	41	0
54	0	0	neu_l_79.wav	pos_r_73.wav	2015-06-16_14.58.00.891000	42	1
54	0	0	neu_l_27.wav	neu_r_67.wav	2015-06-16_14.58.00.891000	43	0
54	0	0	neu_l_51.wav	pos_r_12.wav	2015-06-16_14.58.00.891000	44	1
54	0	0	neu_l_51.wav	neu_r_73.wav	2015-06-16_14.58.00.891000	45	0
54	0	0	neu_l_11.wav	neg_r_10.wav	2015-06-16_14.58.00.891000	46	1
54	0	0	neu_l_37.wav	neu_r_18.wav	2015-06-16_14.58.00.891000	47	0
54	0	1	neu_l_69.wav	r_tol_10.wav	2015-06-16_14.58.00.891000	48	1
54	1	0	neu_l_78.wav	pos_r_41.wav	2015-06-16_14.58.00.891000	49	0
54	0	0	neu_l_6.wav	neu_r_3.wav	2015-06-16_14.58.00.891000	50	0
54	0	1	l_tol_12.wav	neu_r_61.wav	2015-06-16_14.58.00.891000	51	1
54	0	0	l_lup_10.wav	neg_r_78.wav	2015-06-16_14.58.00.891000	52	0
54	0	0	l_nif_3.wav	neu_r_30.wav	2015-06-16_14.58.00.891000	53	0
54	0	1	l_tol_3.wav	neu_r_62.wav	2015-06-16_14.58.00.891000	54	1
54	0	0	l_lup_13.wav	pos_r_64.wav	2015-06-16_14.58.00.891000	55	0
54	0	0	l_nif_15.wav	neu_r_17.wav	2015-06-16_14.58.00.891000	56	0
54	0	1	neu_l_79.wav	r_tol_2.wav	2015-06-16_14.58.00.891000	57	1
54	1	0	neu_l_26.wav	neg_r_39.wav	2015-06-16_14.58.00.891000	58	0
54	0	0	neu_l_10.wav	neu_r_55.wav	2015-06-16_14.58.00.891000	59	0
54	0	0	neu_l_63.wav	neg_r_25.wav	2015-06-16_14.58.00.891000	60	1
54	0	0	neu_l_29.wav	neu_r_22.wav	2015-06-16_14.58.00.891000	61	0
54	0	1	neu_l_1.wav	r_tol_4.wav	2015-06-16_14.58.00.891000	62	1
54	1	0	neu_l_44.wav	pos_r_26.wav	2015-06-16_14.58.00.891000	63	0
54	0	0	neu_l_24.wav	neu_r_3.wav	2015-06-16_14.58.00.891000	64	0
54	0	0	neu_l_24.wav	neg_r_41.wav	2015-06-16_14.58.00.891000	65	1
54	0	0	neu_l_52.wav	neu_r_28.wav	2015-06-16_14.58.00.891000	66	0
54	0	1	neu_l_46.wav	r_tol_10.wav	2015-06-16_14.58.00.891000	67	1
54	1	0	neu_l_29.wav	pos_r_75.wav	2015-06-16_14.58.00.891000	68	0
54	0	0	neu_l_31.wav	neu_r_5.wav	2015-06-16_14.58.00.891000	69	0
54	0	1	neu_l_68.wav	r_tol_8.wav	2015-06-16_14.58.00.891000	70	1
54	1	0	neu_l_65.wav	pos_r_48.wav	2015-06-16_14.58.00.891000	71	0
54	0	0	neu_l_27.wav	neu_r_61.wav	2015-06-16_14.58.00.891000	72	0
54	0	1	l_tol_15.wav	neu_r_5.wav	2015-06-16_14.58.00.891000	73	1
54	0	0	l_lup_20.wav	neg_r_56.wav	2015-06-16_14.58.00.891000	74	0
54	0	0	l_nif_7.wav	neu_r_20.wav	2015-06-16_14.58.00.891000	75	0
54	0	0	neu_l_7.wav	neg_r_3.wav	2015-06-16_14.58.00.891000	76	1
54	0	0	neu_l_24.wav	neu_r_49.wav	2015-06-16_14.58.00.891000	77	0
54	0	0	neu_l_44.wav	pos_r_24.wav	2015-06-16_14.58.00.891000	78	1
