ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
24	0	1	l_nif_7.wav	neu_r_61.wav	2015-06-09_11.31.14.380000	1	1
24	0	0	l_tol_15.wav	neg_r_34.wav	2015-06-09_11.31.14.380000	2	0
24	0	0	l_lup_8.wav	neu_r_57.wav	2015-06-09_11.31.14.380000	3	0
24	0	1	neu_l_56.wav	r_nif_8.wav	2015-06-09_11.31.14.380000	4	1
24	1	0	neu_l_46.wav	pos_r_69.wav	2015-06-09_11.31.14.380000	5	0
24	0	0	neu_l_53.wav	neu_r_20.wav	2015-06-09_11.31.14.380000	6	0
24	0	1	neu_l_39.wav	r_nif_8.wav	2015-06-09_11.31.14.380000	7	1
24	1	0	neu_l_16.wav	pos_r_48.wav	2015-06-09_11.31.14.380000	8	0
24	0	0	neu_l_4.wav	neu_r_26.wav	2015-06-09_11.31.14.380000	9	0
24	0	1	neu_l_27.wav	r_nif_12.wav	2015-06-09_11.31.14.380000	10	1
24	1	0	neu_l_19.wav	neg_r_61.wav	2015-06-09_11.31.14.380000	11	0
24	0	0	neu_l_74.wav	neu_r_29.wav	2015-06-09_11.31.14.380000	12	0
24	0	1	neu_l_39.wav	r_nif_3.wav	2015-06-09_11.31.14.380000	13	1
24	1	0	neu_l_31.wav	pos_r_37.wav	2015-06-09_11.31.14.380000	14	0
24	0	0	neu_l_60.wav	neu_r_45.wav	2015-06-09_11.31.14.380000	15	0
24	0	1	l_nif_6.wav	neu_r_8.wav	2015-06-09_11.31.14.380000	16	1
24	0	0	l_tol_5.wav	neg_r_27.wav	2015-06-09_11.31.14.380000	17	0
24	0	0	l_lup_12.wav	neu_r_37.wav	2015-06-09_11.31.14.380000	18	0
24	0	1	neu_l_33.wav	r_nif_20.wav	2015-06-09_11.31.14.380000	19	1
24	1	0	neu_l_60.wav	neg_r_6.wav	2015-06-09_11.31.14.380000	20	0
24	0	0	neu_l_40.wav	neu_r_11.wav	2015-06-09_11.31.14.380000	21	0
24	0	1	l_nif_14.wav	neu_r_76.wav	2015-06-09_11.31.14.380000	22	1
24	0	0	l_tol_16.wav	pos_r_45.wav	2015-06-09_11.31.14.380000	23	0
24	0	0	l_lup_7.wav	neu_r_75.wav	2015-06-09_11.31.14.380000	24	0
24	0	1	neu_l_40.wav	r_nif_13.wav	2015-06-09_11.31.14.380000	25	1
24	1	0	neu_l_38.wav	pos_r_50.wav	2015-06-09_11.31.14.380000	26	0
24	0	0	neu_l_48.wav	neu_r_20.wav	2015-06-09_11.31.14.380000	27	0
24	0	1	neu_l_65.wav	r_nif_20.wav	2015-06-09_11.31.14.380000	28	1
24	1	0	neu_l_38.wav	neg_r_24.wav	2015-06-09_11.31.14.380000	29	0
24	0	0	neu_l_21.wav	neu_r_71.wav	2015-06-09_11.31.14.380000	30	0
24	0	0	neu_l_72.wav	neg_r_23.wav	2015-06-09_11.31.14.380000	31	1
24	0	0	neu_l_35.wav	neu_r_8.wav	2015-06-09_11.31.14.380000	32	0
24	0	1	l_nif_14.wav	neu_r_28.wav	2015-06-09_11.31.14.380000	33	1
24	0	0	l_tol_16.wav	pos_r_10.wav	2015-06-09_11.31.14.380000	34	0
24	0	0	l_lup_7.wav	neu_r_20.wav	2015-06-09_11.31.14.380000	35	0
24	0	1	neu_l_22.wav	r_nif_3.wav	2015-06-09_11.31.14.380000	36	1
24	1	0	neu_l_15.wav	pos_r_46.wav	2015-06-09_11.31.14.380000	37	0
24	0	0	neu_l_24.wav	neu_r_76.wav	2015-06-09_11.31.14.380000	38	0
24	0	1	neu_l_40.wav	r_nif_19.wav	2015-06-09_11.31.14.380000	39	1
24	1	0	neu_l_39.wav	neg_r_38.wav	2015-06-09_11.31.14.380000	40	0
24	0	0	neu_l_55.wav	neu_r_66.wav	2015-06-09_11.31.14.380000	41	0
24	0	1	neu_l_38.wav	r_nif_12.wav	2015-06-09_11.31.14.380000	42	1
24	1	0	neu_l_3.wav	neg_r_60.wav	2015-06-09_11.31.14.380000	43	0
24	0	0	neu_l_43.wav	neu_r_12.wav	2015-06-09_11.31.14.380000	44	0
24	0	1	l_nif_10.wav	neu_r_36.wav	2015-06-09_11.31.14.380000	45	1
24	0	0	l_tol_13.wav	pos_r_51.wav	2015-06-09_11.31.14.380000	46	0
24	0	0	l_lup_20.wav	neu_r_13.wav	2015-06-09_11.31.14.380000	47	0
24	0	0	neu_l_43.wav	neg_r_52.wav	2015-06-09_11.31.14.380000	48	1
24	0	0	neu_l_63.wav	neu_r_20.wav	2015-06-09_11.31.14.380000	49	0
24	1	1	neu_l_52.wav	r_nif_8.wav	2015-06-09_11.31.14.380000	50	1
24	0	0	neu_l_19.wav	pos_r_54.wav	2015-06-09_11.31.14.380000	51	0
24	0	0	neu_l_77.wav	neu_r_29.wav	2015-06-09_11.31.14.380000	52	0
24	0	1	neu_l_47.wav	r_nif_12.wav	2015-06-09_11.31.14.380000	53	1
24	1	0	neu_l_80.wav	neg_r_68.wav	2015-06-09_11.31.14.380000	54	0
24	0	0	neu_l_65.wav	neu_r_8.wav	2015-06-09_11.31.14.380000	55	0
24	0	1	l_nif_7.wav	neu_r_59.wav	2015-06-09_11.31.14.380000	56	1
24	0	0	l_tol_15.wav	neg_r_55.wav	2015-06-09_11.31.14.380000	57	0
24	0	0	l_lup_8.wav	neu_r_11.wav	2015-06-09_11.31.14.380000	58	0
24	0	1	neu_l_33.wav	r_nif_12.wav	2015-06-09_11.31.14.380000	59	1
24	0	0	neu_l_9.wav	neg_r_8.wav	2015-06-09_11.31.14.380000	60	0
24	0	0	neu_l_9.wav	neu_r_79.wav	2015-06-09_11.31.14.380000	61	0
24	0	1	neu_l_53.wav	r_nif_8.wav	2015-06-09_11.31.14.380000	62	1
24	1	0	neu_l_31.wav	pos_r_20.wav	2015-06-09_11.31.14.380000	63	0
24	0	0	neu_l_67.wav	neu_r_23.wav	2015-06-09_11.31.14.380000	64	0
24	0	1	neu_l_49.wav	r_nif_20.wav	2015-06-09_11.31.14.380000	65	1
24	1	0	neu_l_21.wav	neg_r_45.wav	2015-06-09_11.31.14.380000	66	0
24	0	0	neu_l_18.wav	neu_r_36.wav	2015-06-09_11.31.14.380000	67	0
24	0	0	neu_l_17.wav	pos_r_24.wav	2015-06-09_11.31.14.380000	68	1
24	0	0	neu_l_60.wav	neu_r_41.wav	2015-06-09_11.31.14.380000	69	0
24	0	1	neu_l_54.wav	r_nif_20.wav	2015-06-09_11.31.14.380000	70	1
24	1	0	neu_l_64.wav	neg_r_53.wav	2015-06-09_11.31.14.380000	71	0
24	0	0	neu_l_60.wav	neu_r_34.wav	2015-06-09_11.31.14.380000	72	0
24	0	1	l_nif_14.wav	neu_r_41.wav	2015-06-09_11.31.14.380000	73	1
24	1	0	l_tol_16.wav	pos_r_13.wav	2015-06-09_11.31.14.380000	74	0
24	0	0	l_lup_7.wav	neu_r_73.wav	2015-06-09_11.31.14.380000	75	0
24	0	1	neu_l_7.wav	r_nif_2.wav	2015-06-09_11.31.14.380000	76	1
24	1	0	neu_l_48.wav	pos_r_66.wav	2015-06-09_11.31.14.380000	77	0
24	0	0	neu_l_25.wav	neu_r_66.wav	2015-06-09_11.31.14.380000	78	0
24	0	0	neu_l_49.wav	pos_r_65.wav	2015-06-09_11.31.14.380000	79	1
24	0	0	neu_l_1.wav	neu_r_37.wav	2015-06-09_11.31.14.380000	80	0
24	0	1	l_nif_6.wav	neu_r_61.wav	2015-06-09_11.31.14.380000	81	1
24	0	0	l_tol_5.wav	neg_r_25.wav	2015-06-09_11.31.14.380000	82	0
24	0	0	l_lup_12.wav	neu_r_68.wav	2015-06-09_11.31.14.380000	83	0
24	0	1	neu_l_16.wav	r_nif_12.wav	2015-06-09_11.31.14.380000	84	1
24	1	0	neu_l_80.wav	neg_r_12.wav	2015-06-09_11.31.14.380000	85	0
24	0	0	neu_l_22.wav	neu_r_42.wav	2015-06-09_11.31.14.380000	86	0
24	0	0	neu_l_72.wav	neg_r_24.wav	2015-06-09_11.31.14.380000	87	1
24	0	0	neu_l_6.wav	neu_r_57.wav	2015-06-09_11.31.14.380000	88	0
24	0	1	neu_l_6.wav	r_nif_8.wav	2015-06-09_11.31.14.380000	89	1
24	1	0	neu_l_48.wav	pos_r_24.wav	2015-06-09_11.31.14.380000	90	0
24	0	0	neu_l_60.wav	neu_r_76.wav	2015-06-09_11.31.14.380000	91	0
24	0	0	neu_l_51.wav	neg_r_22.wav	2015-06-09_11.31.14.380000	92	1
24	0	0	neu_l_24.wav	neu_r_34.wav	2015-06-09_11.31.14.380000	93	0
24	0	0	neu_l_4.wav	neg_r_58.wav	2015-06-09_11.31.14.380000	94	1
24	0	0	neu_l_7.wav	neu_r_44.wav	2015-06-09_11.31.14.380000	95	0
24	0	1	neu_l_46.wav	r_nif_19.wav	2015-06-09_11.31.14.380000	96	1
24	1	0	neu_l_55.wav	neg_r_75.wav	2015-06-09_11.31.14.380000	97	0
24	0	0	neu_l_4.wav	neu_r_75.wav	2015-06-09_11.31.14.380000	98	0
24	0	1	neu_l_32.wav	r_nif_9.wav	2015-06-09_11.31.14.380000	99	1
24	1	0	neu_l_7.wav	neg_r_32.wav	2015-06-09_11.31.14.380000	100	0
24	0	0	neu_l_3.wav	neu_r_34.wav	2015-06-09_11.31.14.380000	101	0
24	0	1	neu_l_64.wav	r_nif_13.wav	2015-06-09_11.31.14.380000	102	1
24	1	0	neu_l_18.wav	pos_r_6.wav	2015-06-09_11.31.14.380000	103	0
