ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp	TrialNr	Interval
73	0	1	neu_l_26.wav	r_lup_2.wav	2015-06-18_10.30.39.150000	1	1
73	1	0	neu_l_69.wav	neg_r_27.wav	2015-06-18_10.30.39.150000	2	0
73	0	0	neu_l_28.wav	neu_r_45.wav	2015-06-18_10.30.39.150000	3	0
73	0	1	l_lup_20.wav	neu_r_23.wav	2015-06-18_10.30.39.150000	4	1
73	0	0	l_tol_17.wav	pos_r_68.wav	2015-06-18_10.30.39.150000	5	0
73	0	0	l_nif_5.wav	neu_r_20.wav	2015-06-18_10.30.39.150000	6	0
73	0	1	neu_l_18.wav	r_lup_1.wav	2015-06-18_10.30.39.150000	7	1
73	1	0	neu_l_19.wav	pos_r_9.wav	2015-06-18_10.30.39.150000	8	0
73	0	0	neu_l_76.wav	neu_r_67.wav	2015-06-18_10.30.39.150000	9	0
73	0	1	neu_l_78.wav	r_lup_13.wav	2015-06-18_10.30.39.150000	10	1
73	1	0	neu_l_70.wav	pos_r_49.wav	2015-06-18_10.30.39.150000	11	0
73	0	0	neu_l_72.wav	neu_r_67.wav	2015-06-18_10.30.39.150000	12	0
73	0	1	neu_l_10.wav	r_lup_1.wav	2015-06-18_10.30.39.150000	13	1
73	1	0	neu_l_65.wav	pos_r_60.wav	2015-06-18_10.30.39.150000	14	0
73	0	0	neu_l_74.wav	neu_r_33.wav	2015-06-18_10.30.39.150000	15	0
73	0	0	neu_l_24.wav	pos_r_4.wav	2015-06-18_10.30.39.150000	16	1
73	0	0	neu_l_6.wav	neu_r_43.wav	2015-06-18_10.30.39.150000	17	0
73	0	1	l_lup_5.wav	neu_r_14.wav	2015-06-18_10.30.39.150000	18	1
73	0	0	l_tol_10.wav	neg_r_25.wav	2015-06-18_10.30.39.150000	19	0
73	0	0	l_nif_6.wav	neu_r_35.wav	2015-06-18_10.30.39.150000	20	0
73	0	1	l_lup_5.wav	neu_r_14.wav	2015-06-18_10.30.39.150000	21	1
73	0	0	l_tol_10.wav	neg_r_50.wav	2015-06-18_10.30.39.150000	22	0
73	0	0	l_nif_6.wav	neu_r_53.wav	2015-06-18_10.30.39.150000	23	0
73	0	0	neu_l_74.wav	neg_r_18.wav	2015-06-18_10.30.39.150000	24	1
73	0	0	neu_l_60.wav	neu_r_25.wav	2015-06-18_10.30.39.150000	25	0
73	0	1	neu_l_59.wav	r_lup_6.wav	2015-06-18_10.30.39.150000	26	1
73	1	0	neu_l_76.wav	pos_r_58.wav	2015-06-18_10.30.39.150000	27	0
73	0	0	neu_l_7.wav	neu_r_77.wav	2015-06-18_10.30.39.150000	28	0
73	0	1	neu_l_37.wav	r_lup_6.wav	2015-06-18_10.30.39.150000	29	1
73	1	0	neu_l_54.wav	pos_r_13.wav	2015-06-18_10.30.39.150000	30	0
73	0	0	neu_l_78.wav	neu_r_61.wav	2015-06-18_10.30.39.150000	31	0
73	0	1	neu_l_78.wav	r_lup_12.wav	2015-06-18_10.30.39.150000	32	1
