ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
83	29.png	neu5.wav	158	1	180	90	Space	methexp32	2017-10-20_09.18.57.149000	
83	29.png	neu6.wav	158	2	270	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	16b.png	p22.wav	250	3	180	90	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	70b.png	n11.wav	250	4	90	270	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	43.png	p45.wav	153	5	90	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	16b.png	p91.wav	250	6	180	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	98b.png	n31.wav	153	7	180	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	39b.png	p53.wav	250	8	90	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	29.png	neu2.wav	158	9	90	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	50.png	neu5.wav	170	10	180	90	Space	methexp32	2017-10-20_09.18.57.149000	
83	16b.png	p21.wav	250	11	90	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	70b.png	n45.wav	250	12	0	90	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	50.png	neu3.wav	170	13	270	90	Space	methexp32	2017-10-20_09.18.57.149000	
83	39b.png	p45.wav	250	14	270	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	20b.png	n30.wav	250	15	0	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	70b.png	n25.wav	250	16	90	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	43.png	p22.wav	153	17	0	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	29.png	neu10.wav	158	18	270	180	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	16b.png	p53.wav	250	19	90	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	39b.png	p23.wav	250	20	90	270	NoSpace	methexp32	2017-10-20_09.18.57.149000	
83	20b.png	n13.wav	250	21	270	0	NoSpace	methexp32	2017-10-20_09.18.57.149000	
