ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
162	12b.png	neu8.wav	250	1	270	180	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	50.png	neu3.wav	158	2	0	90	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	13b.png	neu6.wav	153	3	90	270	Space	methexp32	2017-11-27_15.32.12.658000	
162	50.png	neu1.wav	158	4	90	0	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	13b.png	neu9.wav	250	5	0	180	Space	methexp32	2017-11-27_15.32.12.658000	
162	50.png	neu2.wav	158	6	180	90	Space	methexp32	2017-11-27_15.32.12.658000	
162	14b.png	neu7.wav	153	7	90	0	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	14b.png	neu10.wav	250	8	0	270	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	12b.png	neu5.wav	153	9	180	270	NoSpace	methexp32	2017-11-27_15.32.12.658000	
162	50.png	neu4.wav	158	10	90	0	Space	methexp32	2017-11-27_15.32.12.658000	
