ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
1	20b.png	p73.wav	153	1	0	270	43.png	0	methexp32	2017-08-08_14.45.39.416000
1	68b.png	p89.wav	153	2	270	180	81b.png	0	methexp32	2017-08-08_14.45.39.416000
1	20b.png	p22.wav	153	3	90	270	20b.png	1	methexp32	2017-08-08_14.45.39.416000
1	68b.png	p53.wav	153	4	90	0	81b.png	0	methexp32	2017-08-08_14.45.39.416000
1	81b.png	n13.wav	250	5	270	180	81b.png	1	methexp32	2017-08-08_14.45.39.416000
1	68b.png	p21.wav	153	6	180	0	50.png	0	methexp32	2017-08-08_14.45.39.416000
1	68b.png	p73.wav	153	7	180	270	98b.png	0	methexp32	2017-08-08_14.45.39.416000
1	20b.png	p23.wav	153	8	180	270	81b.png	0	methexp32	2017-08-08_14.45.39.416000
1	16b.png	n50.wav	153	9	270	0	98b.png	0	methexp32	2017-08-08_14.45.39.416000
1	43.png	n25.wav	153	10	270	180	16b.png	0	methexp32	2017-08-08_14.45.39.416000
1	68b.png	p91.wav	153	11	0	180	16b.png	0	methexp32	2017-08-08_14.45.39.416000
1	50.png	neu9.wav	158	12	90	270	68b.png	0	methexp32	2017-08-08_14.45.39.416000
1	98b.png	n40.wav	250	13	0	180	98b.png	1	methexp32	2017-08-08_14.45.39.416000
1	98b.png	n31.wav	250	14	0	90	98b.png	1	methexp32	2017-08-08_14.45.39.416000
1	50.png	neu3.wav	158	15	0	90	68b.png	0	methexp32	2017-08-08_14.45.39.416000
1	50.png	neu7.wav	158	16	90	0	50.png	1	methexp32	2017-08-08_14.45.39.416000
1	39b.png	p45.wav	250	17	270	0	39b.png	1	methexp32	2017-08-08_14.45.39.416000
1	98b.png	n30.wav	250	18	0	90	98b.png	1	methexp32	2017-08-08_14.45.39.416000
1	43.png	n31.wav	153	19	0	180	16b.png	0	methexp32	2017-08-08_14.45.39.416000
1	16b.png	n46.wav	153	20	180	0	16b.png	1	methexp32	2017-08-08_14.45.39.416000
1	16b.png	n45.wav	153	21	180	270	98b.png	0	methexp32	2017-08-08_14.45.39.416000
1	39b.png	p91.wav	250	22	270	0	39b.png	1	methexp32	2017-08-08_14.45.39.416000
1	81b.png	n31.wav	250	23	180	0	81b.png	1	methexp32	2017-08-08_14.45.39.416000
1	29.png	neu5.wav	170	24	270	90	29.png	1	methexp32	2017-08-08_14.45.39.416000
1	81b.png	n11.wav	250	25	90	0	81b.png	1	methexp32	2017-08-08_14.45.39.416000
1	50.png	neu8.wav	158	26	270	0	50.png	1	methexp32	2017-08-08_14.45.39.416000
1	29.png	neu1.wav	170	27	180	90	29.png	1	methexp32	2017-08-08_14.45.39.416000
