ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
45	50.png	neu4.wav	170	1	90	0	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p21.wav	153	2	90	0	39b.png	1	methexp32	2017-10-12_14.29.13.121000
45	43.png	p89.wav	250	3	270	0	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n31.wav	250	4	90	180	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p89.wav	153	5	270	90	43.png	0	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu6.wav	170	6	0	270	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p73.wav	153	7	270	90	29.png	0	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n46.wav	250	8	270	0	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n31.wav	153	9	90	0	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n30.wav	153	10	90	270	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu10.wav	170	11	90	0	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu5.wav	158	12	0	90	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p45.wav	153	13	0	180	43.png	0	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n50.wav	153	14	270	0	16b.png	1	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n30.wav	250	15	270	180	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p91.wav	153	16	0	90	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n50.wav	250	17	0	90	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n45.wav	250	18	180	90	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu3.wav	158	19	270	90	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	43.png	p23.wav	250	20	270	0	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p53.wav	250	21	0	180	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p91.wav	153	22	0	90	98b.png	0	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n46.wav	153	23	270	0	20b.png	0	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p52.wav	153	24	0	270	39b.png	1	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n40.wav	250	25	180	0	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu1.wav	170	26	90	0	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu8.wav	170	27	180	270	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n11.wav	153	28	90	180	43.png	0	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p89.wav	153	29	0	270	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n31.wav	250	30	270	0	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu7.wav	170	31	90	0	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p73.wav	153	32	0	90	29.png	0	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n14.wav	250	33	0	180	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n45.wav	153	34	180	90	70b.png	0	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p89.wav	250	35	180	0	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu9.wav	170	36	0	90	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu9.wav	158	37	0	90	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n40.wav	153	38	0	270	43.png	0	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n45.wav	153	39	270	0	20b.png	0	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p36.wav	153	40	0	180	70b.png	0	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p21.wav	250	41	0	270	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n40.wav	250	42	90	0	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p23.wav	153	43	180	90	39b.png	1	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n13.wav	250	44	0	270	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n40.wav	153	45	180	0	29.png	0	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p45.wav	250	46	180	270	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu2.wav	170	47	90	0	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu8.wav	158	48	90	0	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n13.wav	153	49	0	180	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p53.wav	153	50	270	90	39b.png	0	methexp32	2017-10-12_14.29.13.121000
45	43.png	p52.wav	250	51	90	180	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p22.wav	250	52	90	0	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p52.wav	250	53	180	90	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n11.wav	153	54	0	180	70b.png	1	methexp32	2017-10-12_14.29.13.121000
45	81b.png	n50.wav	250	55	0	180	81b.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n31.wav	153	56	90	270	29.png	0	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu10.wav	158	57	180	270	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	43.png	p36.wav	250	58	180	0	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu4.wav	158	59	180	0	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p23.wav	250	60	270	180	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n13.wav	153	61	180	0	68b.png	0	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n11.wav	250	62	90	0	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	43.png	p21.wav	250	63	90	180	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p36.wav	153	64	180	0	16b.png	0	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n14.wav	153	65	270	180	16b.png	1	methexp32	2017-10-12_14.29.13.121000
45	20b.png	p23.wav	153	66	270	180	68b.png	0	methexp32	2017-10-12_14.29.13.121000
45	43.png	p22.wav	250	67	270	0	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p36.wav	250	68	180	270	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p53.wav	153	69	0	180	50.png	0	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n50.wav	153	70	180	270	50.png	0	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n14.wav	250	71	270	0	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p45.wav	153	72	180	270	68b.png	0	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu7.wav	158	73	180	90	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	43.png	p45.wav	250	74	270	0	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n46.wav	153	75	180	90	20b.png	0	methexp32	2017-10-12_14.29.13.121000
45	43.png	p53.wav	250	76	0	90	43.png	1	methexp32	2017-10-12_14.29.13.121000
45	16b.png	n25.wav	153	77	270	90	98b.png	0	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu2.wav	158	78	0	270	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n14.wav	153	79	270	90	70b.png	1	methexp32	2017-10-12_14.29.13.121000
45	98b.png	p73.wav	250	80	180	0	98b.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu6.wav	158	81	90	0	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	29.png	neu1.wav	158	82	270	0	29.png	1	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n13.wav	250	83	180	270	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	50.png	neu3.wav	170	84	0	270	50.png	1	methexp32	2017-10-12_14.29.13.121000
45	39b.png	p22.wav	153	85	90	180	50.png	0	methexp32	2017-10-12_14.29.13.121000
45	68b.png	n25.wav	250	86	90	180	68b.png	1	methexp32	2017-10-12_14.29.13.121000
45	70b.png	n30.wav	153	87	90	180	70b.png	1	methexp32	2017-10-12_14.29.13.121000
