ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
55	70b.png	n30.wav	250	1	90	270	70b.png	1	methexp32	2017-10-12_16.41.42.650000
55	98b.png	n31.wav	153	2	270	180	68b.png	0	methexp32	2017-10-12_16.41.42.650000
55	43.png	p89.wav	250	3	0	90	43.png	1	methexp32	2017-10-12_16.41.42.650000
55	50.png	neu7.wav	170	4	180	270	50.png	1	methexp32	2017-10-12_16.41.42.650000
55	29.png	neu3.wav	158	5	90	270	16b.png	0	methexp32	2017-10-12_16.41.42.650000
55	39b.png	p52.wav	250	6	0	90	39b.png	1	methexp32	2017-10-12_16.41.42.650000
55	50.png	neu6.wav	170	7	180	270	50.png	1	methexp32	2017-10-12_16.41.42.650000
55	39b.png	p73.wav	250	8	90	270	39b.png	1	methexp32	2017-10-12_16.41.42.650000
55	70b.png	n45.wav	250	9	0	180	70b.png	1	methexp32	2017-10-12_16.41.42.650000
55	43.png	p45.wav	250	10	0	180	43.png	1	methexp32	2017-10-12_16.41.42.650000
55	16b.png	n50.wav	250	11	270	90	16b.png	1	methexp32	2017-10-12_16.41.42.650000
55	29.png	neu2.wav	158	12	0	180	68b.png	0	methexp32	2017-10-12_16.41.42.650000
55	81b.png	p52.wav	153	13	90	270	98b.png	0	methexp32	2017-10-12_16.41.42.650000
55	98b.png	n46.wav	153	14	0	270	68b.png	0	methexp32	2017-10-12_16.41.42.650000
55	68b.png	n46.wav	153	15	0	90	81b.png	0	methexp32	2017-10-12_16.41.42.650000
55	16b.png	n11.wav	250	16	0	90	16b.png	1	methexp32	2017-10-12_16.41.42.650000
55	16b.png	n13.wav	250	17	180	0	16b.png	1	methexp32	2017-10-12_16.41.42.650000
55	29.png	neu5.wav	158	18	180	90	29.png	1	methexp32	2017-10-12_16.41.42.650000
55	43.png	p91.wav	250	19	90	180	43.png	1	methexp32	2017-10-12_16.41.42.650000
55	98b.png	n14.wav	153	20	270	0	20b.png	0	methexp32	2017-10-12_16.41.42.650000
55	98b.png	n13.wav	153	21	0	180	81b.png	0	methexp32	2017-10-12_16.41.42.650000
55	43.png	p52.wav	250	22	0	180	43.png	1	methexp32	2017-10-12_16.41.42.650000
55	68b.png	n13.wav	153	23	270	0	68b.png	1	methexp32	2017-10-12_16.41.42.650000
55	43.png	p53.wav	250	24	270	180	43.png	1	methexp32	2017-10-12_16.41.42.650000
55	39b.png	p53.wav	250	25	0	180	39b.png	1	methexp32	2017-10-12_16.41.42.650000
55	68b.png	n31.wav	153	26	270	90	68b.png	1	methexp32	2017-10-12_16.41.42.650000
55	16b.png	n14.wav	250	27	0	180	16b.png	1	methexp32	2017-10-12_16.41.42.650000
55	50.png	neu8.wav	170	28	90	180	50.png	1	methexp32	2017-10-12_16.41.42.650000
55	50.png	neu4.wav	170	29	180	90	50.png	1	methexp32	2017-10-12_16.41.42.650000
