ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
166	43.png	p73.wav	250	1	90	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	20b.png	p53.wav	153	2	0	270	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	50.png	neu7.wav	158	3	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	20b.png	p23.wav	153	4	90	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	70b.png	n40.wav	250	5	180	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	81b.png	n30.wav	250	6	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	98b.png	n14.wav	153	7	270	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	70b.png	n13.wav	250	8	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	50.png	neu9.wav	158	9	180	90	Space	methexp32	2017-11-29_11.06.39.726000	
166	20b.png	p22.wav	153	10	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	43.png	p22.wav	250	11	90	270	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	43.png	p53.wav	250	12	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	70b.png	n14.wav	250	13	90	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	68b.png	p45.wav	153	14	180	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	70b.png	n25.wav	250	15	270	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	70b.png	n31.wav	250	16	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	50.png	neu1.wav	158	17	0	90	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	43.png	p45.wav	250	18	270	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	68b.png	p53.wav	153	19	90	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	39b.png	n13.wav	153	20	180	270	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	43.png	p89.wav	250	21	180	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	98b.png	n50.wav	153	22	0	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	50.png	neu4.wav	158	23	90	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	98b.png	n31.wav	153	24	180	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	29.png	neu2.wav	170	25	0	180	Space	methexp32	2017-11-29_11.06.39.726000	
166	16b.png	p73.wav	250	26	90	0	NoSpace	methexp32	2017-11-29_11.06.39.726000	
166	29.png	neu3.wav	170	27	180	0	Space	methexp32	2017-11-29_11.06.39.726000	
166	20b.png	p36.wav	153	28	0	180	NoSpace	methexp32	2017-11-29_11.06.39.726000	
