ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
63	81b.png	n46.wav	250	1	0	90	81b.png	1	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu8.wav	170	2	270	0	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	39b.png	p53.wav	250	3	270	180	39b.png	1	methexp32	2017-10-18_11.45.01.774000
63	43.png	n46.wav	250	4	0	270	43.png	1	methexp32	2017-10-18_11.45.01.774000
63	81b.png	n40.wav	250	5	180	0	81b.png	1	methexp32	2017-10-18_11.45.01.774000
63	68b.png	p53.wav	153	6	90	180	39b.png	0	methexp32	2017-10-18_11.45.01.774000
63	16b.png	n31.wav	153	7	270	0	98b.png	0	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n14.wav	153	8	90	270	70b.png	0	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n50.wav	153	9	180	0	29.png	0	methexp32	2017-10-18_11.45.01.774000
63	43.png	n40.wav	250	10	90	0	43.png	1	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu2.wav	170	11	90	180	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	68b.png	p73.wav	153	12	0	90	68b.png	1	methexp32	2017-10-18_11.45.01.774000
63	70b.png	p36.wav	153	13	180	90	39b.png	0	methexp32	2017-10-18_11.45.01.774000
63	70b.png	p52.wav	153	14	180	90	20b.png	0	methexp32	2017-10-18_11.45.01.774000
63	81b.png	n11.wav	250	15	270	90	81b.png	1	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n40.wav	153	16	90	0	29.png	0	methexp32	2017-10-18_11.45.01.774000
63	43.png	n31.wav	250	17	90	180	43.png	1	methexp32	2017-10-18_11.45.01.774000
63	20b.png	p45.wav	250	18	90	270	20b.png	1	methexp32	2017-10-18_11.45.01.774000
63	43.png	n45.wav	250	19	270	0	43.png	1	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu1.wav	170	20	0	180	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	70b.png	p91.wav	153	21	270	90	39b.png	0	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu10.wav	170	22	0	270	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu6.wav	170	23	90	0	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	16b.png	n45.wav	153	24	0	270	43.png	0	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n45.wav	153	25	270	0	70b.png	0	methexp32	2017-10-18_11.45.01.774000
63	81b.png	n50.wav	250	26	0	180	81b.png	1	methexp32	2017-10-18_11.45.01.774000
63	20b.png	p36.wav	250	27	180	90	20b.png	1	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n31.wav	153	28	270	0	43.png	0	methexp32	2017-10-18_11.45.01.774000
63	20b.png	p21.wav	250	29	0	90	20b.png	1	methexp32	2017-10-18_11.45.01.774000
63	68b.png	p52.wav	153	30	180	270	98b.png	0	methexp32	2017-10-18_11.45.01.774000
63	16b.png	n46.wav	153	31	90	180	70b.png	0	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n11.wav	153	32	90	0	29.png	0	methexp32	2017-10-18_11.45.01.774000
63	68b.png	p23.wav	153	33	180	90	39b.png	0	methexp32	2017-10-18_11.45.01.774000
63	20b.png	p89.wav	250	34	180	90	20b.png	1	methexp32	2017-10-18_11.45.01.774000
63	20b.png	p52.wav	250	35	270	180	20b.png	1	methexp32	2017-10-18_11.45.01.774000
63	68b.png	p36.wav	153	36	270	0	20b.png	0	methexp32	2017-10-18_11.45.01.774000
63	50.png	neu4.wav	170	37	0	180	50.png	1	methexp32	2017-10-18_11.45.01.774000
63	70b.png	p21.wav	153	38	0	270	16b.png	0	methexp32	2017-10-18_11.45.01.774000
63	98b.png	n30.wav	153	39	180	0	81b.png	0	methexp32	2017-10-18_11.45.01.774000
63	70b.png	p45.wav	153	40	90	270	39b.png	0	methexp32	2017-10-18_11.45.01.774000
