ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
106	50.png	neu1.wav	158	1	180	90	NoSpace	methexp32	2017-10-26_14.04.03.415000	
106	13b.png	neu6.wav	153	2	0	90	NoSpace	methexp32	2017-10-26_14.04.03.415000	
106	12b.png	neu5.wav	153	3	90	270	NoSpace	methexp32	2017-10-26_14.04.03.415000	
106	12b.png	neu8.wav	250	4	270	180	Space	methexp32	2017-10-26_14.04.03.415000	
106	14b.png	neu10.wav	250	5	0	90	NoSpace	methexp32	2017-10-26_14.04.03.415000	
106	50.png	neu4.wav	158	6	270	0	Space	methexp32	2017-10-26_14.04.03.415000	
106	50.png	neu2.wav	158	7	270	0	Space	methexp32	2017-10-26_14.04.03.415000	
106	14b.png	neu7.wav	153	8	270	180	NoSpace	methexp32	2017-10-26_14.04.03.415000	
106	50.png	neu3.wav	158	9	90	0	Space	methexp32	2017-10-26_14.04.03.415000	
106	13b.png	neu9.wav	250	10	90	0	NoSpace	methexp32	2017-10-26_14.04.03.415000	
