ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
25	81b.png	p89.wav	250	1	90	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	50.png	neu5.wav	158	2	270	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	70b.png	n13.wav	250	3	0	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	50.png	neu1.wav	158	4	0	180	Space	methexp32	2017-09-27_10.54.19.203000	
25	68b.png	p73.wav	250	5	0	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	68b.png	p52.wav	250	6	90	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p53.wav	153	7	0	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	39b.png	n25.wav	250	8	270	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p22.wav	153	9	180	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	68b.png	p91.wav	250	10	90	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	43.png	n30.wav	153	11	0	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	81b.png	p36.wav	250	12	270	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	39b.png	n45.wav	250	13	0	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	29.png	neu3.wav	170	14	90	270	Space	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p36.wav	153	15	180	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p21.wav	153	16	0	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p73.wav	153	17	270	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	81b.png	p45.wav	250	18	90	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	16b.png	p89.wav	153	19	180	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	39b.png	n46.wav	250	20	90	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	50.png	neu2.wav	158	21	270	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	98b.png	n25.wav	153	22	270	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	68b.png	p45.wav	250	23	90	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	20b.png	p52.wav	153	24	270	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	68b.png	p89.wav	250	25	180	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	20b.png	p89.wav	153	26	90	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	43.png	n46.wav	153	27	270	180	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	70b.png	n31.wav	250	28	90	0	Space	methexp32	2017-09-27_10.54.19.203000	
25	98b.png	n30.wav	153	29	90	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	43.png	n45.wav	153	30	90	0	NoSpace	methexp32	2017-09-27_10.54.19.203000	
