ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
26	13b.png	neu6.wav	153	1	0	90	NoSpace	methexp32	2017-09-28_11.21.26.617000	
26	12b.png	neu8.wav	250	2	180	270	NoSpace	methexp32	2017-09-28_11.21.26.617000	
26	13b.png	neu9.wav	250	3	180	90	NoSpace	methexp32	2017-09-28_11.21.26.617000	
26	14b.png	neu10.wav	250	4	270	180	NoSpace	methexp32	2017-09-28_11.21.26.617000	
26	50.png	neu4.wav	158	5	90	270	Space	methexp32	2017-09-28_11.21.26.617000	
26	50.png	neu1.wav	158	6	270	0	Space	methexp32	2017-09-28_11.21.26.617000	
26	12b.png	neu5.wav	153	7	90	0	NoSpace	methexp32	2017-09-28_11.21.26.617000	
26	50.png	neu3.wav	158	8	90	270	Space	methexp32	2017-09-28_11.21.26.617000	
26	50.png	neu2.wav	158	9	90	0	Space	methexp32	2017-09-28_11.21.26.617000	
26	14b.png	neu7.wav	153	10	270	90	NoSpace	methexp32	2017-09-28_11.21.26.617000	
