ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
29	50.png	neu2.wav	158	1	270	90	NoSpace	methexp32	2017-10-05_16.29.07.701000	
29	14b.png	neu10.wav	250	2	0	180	Space	methexp32	2017-10-05_16.29.07.701000	
29	50.png	neu3.wav	158	3	90	0	Space	methexp32	2017-10-05_16.29.07.701000	
29	14b.png	neu7.wav	153	4	270	180	NoSpace	methexp32	2017-10-05_16.29.07.701000	
29	50.png	neu1.wav	158	5	0	180	Space	methexp32	2017-10-05_16.29.07.701000	
29	13b.png	neu6.wav	153	6	90	270	NoSpace	methexp32	2017-10-05_16.29.07.701000	
29	12b.png	neu8.wav	250	7	0	270	NoSpace	methexp32	2017-10-05_16.29.07.701000	
29	12b.png	neu5.wav	153	8	90	270	NoSpace	methexp32	2017-10-05_16.29.07.701000	
29	50.png	neu4.wav	158	9	90	270	Space	methexp32	2017-10-05_16.29.07.701000	
29	13b.png	neu9.wav	250	10	0	90	NoSpace	methexp32	2017-10-05_16.29.07.701000	
