ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
19	16b.png	p91.wav	153	1	0	90	39b.png	0	methexp32	2017-09-15_14.02.06.294000
19	43.png	p53.wav	153	2	0	90	39b.png	0	methexp32	2017-09-15_14.02.06.294000
19	39b.png	n30.wav	250	3	90	180	39b.png	1	methexp32	2017-09-15_14.02.06.294000
19	50.png	neu5.wav	158	4	90	270	68b.png	0	methexp32	2017-09-15_14.02.06.294000
19	81b.png	n25.wav	250	5	270	180	81b.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n46.wav	153	6	0	180	16b.png	0	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p22.wav	153	7	90	270	39b.png	0	methexp32	2017-09-15_14.02.06.294000
19	68b.png	p52.wav	250	8	270	180	68b.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n40.wav	153	9	270	90	50.png	0	methexp32	2017-09-15_14.02.06.294000
19	50.png	neu4.wav	158	10	180	270	50.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n11.wav	153	11	270	180	68b.png	0	methexp32	2017-09-15_14.02.06.294000
19	68b.png	p89.wav	250	12	180	0	68b.png	1	methexp32	2017-09-15_14.02.06.294000
19	29.png	neu5.wav	170	13	0	270	29.png	1	methexp32	2017-09-15_14.02.06.294000
19	29.png	neu9.wav	170	14	180	270	29.png	1	methexp32	2017-09-15_14.02.06.294000
19	81b.png	n14.wav	250	15	90	270	81b.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n25.wav	153	16	0	90	98b.png	1	methexp32	2017-09-15_14.02.06.294000
19	20b.png	p89.wav	250	17	270	90	20b.png	1	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p36.wav	153	18	180	0	98b.png	0	methexp32	2017-09-15_14.02.06.294000
19	70b.png	n31.wav	153	19	0	270	39b.png	0	methexp32	2017-09-15_14.02.06.294000
19	68b.png	p22.wav	250	20	270	90	68b.png	1	methexp32	2017-09-15_14.02.06.294000
19	81b.png	n11.wav	250	21	180	270	81b.png	1	methexp32	2017-09-15_14.02.06.294000
19	39b.png	n11.wav	250	22	180	0	39b.png	1	methexp32	2017-09-15_14.02.06.294000
19	20b.png	p73.wav	250	23	180	0	20b.png	1	methexp32	2017-09-15_14.02.06.294000
19	20b.png	p91.wav	250	24	0	180	20b.png	1	methexp32	2017-09-15_14.02.06.294000
19	20b.png	p52.wav	250	25	270	180	20b.png	1	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p53.wav	153	26	0	270	43.png	0	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p52.wav	153	27	270	0	16b.png	1	methexp32	2017-09-15_14.02.06.294000
19	68b.png	p73.wav	250	28	270	180	68b.png	1	methexp32	2017-09-15_14.02.06.294000
19	81b.png	n40.wav	250	29	0	90	81b.png	1	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p45.wav	153	30	90	270	43.png	0	methexp32	2017-09-15_14.02.06.294000
19	20b.png	p23.wav	250	31	90	180	20b.png	1	methexp32	2017-09-15_14.02.06.294000
19	70b.png	n14.wav	153	32	0	180	16b.png	0	methexp32	2017-09-15_14.02.06.294000
19	81b.png	n13.wav	250	33	270	180	81b.png	1	methexp32	2017-09-15_14.02.06.294000
19	16b.png	p89.wav	153	34	180	90	43.png	0	methexp32	2017-09-15_14.02.06.294000
19	68b.png	p53.wav	250	35	0	270	68b.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n14.wav	153	36	270	90	16b.png	0	methexp32	2017-09-15_14.02.06.294000
19	39b.png	n13.wav	250	37	270	0	39b.png	1	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n50.wav	153	38	180	270	43.png	0	methexp32	2017-09-15_14.02.06.294000
19	98b.png	n13.wav	153	39	270	90	43.png	0	methexp32	2017-09-15_14.02.06.294000
19	43.png	p21.wav	153	40	0	270	43.png	1	methexp32	2017-09-15_14.02.06.294000
19	29.png	neu1.wav	170	41	0	90	29.png	1	methexp32	2017-09-15_14.02.06.294000
19	50.png	neu6.wav	158	42	90	180	50.png	1	methexp32	2017-09-15_14.02.06.294000
