ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
54	50.png	neu3.wav	158	1	180	270	NoSpace	methexp32	2017-10-12_16.15.32.282000	
54	50.png	neu4.wav	158	2	90	180	Space	methexp32	2017-10-12_16.15.32.282000	
54	12b.png	neu5.wav	153	3	90	0	Space	methexp32	2017-10-12_16.15.32.282000	
54	13b.png	neu6.wav	153	4	180	270	Space	methexp32	2017-10-12_16.15.32.282000	
54	14b.png	neu10.wav	250	5	270	0	Space	methexp32	2017-10-12_16.15.32.282000	
54	13b.png	neu9.wav	250	6	180	90	Space	methexp32	2017-10-12_16.15.32.282000	
54	50.png	neu2.wav	158	7	0	90	NoSpace	methexp32	2017-10-12_16.15.32.282000	
54	14b.png	neu7.wav	153	8	0	90	NoSpace	methexp32	2017-10-12_16.15.32.282000	
54	12b.png	neu8.wav	250	9	0	180	Space	methexp32	2017-10-12_16.15.32.282000	
54	50.png	neu1.wav	158	10	180	270	NoSpace	methexp32	2017-10-12_16.15.32.282000	
