ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
146	14b.png	neu10.wav	250	1	180	90	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	14b.png	neu7.wav	153	2	0	180	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	13b.png	neu9.wav	250	3	180	0	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	12b.png	neu8.wav	250	4	180	90	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	50.png	neu4.wav	158	5	180	270	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	50.png	neu2.wav	158	6	270	0	Space	methexp32	2017-11-16_15.50.14.071000	
146	12b.png	neu5.wav	153	7	180	90	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	50.png	neu3.wav	158	8	270	90	Space	methexp32	2017-11-16_15.50.14.071000	
146	13b.png	neu6.wav	153	9	180	270	NoSpace	methexp32	2017-11-16_15.50.14.071000	
146	50.png	neu1.wav	158	10	0	270	Space	methexp32	2017-11-16_15.50.14.071000	
