ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
122	68b.png	p89.wav	153	1	0	180	16b.png	0	methexp32	2017-11-03_16.10.20.766000
122	70b.png	n45.wav	250	2	0	270	16b.png	0	methexp32	2017-11-03_16.10.20.766000
122	70b.png	n46.wav	250	3	90	180	70b.png	1	methexp32	2017-11-03_16.10.20.766000
122	16b.png	n46.wav	153	4	0	270	50.png	0	methexp32	2017-11-03_16.10.20.766000
122	70b.png	n50.wav	250	5	180	0	70b.png	1	methexp32	2017-11-03_16.10.20.766000
122	98b.png	p53.wav	250	6	180	0	98b.png	1	methexp32	2017-11-03_16.10.20.766000
122	50.png	neu2.wav	158	7	180	0	50.png	1	methexp32	2017-11-03_16.10.20.766000
122	20b.png	p36.wav	153	8	90	270	50.png	0	methexp32	2017-11-03_16.10.20.766000
122	68b.png	p73.wav	153	9	180	0	43.png	0	methexp32	2017-11-03_16.10.20.766000
122	98b.png	p73.wav	250	10	0	270	98b.png	1	methexp32	2017-11-03_16.10.20.766000
122	81b.png	n45.wav	153	11	0	270	20b.png	0	methexp32	2017-11-03_16.10.20.766000
122	50.png	neu1.wav	158	12	0	180	50.png	1	methexp32	2017-11-03_16.10.20.766000
122	39b.png	n30.wav	250	13	270	0	39b.png	1	methexp32	2017-11-03_16.10.20.766000
122	29.png	neu9.wav	170	14	180	270	29.png	1	methexp32	2017-11-03_16.10.20.766000
122	16b.png	n11.wav	153	15	180	90	43.png	0	methexp32	2017-11-03_16.10.20.766000
122	39b.png	n11.wav	250	16	180	0	39b.png	1	methexp32	2017-11-03_16.10.20.766000
122	98b.png	p23.wav	250	17	270	0	98b.png	1	methexp32	2017-11-03_16.10.20.766000
122	16b.png	n30.wav	153	18	270	180	81b.png	0	methexp32	2017-11-03_16.10.20.766000
122	43.png	p89.wav	250	19	180	270	43.png	1	methexp32	2017-11-03_16.10.20.766000
122	68b.png	p22.wav	153	20	90	270	98b.png	0	methexp32	2017-11-03_16.10.20.766000
122	39b.png	n25.wav	250	21	270	90	39b.png	1	methexp32	2017-11-03_16.10.20.766000
122	16b.png	n45.wav	153	22	90	0	29.png	0	methexp32	2017-11-03_16.10.20.766000
122	29.png	neu8.wav	170	23	270	0	29.png	1	methexp32	2017-11-03_16.10.20.766000
122	29.png	neu1.wav	170	24	270	180	29.png	1	methexp32	2017-11-03_16.10.20.766000
122	98b.png	p36.wav	250	25	270	180	98b.png	1	methexp32	2017-11-03_16.10.20.766000
122	98b.png	p52.wav	250	26	270	0	98b.png	1	methexp32	2017-11-03_16.10.20.766000
